Tempo,Saida
340656,662
341588,662
342524,659
343460,661
344396,661
345328,660
346264,661
347200,661
348136,659
349068,661
350004,662
350940,661
351876,662
352808,664
353744,661
354680,663
355616,664
356548,661
357484,663
358420,664
359356,662
360288,662
361224,664
362160,662
363096,661
364028,663
364964,663
365900,661
366836,664
367768,664
368704,663
369640,665
370576,666
371508,664
372444,665
373380,665
374316,663
375248,665
376184,666
377120,663
378056,664
378988,666
379924,664
380860,665
381796,666
382728,664
383664,664
384600,666
385536,665
386468,666
387404,668
388340,666
389276,665
390208,667
391144,666
392080,665
393016,667
393948,666
394884,665
395820,666
396756,666
397688,664
398624,667
399560,667
400496,665
401428,667
402364,668
403300,667
404236,668
405168,668
406104,666
407040,668
407976,668
408908,666
409844,667
410780,667
411716,666
412648,666
413584,667
414520,666
415456,666
416388,668
417324,667
418260,667
419196,669
420128,668
421064,668
422000,668
422936,668
423868,667
424804,669
425740,668
426676,666
427608,668
428544,668
429480,666
430416,668
431348,669
432284,667
433220,668
434156,669
435088,666
436024,669
436960,670
437896,668
438828,669
439764,670
440700,668
441636,669
442568,670
443504,667
444440,668
445376,669
446308,668
447244,667
448180,669
449116,668
450048,668
450984,670
451920,669
452856,669
453788,671
454724,669
455660,668
456596,669
457528,671
458464,669
459400,669
460336,669
461268,667
462204,669
463140,669
464076,667
465008,669
465944,670
466880,668
467816,669
468748,671
469684,668
470620,669
471556,671
472488,669
473424,670
474360,671
475296,670
476228,669
477164,671
478100,668
479036,668
479968,669
480904,669
481840,667
482776,670
483708,670
484644,668
485580,670
486516,671
487448,668
488384,670
489320,670
490256,670
491188,671
492124,671
493060,669
493996,670
494928,670
495864,668
496800,669
497736,670
498668,668
499604,669
500540,670
501476,669
502408,669
503344,672
504280,670
505216,670
506148,671
507084,669
508020,671
508956,672
509888,671
510824,671
511760,671
512696,669
513628,669
514564,670
515500,670
516436,669
517368,671
518304,670
519240,670
520176,671
521108,671
522044,669
522980,671
523916,671
524848,671
525784,671
526720,671
527656,669
528588,670
529524,671
530460,669
531396,669
532328,670
533264,669
534200,670
535136,671
536068,670
537004,670
537940,671
538876,670
539808,669
540744,672
541680,671
542616,670
543548,671
544484,671
545420,669
546356,671
547288,668
548224,669
549160,671
550096,671
551028,669
551964,670
552900,671
553836,670
554768,670
555704,671
556640,669
557576,671
558508,672
559444,669
560380,671
561316,672
562248,669
563184,670
564120,671
565056,668
565988,669
566924,671
567860,669
568796,669
569728,672
570664,671
571600,670
572536,671
573468,671
574404,670
575340,671
576276,670
577208,670
578144,671
579080,671
580016,669
580948,671
581884,670
582820,669
583756,670
584688,670
585624,669
586560,670
587496,672
588428,670
589364,671
590300,671
591236,669
592168,671
593104,671
594040,669
594976,671
595908,671
596844,670
597780,670
598716,671
599648,668
600584,670
601520,671
602456,670
603388,669
604324,671
605260,669
606196,670
607128,671
608064,671
609000,669
609936,671
610868,671
611804,670
612740,672
613676,671
614608,669
615544,671
616480,671
617416,669
618348,670
619284,672
620220,669
621156,670
622088,671
623024,670
623960,671
624896,672
625828,669
626764,671
627700,672
628636,670
629568,671
630504,672
631440,670
632376,671
633308,672
634244,669
635180,670
636116,672
637048,671
637984,670
638920,671
639856,670
640788,671
641724,673
642660,671
643596,669
644528,672
645464,671
646400,670
647336,671
648268,672
649204,670
650140,671
651076,670
652008,670
652944,671
653880,672
654816,669
655748,670
656684,672
657620,671
658556,671
659488,672
660424,670
661360,670
662296,672
663228,670
664164,671
665100,672
666036,671
666968,670
667904,672
668840,669
669776,670
670708,672
671644,671
672580,669
673516,671
674448,671
675384,670
676320,671
677256,671
678188,669
679124,672
680060,671
680996,670
681928,672
682864,671
683800,670
684736,671
685668,671
686604,670
687540,671
688476,671
689408,670
690344,671
691280,672
692216,670
693148,671
694084,672
695020,670
695956,670
696888,672
697824,671
698760,671
699696,672
700628,671
701564,671
702500,673
703436,671
704368,670
705304,671
706240,671
707176,670
708108,672
709044,672
709980,670
710916,671
711848,672
712784,670
713720,671
714656,672
715588,671
716524,671
717460,672
718396,669
719328,672
720264,673
721200,669
722136,671
723068,672
724004,669
724940,671
725876,672
726808,670
727744,671
728680,672
729616,670
730548,671
731484,672
732420,670
733356,671
734288,672
735224,671
736160,670
737096,673
738028,670
738964,670
739900,672
740836,671
741768,670
742704,672
743640,671
744576,671
745508,672
746444,672
747380,669
748316,671
749248,672
750184,672
751120,672
752056,673
752988,671
753924,672
754860,672
755796,670
756728,671
757664,672
758600,670
759536,671
760468,672
761404,671
762340,671
763276,672
764208,671
765144,670
766080,672
767016,671
767948,671
768884,672
769820,672
770756,671
771688,672
772624,670
773560,671
774496,671
775428,672
776364,670
777300,671
778236,671
779168,669
780104,671
781040,671
781976,668
782908,671
783844,671
784780,670
785716,671
786648,672
787584,670
788520,670
789456,672
790388,670
791324,670
792260,672
793196,669
794128,670
795064,672
796000,670
796936,670
797868,671
798804,671
799740,669
800676,671
801608,671
802544,670
803480,672
804416,672
805348,670
806284,672
807220,670
808156,670
809088,671
810024,672
810960,669
811896,670
812828,671
813764,669
814700,671
815636,672
816568,670
817504,671
818440,672
819376,672
820308,672
821244,672
822180,670
823116,671
824048,672
824984,669
825920,670
826856,671
827788,670
828724,669
829660,672
830596,669
831528,669
832464,671
833400,671
834336,670
835268,671
836204,671
837140,671
838076,672
839008,672
839944,670
840880,672
841816,671
842748,670
843684,671
844620,671
845556,669
846488,671
847424,672
848360,669
849296,670
850228,672
851164,669
852100,671
853036,673
853968,671
854904,671
855840,672
856776,671
857708,671
858644,673
859580,670
860516,670
861448,672
862384,671
863320,669
864256,671
865188,671
866124,670
867060,672
867996,671
868928,670
869864,673
870800,672
871736,672
872668,672
873604,673
874540,671
875476,672
876408,671
877344,670
878280,671
879216,672
880148,669
881084,671
882020,672
882956,671
883888,671
884824,673
885764,670
886696,672
887628,674
888564,671
889500,672
890436,673
891368,672
892304,671
893240,673
894176,670
895108,671
896044,672
896980,671
897916,670
898848,672
899784,671
900720,671
901656,672
902588,672
903524,671
904460,672
905396,672
906328,671
907272,673
908200,673
909136,670
910068,672
911004,672
911940,671
912876,671
913808,672
914744,670
915680,671
916616,672
917548,671
918484,672
919420,673
920356,671
921288,671
922224,673
923160,671
924096,672
925028,673
925964,671
926900,672
927836,673
928776,670
929704,671
930640,672
931576,671
932508,670
933444,672
934380,671
935316,671
936248,674
937184,672
938120,671
939056,673
939988,672
940924,672
941860,673
942796,673
943728,671
944664,672
945600,672
946536,670
947468,671
948404,672
949340,670
950280,671
951208,672
952144,671
953080,672
954016,673
954948,671
955884,672
956820,673
957756,672
958688,672
959624,674
960560,671
961496,671
962428,673
963364,670
964300,670
965236,672
966168,671
967104,669
968040,672
968976,671
969908,671
970844,672
971784,672
972716,671
973648,673
974584,673
975520,671
976456,673
977388,673
978324,670
979260,672
980196,671
981128,670
982064,671
983000,672
983936,670
984868,672
985804,673
986740,672
987676,672
988608,672
989544,672
990480,672
991416,673
992348,672
993292,672
994220,674
995156,671
996088,671
997024,673
997960,670
998896,671
999828,673
1000764,672
1001784,671
1002804,674
1003824,672
1004844,673
1005864,673
1006884,671
1007904,672
1008924,674
1009944,672
1010964,674
1011984,673
1013004,670
1014024,673
1015044,671
1016064,671
1017084,673
1018104,671
1019124,672
1020144,674
1021164,672
1022184,672
1023204,674
1024224,671
1025244,673
1026264,674
1027284,672
1028304,674
1029324,672
1030344,672
1031364,674
1032384,671
1033404,672
1034424,673
1035444,672
1036464,672
1037484,674
1038504,671
1039524,673
1040544,674
1041564,671
1042584,673
1043604,674
1044624,672
1045644,674
1046664,673
1047684,672
1048704,673
1049724,672
1050744,672
1051764,673
1052784,672
1053804,673
1054824,675
1055844,672
1056864,673
1057884,674
1058904,671
1059924,673
1060944,673
1061964,672
1062984,673
1064004,673
1065024,672
1066044,674
1067064,671
1068084,672
1069104,675
1070124,672
1071144,672
1072164,673
1073184,673
1074204,674
1075224,675
1076244,672
1077268,673
1078292,674
1079312,673
1080332,674
1081352,673
1082364,672
1083384,674
1084404,672
1085424,673
1086444,674
1087464,672
1088484,672
1089504,675
1090524,672
1091544,674
1092564,674
1093584,672
1094604,673
1095624,673
1096644,673
1097664,674
1098684,674
1099704,672
1100724,674
1101744,672
1102764,673
1103784,675
1104804,672
1105824,673
1106844,674
1107864,673
1108884,674
1109904,674
1110924,672
1111944,675
1112964,674
1113984,673
1115004,675
1116024,674
1117044,673
1118064,675
1119084,674
1120104,674
1121124,674
1122144,672
1123164,675
1124184,676
1125204,673
1126224,675
1127244,674
1128264,672
1129284,674
1130304,674
1131324,673
1132344,675
1133364,673
1134384,674
1135404,675
1136424,673
1137444,674
1138464,674
1139484,672
1140504,674
1141524,674
1142544,672
1143564,675
1144584,674
1145604,672
1146624,674
1147644,673
1148664,672
1149684,674
1150704,672
1151724,674
1152744,674
1153764,672
1154784,673
1155804,675
1156824,672
1157844,674
1158864,673
1159884,672
1160904,674
1161924,673
1162944,671
1163964,674
1164984,673
1166004,673
1167024,674
1168044,673
1169064,673
1170084,674
1171104,672
1172124,673
1173144,675
1174164,672
1175184,673
1176204,673
1177224,672
1178244,673
1179264,673
1180284,671
1181304,674
1182324,672
1183344,673
1184364,675
1185384,672
1186404,673
1187424,674
1188444,672
1189464,673
1190484,674
1191504,672
1192524,673
1193544,673
1194564,672
1195584,674
1196604,672
1197624,672
1198644,674
1199664,673
1200684,673
1201704,674
1202724,672
1203744,674
1204764,674
1205784,672
1206804,673
1207824,674
1208844,671
1209864,673
1210884,672
1211904,672
1212924,673
1213944,672
1214964,672
1215984,674
1217004,672
1218024,673
1219044,675
1220064,672
1221084,673
1222104,673
1223124,672
1224144,673
1225164,673
1226184,672
1227204,673
1228224,672
1229244,672
1230264,673
1231284,672
1232304,671
1233324,674
1234344,672
1235364,674
1236384,675
1237404,672
1238424,673
1239444,673
1240464,673
1241484,673
1242504,673
1243524,672
1244544,673
1245564,672
1246584,672
1247604,673
1248624,672
1249644,673
1250664,673
1251684,672
1252704,673
1253724,674
1254744,672
1255764,674
1256784,674
1257804,672
1258824,673
1259844,673
1260864,671
1261884,673
1262904,672
1263924,673
1264944,674
1265964,672
1266984,672
1268004,674
1269024,673
1270044,673
1271064,675
1272084,672
1273104,674
1274124,673
1275144,672
1276164,674
1277184,672
1278204,671
1279224,673
1280244,672
1281264,671
1282284,673
1283304,672
1284324,673
1285344,674
1286364,673
1287384,673
1288404,674
1289424,672
1290444,673
1291464,672
1292484,671
1293504,673
1294524,673
1295544,671
1296564,673
1297584,671
1298604,672
1299624,674
1300644,671
1301664,672
1302684,674
1303704,673
1304724,673
1305744,674
1306764,672
1307784,674
1308804,672
1309824,671
1310844,672
1311864,672
1312884,671
1313904,673
1314924,672
1315944,672
1316964,673
1317984,671
1319004,673
1320024,675
1321044,672
1322064,673
1323084,673
1324104,672
1325124,673
1326144,672
1327164,671
1328184,672
1329204,672
1330224,671
1331244,673
1332264,671
1333284,672
1334304,674
1335324,672
1336344,673
1337364,673
1338388,672
1339412,673
1340432,674
1341452,672
1342472,672
1343484,672
1344504,671
1345524,673
1346544,672
1347564,671
1348584,673
1349604,672
1350624,672
1351644,674
1352664,671
1353684,673
1354704,674
1355724,672
1356744,674
1357764,674
1358784,671
1359804,673
1360824,672
1361844,671
1362864,672
1363884,672
1364904,671
1365924,674
1366944,672
1367964,673
1368984,674
1370004,672
1371024,673
1372044,674
1373064,672
1374084,675
1375104,674
1376124,672
1377144,673
1378164,672
1379184,671
1380204,673
1381224,672
1382244,671
1383264,674
1384284,672
1385304,674
1386324,674
1387344,672
1388364,673
1389384,674
1390404,672
1391424,674
1392444,674
1393464,672
1394484,674
1395504,671
1396524,671
1397544,673
1398564,672
1399584,671
1400604,673
1401624,671
1402644,673
1403664,675
1404684,671
1405704,673
1406724,674
1407744,673
1408764,674
1409784,673
1410804,671
1411824,673
1412844,671
1413864,672
1414884,673
1415904,672
1416924,672
1417944,674
1418964,673
1419984,674
1421004,673
1422024,671
1423044,673
1424064,674
1425084,672
1426104,673
1427124,674
1428144,671
1429164,673
1430184,671
1431204,671
1432224,673
1433244,672
1434264,672
1435284,674
1436304,673
1437324,673
1438344,673
1439364,671
1440384,673
1441404,674
1442424,672
1443444,674
1444464,673
1445484,672
1446504,673
1447524,672
1448544,671
1449564,673
1450584,671
1451604,672
1452624,674
1453644,672
1454664,673
1455684,674
1456704,672
1457724,674
1458744,673
1459764,672
1460784,673
1461804,673
1462824,671
1463844,674
1464864,672
1465884,672
1466904,674
1467924,671
1468944,673
1469964,675
1470984,672
1472004,673
1473024,674
1474044,673
1475064,674
1476084,673
1477104,672
1478124,675
1479144,673
1480164,672
1481184,674
1482204,671
1483224,672
1484244,673
1485264,672
1486284,674
1487304,674
1488324,672
1489344,675
1490364,675
1491384,672
1492404,674
1493424,674
1494444,673
1495464,674
1496484,673
1497504,672
1498524,675
1499544,672
1500564,672
1501584,674
1502604,672
1503624,673
1504644,673
1505664,672
1506684,673
1507704,674
1508724,672
1509744,674
1510764,672
1511784,672
1512804,673
1513824,672
1514844,672
1515864,674
1516884,671
1517904,671
1518924,674
1519944,672
1520964,672
1521984,674
1523004,671
1524024,674
1525044,674
1526064,671
1527084,673
1528104,672
1529124,672
1530144,673
1531164,671
1532184,672
1533204,674
1534224,671
1535244,672
1536264,674
1537284,670
1538304,673
1539324,673
1540344,672
1541364,673
1542384,673
1543404,671
1544424,673
1545444,672
1546464,672
1547484,674
1548504,671
1549524,672
1550544,673
1551564,671
1552584,673
1553604,673
1554624,671
1555644,672
1556664,673
1557684,672
1558704,673
1559724,673
1560744,671
1561764,673
1562784,672
1563804,672
1564824,673
1565844,672
1566864,672
1567884,673
1568904,671
1569924,673
1570944,674
1571964,670
1572984,672
1574004,674
1575024,671
1576044,674
1577064,673
1578084,671
1579104,673
1580124,672
1581144,672
1582164,673
1583184,671
1584204,672
1585224,673
1586244,672
1587264,672
1588284,674
1589304,672
1590324,673
1591344,673
1592364,672
1593384,674
1594404,672
1595424,672
1596444,673
1597464,672
1598484,672
1599508,674
1600532,671
1601552,673
1602572,674
1603592,672
1604604,673
1605624,675
1606644,672
1607664,674
1608684,673
1609704,673
1610724,674
1611744,673
1612764,671
1613784,674
1614804,673
1615824,673
1616844,675
1617864,672
1618884,674
1619904,675
1620924,672
1621944,674
1622964,674
1623984,673
1625004,674
1626024,673
1627044,673
1628064,673
1629084,673
1630104,673
1631124,674
1632144,672
1633164,674
1634184,674
1635204,673
1636224,675
1637244,674
1638264,672
1639284,673
1640304,674
1641324,672
1642344,673
1643364,673
1644384,673
1645404,675
1646424,672
1647444,672
1648464,674
1649484,672
1650504,673
1651524,675
1652544,673
1653564,674
1654584,674
1655604,672
1656624,675
1657644,674
1658664,672
1659684,674
1660704,673
1661724,672
1662744,674
1663764,672
1664784,672
1665804,675
1666824,672
1667844,673
1668864,675
1669884,672
1670904,674
1671924,673
1672944,672
1673964,674
1674984,673
1676004,672
1677024,674
1678044,672
1679064,672
1680084,674
1681104,672
1682124,673
1683144,674
1684164,672
1685184,674
1686204,675
1687224,672
1688244,674
1689264,673
1690284,672
1691304,673
1692324,673
1693344,671
1694364,674
1695384,672
1696404,672
1697424,673
1698444,672
1699464,672
1700484,673
1701504,672
1702524,673
1703544,675
1704564,672
1705584,673
1706604,673
1707624,672
1708644,674
1709664,672
1710684,672
1711704,673
1712724,671
1713744,672
1714764,674
1715784,671
1716804,673
1717824,674
1718844,673
1719864,674
1720884,673
1721904,672
1722924,674
1723944,673
1724964,673
1725984,674
1727004,672
1728024,672
1729044,674
1730064,673
1731084,673
1732104,673
1733124,671
1734144,673
1735164,675
1736184,673
1737204,674
1738224,674
1739244,672
1740264,675
1741284,673
1742304,672
1743324,675
1744344,673
1745364,672
1746384,674
1747404,672
1748424,672
1749444,674
1750464,671
1751484,673
1752504,675
1753524,673
1754544,675
1755564,675
1756584,673
1757604,675
1758624,672
1759644,672
1760664,673
1761684,672
1762704,671
1763724,674
1764744,672
1765764,673
1766784,674
1767804,672
1768824,673
1769844,674
1770864,673
1771884,674
1772904,674
1773924,672
1774944,674
1775964,672
1776984,672
1778004,674
1779024,671
1780044,671
1781064,673
1782084,672
1783104,673
1784124,674
1785144,672
1786164,674
1787184,674
1788204,672
1789224,674
1790244,674
1791264,672
1792284,673
1793304,672
1794324,672
1795344,673
1796364,672
1797384,671
1798404,674
1799424,672
1800444,672
1801464,674
1802484,672
1803504,674
1804524,674
1805544,673
1806564,674
1807584,674
1808604,672
1809624,674
1810644,672
1811664,672
1812684,673
1813704,671
1814724,672
1815744,673
1816764,672
1817784,673
1818804,675
1819824,672
1820844,673
1821864,673
1822884,673
1823904,675
1824924,673
1825944,672
1826964,674
1827984,671
1829004,672
1830024,674
1831044,671
1832064,672
1833084,673
1834104,671
1835124,674
1836144,675
1837164,672
1838184,673
1839204,674
1840224,673
1841244,675
1842264,673
1843284,673
1844304,674
1845324,671
1846344,672
1847364,674
1848384,671
1849404,673
1850424,673
1851444,672
1852464,674
1853484,674
1854504,673
1855524,674
1856544,674
1857564,674
1858584,674
1859604,673
1860628,673
1861652,675
1862672,671
1863692,672
1864712,674
1865724,672
1866744,673
1867764,674
1868784,672
1869804,674
1870824,674
1871844,672
1872864,674
1873884,674
1874904,673
1875924,675
1876944,673
1877964,673
1878984,674
1880004,671
1881024,672
1882044,673
1883064,671
1884084,673
1885104,674
1886124,672
1887144,674
1888164,673
1889184,673
1890204,674
1891224,673
1892244,672
1893264,675
1894284,672
1895304,672
1896324,674
1897344,672
1898364,672
1899384,673
1900404,670
1901424,673
1902444,673
1903464,673
1904484,674
1905504,674
1906524,673
1907544,674
1908564,674
1909584,673
1910604,674
1911624,672
1912644,673
1913664,673
1914684,672
1915704,673
1916724,674
1917744,672
1918764,674
1919784,674
1920804,673
1921824,674
1922844,673
1923864,673
1924884,675
1925904,673
1926924,674
1927944,674
1928964,672
1929984,673
1931004,673
1932024,671
1933044,673
1934064,674
1935084,672
1936104,674
1937124,673
1938144,673
1939164,675
1940184,674
1941204,672
1942224,674
1943244,673
1944264,674
1945284,675
1946304,671
1947324,673
1948344,673
1949364,671
1950384,673
1951404,673
1952424,672
1953444,675
1954464,674
1955484,673
1956504,676
1957524,674
1958544,672
1959564,674
1960584,674
1961604,674
1962624,675
1963644,672
1964664,674
1965684,673
1966704,672
1967724,675
1968744,674
1969764,673
1970784,675
1971804,673
1972824,674
1973844,676
1974864,673
1975884,674
1976904,676
1977924,674
1978944,674
1979964,675
1980984,673
1982004,675
1983024,672
1984044,673
1985064,675
1986084,675
1987104,673
1988124,674
1989144,674
1990164,674
1991184,675
1992204,673
1993224,674
1994244,675
1995264,673
1996284,674
1997304,675
1998324,673
1999344,676
2000364,673
2001384,673
2002404,675
2003424,674
2004444,672
2005464,675
2006484,674
2007504,674
2008524,676
2009544,673
2010564,673
2011584,675
2012604,672
2013624,674
2014644,675
2015664,672
2016684,675
2017704,672
2018724,673
2019744,675
2020764,673
2021784,673
2022804,675
2023824,673
2024844,673
2025864,675
2026884,672
2027904,673
2028924,675
2029944,672
2030964,674
2031984,674
2033004,672
2034024,674
2035044,673
2036064,673
2037084,674
2038104,673
2039124,673
2040144,675
2041164,672
2042184,673
2043204,674
2044224,672
2045244,674
2046264,674
2047284,673
2048304,674
2049324,674
2050344,672
2051364,674
2052384,673
2053404,672
2054424,674
2055444,673
2056464,674
2057484,675
2058504,672
2059524,674
2060544,674
2061564,671
2062584,673
2063604,674
2064624,673
2065644,674
2066664,674
2067684,673
2068704,675
2069724,672
2070744,672
2071764,675
2072784,672
2073804,673
2074824,674
2075844,672
2076864,674
2077884,674
2078904,671
2079924,673
2080944,674
2081964,673
2082984,674
2084004,674
2085024,673
2086044,676
2087064,673
2088084,673
2089104,675
2090124,672
2091144,673
2092164,674
2093184,673
2094204,674
2095224,674
2096244,672
2097264,673
2098284,673
2099304,673
2100324,675
2101344,674
2102364,673
2103384,676
2104404,673
2105424,674
2106444,675
2107464,673
2108484,673
2109504,675
2110524,673
2111544,674
2112564,673
2113584,672
2114604,675
2115624,674
2116644,673
2117664,675
2118684,675
2119704,674
2120724,676
2121748,672
2122772,674
2123792,676
2124812,672
2125832,674
2126844,674
2127864,672
2128884,673
2129904,674
2130924,672
2131944,674
2132964,673
2133984,673
2135004,675
2136024,675
2137044,673
2138064,674
2139084,672
2140104,674
2141124,674
2142144,671
2143164,673
2144184,674
2145204,673
2146224,674
2147244,674
2148264,672
2149284,674
2150304,673
2151324,673
2152344,676
2153364,673
2154384,673
2155404,675
2156424,673
2157444,674
2158464,674
2159484,672
2160504,673
2161524,673
2162544,672
2163564,674
2164584,673
2165604,673
2166624,674
2167644,673
2168664,674
2169684,675
2170704,673
2171724,673
2172744,675
2173764,673
2174784,673
2175804,674
2176824,672
2177844,674
2178864,673
2179884,673
2180904,674
2181924,673
2182944,672
2183964,674
2184984,674
2186004,674
2187024,675
2188044,673
2189064,673
2190084,673
2191104,671
2192124,673
2193144,674
2194164,671
2195184,673
2196204,673
2197224,672
2198244,674
2199264,673
2200284,672
2201304,675
2202324,673
2203344,673
2204364,674
2205384,673
2206404,674
2207424,674
2208444,671
2209464,673
2210484,673
2211504,671
2212524,673
2213544,672
2214564,673
2215584,674
2216604,673
2217624,673
2218644,675
2219664,673
2220684,673
2221704,674
2222724,672
2223744,675
2224764,673
2225784,672
2226804,674
2227824,673
2228844,672
2229864,673
2230884,672
2231904,672
2232924,674
2233944,673
2234964,674
2235984,675
2237004,673
2238024,674
2239044,675
2240064,673
2241084,674
2242104,673
2243124,673
2244144,674
2245164,674
2246184,671
2247204,674
2248224,672
2249244,672
2250264,674
2251284,672
2252304,673
2253324,675
2254344,674
2255364,674
2256384,675
2257404,672
2258424,674
2259444,673
2260464,672
2261484,674
2262504,672
2263524,672
2264544,674
2265564,672
2266584,673
2267604,674
2268624,672
2269644,673
2270664,675
2271684,672
2272704,674
2273724,676
2274744,672
2275764,674
2276784,672
2277804,672
2278824,673
2279844,672
2280864,671
2281884,673
2282904,671
2283924,674
2284944,675
2285964,672
2286984,674
2288004,675
2289024,672
2290044,675
2291064,674
2292084,672
2293104,674
2294124,673
2295144,672
2296164,673
2297184,672
2298204,672
2299224,674
2300244,671
2301264,673
2302284,674
2303304,672
2304324,673
2305344,674
2306364,673
2307384,674
2308404,674
2309424,672
2310444,673
2311464,672
2312484,671
2313504,674
2314524,673
2315544,672
2316564,674
2317584,672
2318604,673
2319624,675
2320644,671
2321664,673
2322684,673
2323704,673
2324724,674
2325744,674
2326764,673
2327784,674
2328804,672
2329824,672
2330844,673
2331864,672
2332884,671
2333904,674
2334924,674
2335944,674
2336964,675
2337984,672
2339004,673
2340024,675
2341044,673
2342064,675
2343084,674
2344104,673
2345124,674
2346144,672
2347164,673
2348184,673
2349204,672
2350224,673
2351244,675
2352264,672
2353284,674
2354304,675
2355324,673
2356344,674
2357364,674
2358384,673
2359404,674
2360424,674
2361444,672
2362464,674
2363484,672
2364504,672
2365524,674
2366544,671
2367564,673
2368584,674
2369604,672
2370624,674
2371644,674
2372664,671
2373684,674
2374704,674
2375724,672
2376744,674
2377764,673
2378784,671
2379804,674
2380824,672
2381844,672
2382868,672
2383892,672
2384912,672
2385932,674
2386952,673
2387964,673
2388984,674
2390004,672
2391024,673
2392044,673
2393064,672
2394084,674
2395104,673
2396124,673
2397144,674
2398164,672
2399184,672
2400204,673
2401224,671
2402244,673
2403264,674
2404284,672
2405304,674
2406324,674
2407344,672
2408364,674
2409384,673
2410404,673
2411424,674
2412444,672
2413464,672
2414484,674
2415504,672
2416524,672
2417544,674
2418564,672
2419584,674
2420604,674
2421624,672
2422644,674
2423664,674
2424684,672
2425704,673
2426724,674
2427744,672
2428764,674
2429784,672
2430804,672
2431824,673
2432844,671
2433864,673
2434884,674
2435904,672
2436924,673
2437944,673
2438964,672
2439984,675
2441004,673
