Tempo,Saida
323908,184
324844,183
325780,185
326716,185
327648,184
328584,185
329520,183
330456,183
331388,184
332324,184
333260,185
334196,185
335128,186
336064,187
337000,187
337940,185
338868,186
339804,185
340740,187
341676,186
342608,187
343544,188
344480,189
345416,189
346348,190
347284,189
348220,190
349156,188
350088,190
351024,190
351960,190
352896,191
353828,192
354764,192
355700,193
356636,193
357568,192
358504,193
359444,192
360376,194
361308,194
362244,195
363180,195
364116,196
365048,197
365984,197
366920,196
367856,195
368788,195
369724,196
370660,197
371596,198
372528,198
373464,199
374400,198
375336,199
376268,197
377204,197
378140,198
379076,198
380008,199
380948,198
381880,200
382816,201
383748,200
384684,199
385620,199
386556,198
387488,197
388424,198
389360,198
390296,198
391228,199
392164,199
393100,200
394036,200
394968,200
395904,199
396840,199
397776,199
398708,200
399644,200
400580,201
401516,200
402452,201
403384,202
404320,201
405256,200
406188,199
407124,200
408060,200
408996,201
409928,202
410864,203
411800,204
412736,203
413668,202
414604,202
415540,201
416476,203
417408,202
418344,205
419280,204
420216,205
421148,206
422084,206
423020,205
423956,204
424888,204
425824,204
426760,205
427696,206
428628,206
429564,206
430500,207
431436,207
432368,206
433304,206
434240,205
435176,205
436108,207
437044,206
437980,207
438916,207
439848,208
440784,208
441720,206
442656,205
443588,205
444524,206
445460,205
446396,206
447328,206
448264,208
449200,208
450136,207
451068,206
452004,205
452940,206
453876,206
454808,206
455744,207
456680,208
457616,208
458548,208
459484,208
460420,208
461356,207
462288,206
463224,207
464160,208
465096,209
466028,210
466964,210
467900,209
468836,209
469768,208
470704,208
471640,208
472576,209
473508,210
474444,211
475380,211
476316,212
477248,211
478184,211
479120,209
480056,210
480988,210
481924,211
482860,211
483796,212
484728,212
485664,211
486600,211
487536,211
488468,211
489404,211
490340,211
491276,211
492208,211
493144,212
494080,212
495016,212
495948,211
496884,211
497820,210
498756,209
499688,210
500624,210
501560,211
502496,211
503428,211
504364,212
505300,211
506236,209
507168,210
508104,210
509040,211
509976,211
510908,212
511844,212
512780,212
513716,213
514648,211
515584,210
516520,210
517456,210
518388,211
519324,212
520260,213
521196,213
522128,213
523064,211
524000,212
524936,211
525868,212
526804,214
527740,213
528676,215
529608,215
530544,216
531480,216
532416,214
533348,214
534284,213
535220,214
536156,215
537088,215
538024,216
538960,217
539896,217
540828,215
541764,215
542700,214
543636,215
544568,216
545504,217
546440,218
547376,217
548308,216
549244,217
550180,216
551116,214
552048,214
552984,215
553920,215
554856,215
555788,216
556724,216
557660,216
558596,215
559528,215
560464,214
561400,214
562336,215
563268,216
564204,216
565140,216
566076,217
567008,216
567944,217
568880,214
569816,215
570748,214
571684,214
572620,216
573556,217
574488,217
575424,216
576360,215
577296,216
578228,215
579164,215
580100,217
581036,216
581968,217
582904,218
583840,218
584776,218
585708,217
586644,216
587580,216
588516,216
589448,217
590384,218
591320,218
592256,219
593188,218
594124,217
595060,217
595996,217
596928,218
597864,218
598800,218
599736,219
600668,218
601604,219
602540,218
603476,216
604408,216
605344,216
606280,216
607216,217
608148,216
609084,217
610020,218
610956,218
611888,217
612824,217
613760,216
614696,216
615628,216
616564,217
617500,217
618436,218
619368,218
620304,217
621240,216
622176,215
623108,216
624044,216
624980,216
625916,217
626848,217
627784,219
628720,217
629656,216
630588,216
631524,217
632460,216
633396,216
634328,218
635264,217
636200,218
637136,218
638068,218
639004,217
639940,216
640876,217
641808,217
642744,218
643680,217
644616,219
645548,219
646484,219
647420,217
648356,216
649288,217
650224,216
651160,217
652096,217
653028,218
653964,218
654900,218
655836,217
656768,217
657704,216
658640,215
659576,215
660508,216
661444,217
662380,218
663316,219
664248,218
665184,218
666120,216
667056,216
667988,216
668924,217
669860,217
670796,218
671728,217
672664,219
673600,217
674536,217
675468,216
676404,216
677340,217
678276,217
679208,218
680144,219
681080,219
682016,218
682948,217
683884,217
684820,217
685756,216
686688,217
687624,219
688560,219
689496,219
690428,219
691364,218
692300,218
693236,217
694168,217
695104,219
696040,218
696976,219
697908,220
698844,220
699780,219
700716,218
701648,218
702584,218
703520,218
704456,218
705388,219
706324,219
707260,220
708196,220
709128,219
710064,218
711000,216
711936,216
712868,218
713804,217
714740,218
715676,219
716608,219
717544,219
718480,218
719416,218
720348,217
721284,218
722220,218
723156,218
724088,219
725024,220
725960,220
726896,219
727828,218
728764,217
729700,218
730636,218
731568,219
732504,221
733440,220
734376,220
735308,219
736244,218
737180,218
738116,218
739048,220
739984,220
740920,221
741856,221
742788,221
743724,221
744660,220
745596,220
746528,219
747464,220
748400,220
749336,222
750268,222
751204,221
752140,221
753076,221
754008,220
754944,220
755880,219
756816,220
757748,221
758684,220
759620,221
760556,220
761488,221
762424,220
763360,218
764296,219
765228,218
766164,220
767100,220
768036,220
768968,220
769904,220
770840,219
771776,219
772708,218
773644,218
774580,219
775516,218
776448,219
777384,221
778320,221
779256,220
780188,219
781124,217
782060,218
782996,219
783928,219
784864,219
785800,220
786736,220
787668,218
788604,218
789540,218
790476,218
791408,218
792344,218
793280,219
794216,220
795148,220
796084,220
797020,220
797956,218
798888,218
799824,218
800760,219
801696,220
802628,220
803564,219
804500,220
805436,219
806368,218
807304,219
808240,218
809176,218
810108,219
811044,219
811980,220
812916,221
813848,220
814784,219
815720,219
816656,218
817588,218
818524,218
819460,218
820396,219
821328,220
822264,219
823200,219
824136,218
825068,217
826004,217
826940,218
827876,218
828808,219
829744,219
830680,219
831616,219
832548,218
833484,217
834420,216
835356,217
836288,218
837224,219
838160,218
839096,219
840028,219
840964,218
841900,216
842836,216
843768,217
844704,217
845640,218
846576,219
847508,219
848444,219
849380,219
850316,219
851248,217
852184,217
853120,217
854056,218
854988,219
855924,219
856860,219
857796,219
858728,218
859664,217
860600,217
861536,218
862468,219
863404,218
864340,219
865276,219
866208,219
867144,219
868080,218
869016,216
869948,217
870884,217
871820,217
872756,218
873688,218
874624,219
875560,219
876496,218
877428,218
878364,217
879300,218
880236,217
881168,219
882104,219
883040,219
883976,219
884908,219
885844,218
886780,217
887716,216
888648,216
889584,217
890520,218
891456,218
892388,219
893324,218
894260,217
895196,217
896128,216
897064,218
898000,217
898936,218
899868,219
900804,219
901740,219
902676,219
903608,218
904544,217
905480,217
906416,217
907348,218
908284,219
909220,219
910156,219
911088,219
912024,219
912960,218
913896,217
914828,218
915764,219
916700,220
917636,220
918568,220
919504,221
920440,220
921376,218
922308,217
923244,217
924180,217
925116,218
926048,219
926984,220
927920,220
928856,220
929788,218
930724,217
931660,218
932596,218
933528,218
934464,219
935400,218
936336,220
937268,219
938204,219
939140,217
940076,216
941008,217
941944,216
942880,218
943816,218
944748,219
945684,220
946620,218
947556,217
948488,217
949424,216
950360,216
951296,217
952228,218
953164,218
954100,219
955036,219
955968,219
956904,218
957840,216
958776,217
959708,218
960644,218
961580,220
962516,219
963448,219
964384,219
965320,218
966256,217
967188,217
968124,218
969060,218
969996,219
970928,219
971864,219
972804,220
973736,218
974668,217
975604,216
976540,216
977476,217
978408,217
979344,218
980280,219
981216,218
982148,218
983084,217
984020,216
984956,216
985888,216
986824,217
987760,217
988696,218
989628,218
990564,217
991500,217
992436,217
993368,215
994312,215
995240,216
996176,217
997108,217
998044,218
998980,218
999916,218
1000848,215
1001868,214
1002888,216
1003908,216
1004928,216
1005948,217
1006968,217
1007988,217
1009008,217
1010028,216
1011048,216
1012068,216
1013088,217
1014108,216
1015128,218
1016148,219
1017168,218
1018188,216
1019208,216
1020228,216
1021248,215
1022268,216
1023288,218
1024308,218
1025328,218
1026348,218
1027368,217
1028388,216
1029408,215
1030428,215
1031448,215
1032468,216
1033488,217
1034508,217
1035528,216
1036548,216
1037568,215
1038588,214
1039608,214
1040628,216
1041648,215
1042668,216
1043688,217
1044708,216
1045728,215
1046748,215
1047768,215
1048788,214
1049808,215
1050828,216
1051848,217
1052868,216
1053888,215
1054908,215
1055928,214
1056948,215
1057968,215
1058988,216
1060008,216
1061028,217
1062048,216
1063068,216
1064088,216
1065108,216
1066128,216
1067148,216
1068168,217
1069188,218
1070208,218
1071228,217
1072248,216
1073268,216
1074288,217
1075308,217
1076328,218
1077348,218
1078368,219
1079388,219
1080408,218
1081428,217
1082448,216
1083468,217
1084488,217
1085508,217
1086528,217
1087548,217
1088568,217
1089588,217
1090608,216
1091628,215
1092648,215
1093668,217
1094688,217
1095708,218
1096728,218
1097748,218
1098772,217
1099796,216
1100816,215
1101836,215
1102856,217
1103868,218
1104888,218
1105908,218
1106928,216
1107948,216
1108968,216
1109988,216
1111008,217
1112028,217
1113048,218
1114068,219
1115088,219
1116108,219
1117128,217
1118148,217
1119168,217
1120188,218
1121208,218
1122228,219
1123248,220
1124268,219
1125288,218
1126308,218
1127328,218
1128348,218
1129368,219
1130388,219
1131408,219
1132428,219
1133448,219
1134468,218
1135488,216
1136508,216
1137528,217
1138548,218
1139568,217
1140588,218
1141608,217
1142628,216
1143648,216
1144668,216
1145688,217
1146708,216
1147728,217
1148748,217
1149768,217
1150788,216
1151808,216
1152828,214
1153848,214
1154868,214
1155888,215
1156908,216
1157928,216
1158948,217
1159968,215
1160988,216
1162008,215
1163028,214
1164048,215
1165068,217
1166088,216
1167108,217
1168128,217
1169148,217
1170168,216
1171188,215
1172208,215
1173228,217
1174248,217
1175268,217
1176288,218
1177308,218
1178328,218
1179348,217
1180368,217
1181388,216
1182408,217
1183428,218
1184448,218
1185468,218
1186488,218
1187508,217
1188528,216
1189548,215
1190568,215
1191588,216
1192608,216
1193628,216
1194648,217
1195668,217
1196688,216
1197708,215
1198728,215
1199748,215
1200768,215
1201788,215
1202808,216
1203828,216
1204848,216
1205868,215
1206888,214
1207908,213
1208928,215
1209948,214
1210968,215
1211988,216
1213008,216
1214028,216
1215048,214
1216068,214
1217088,215
1218108,215
1219128,215
1220148,216
1221168,216
1222188,216
1223208,217
1224228,215
1225248,214
1226268,215
1227288,216
1228308,217
1229328,217
1230348,217
1231368,216
1232388,215
1233408,216
1234428,216
1235448,216
1236468,217
1237488,217
1238508,216
1239528,217
1240548,216
1241568,215
1242588,214
1243608,214
1244628,214
1245648,215
1246668,216
1247688,216
1248708,216
1249728,215
1250748,214
1251768,213
1252788,213
1253808,214
1254828,214
1255848,215
1256868,215
1257888,215
1258908,214
1259928,213
1260948,213
1261968,213
1262988,213
1264008,214
1265028,216
1266048,215
1267068,215
1268088,214
1269108,213
1270128,212
1271148,213
1272168,213
1273188,215
1274208,216
1275228,216
1276248,215
1277268,215
1278288,215
1279308,215
1280328,215
1281348,216
1282368,216
1283388,217
1284408,217
1285428,216
1286448,215
1287468,216
1288488,215
1289508,215
1290528,215
1291548,216
1292568,216
1293588,217
1294608,216
1295628,216
1296648,214
1297668,214
1298688,214
1299708,214
1300728,215
1301748,215
1302768,215
1303788,215
1304808,214
1305828,214
1306848,215
1307868,214
1308888,215
1309908,215
1310928,215
1311948,216
1312968,214
1313988,215
1315008,213
1316028,214
1317048,215
1318068,216
1319088,215
1320108,216
1321128,214
1322148,213
1323168,214
1324188,214
1325208,215
1326228,216
1327248,216
1328268,217
1329288,216
1330308,217
1331328,215
1332348,215
1333368,216
1334388,216
1335408,216
1336428,217
1337448,217
1338468,217
1339488,216
1340508,215
1341528,215
1342548,214
1343568,216
1344588,217
1345608,217
1346628,217
1347648,216
1348668,216
1349688,215
1350708,214
1351728,214
1352748,213
1353768,215
1354788,215
1355808,215
1356828,215
1357848,215
1358868,214
1359892,213
1360916,213
1361936,214
1362956,215
1363976,215
1364988,216
1366008,216
1367028,214
1368048,213
1369068,212
1370088,213
1371108,213
1372128,214
1373148,215
1374168,215
1375188,214
1376208,213
1377228,213
1378248,214
1379268,214
1380288,215
1381308,215
1382328,216
1383348,216
1384368,215
1385388,215
1386408,213
1387428,214
1388448,215
1389468,214
1390488,215
1391508,216
1392528,215
1393548,215
1394568,215
1395588,215
1396608,214
1397628,215
1398648,215
1399668,216
1400688,216
1401708,216
1402728,214
1403748,213
1404768,213
1405788,212
1406808,214
1407828,213
1408848,214
1409868,214
1410888,214
1411908,213
1412928,212
1413948,212
1414968,212
1415988,213
1417008,213
1418028,214
1419048,214
1420068,214
1421088,213
1422108,211
1423128,211
1424148,212
1425168,212
1426188,214
1427208,215
1428228,214
1429248,213
1430268,213
1431288,212
1432308,212
1433328,213
1434348,213
1435368,215
1436388,215
1437408,214
1438428,215
1439448,213
1440468,212
1441488,212
1442508,212
1443528,214
1444548,214
1445568,215
1446588,216
1447608,214
1448628,214
1449648,213
1450668,213
1451688,213
1452708,213
1453728,214
1454748,214
1455768,214
1456788,214
1457808,213
1458828,211
1459848,212
1460868,211
1461888,213
1462908,212
1463928,213
1464948,214
1465968,214
1466988,213
1468008,212
1469028,211
1470048,212
1471068,212
1472088,212
1473108,213
1474128,213
1475148,214
1476168,212
1477188,211
1478208,212
1479228,212
1480248,213
1481268,214
1482288,214
1483308,215
1484328,212
1485348,212
1486368,213
1487388,212
1488408,214
1489428,214
1490448,214
1491468,216
1492488,215
1493508,214
1494528,213
1495548,214
1496568,214
1497588,214
1498608,215
1499628,215
1500648,215
1501668,214
1502688,214
1503708,214
1504728,214
1505748,214
1506768,215
1507788,216
1508808,216
1509828,215
1510848,214
1511868,214
1512888,213
1513908,212
1514928,213
1515948,213
1516968,213
1517988,214
1519008,214
1520028,214
1521048,212
1522068,211
1523088,212
1524108,213
1525128,212
1526148,213
1527168,214
1528188,214
1529208,213
1530228,212
1531248,210
1532268,211
1533288,213
1534308,212
1535328,213
1536348,214
1537368,213
1538388,211
1539408,211
1540428,211
1541448,212
1542468,212
1543488,214
1544508,213
1545528,214
1546548,214
1547568,214
1548588,212
1549608,211
1550628,211
1551648,212
1552668,212
1553688,214
1554708,214
1555728,214
1556748,213
1557768,211
1558788,211
1559808,212
1560828,212
1561848,212
1562868,213
1563888,214
1564908,213
1565928,213
1566948,211
1567968,211
1568988,211
1570008,211
1571028,211
1572048,212
1573068,212
1574088,212
1575108,211
1576128,210
1577148,210
1578168,211
1579188,211
1580208,211
1581228,212
1582248,213
1583268,212
1584288,212
1585308,211
1586328,210
1587348,211
1588368,210
1589388,212
1590408,212
1591428,212
1592448,211
1593468,210
1594488,210
1595508,210
1596528,210
1597548,211
1598568,212
1599588,212
1600608,212
1601628,212
1602648,211
1603668,210
1604688,210
1605708,210
1606728,211
1607748,211
1608768,213
1609788,212
1610808,212
1611828,211
1612848,211
1613868,211
1614888,212
1615908,212
1616928,212
1617948,212
1618968,212
1619988,211
1621012,211
1622036,209
1623056,208
1624076,209
1625096,210
1626108,210
1627128,211
1628148,211
1629168,211
1630188,210
1631208,210
1632228,209
1633248,211
1634268,210
1635288,211
1636308,211
1637328,211
1638348,211
1639368,210
1640388,209
1641408,208
1642428,209
1643448,211
1644468,211
1645488,213
1646508,213
1647528,211
1648548,211
1649568,210
1650588,209
1651608,210
1652628,210
1653648,212
1654668,212
1655688,212
1656708,212
1657728,211
1658748,210
1659768,209
1660788,210
1661808,211
1662828,212
1663848,213
1664868,213
1665888,213
1666908,212
1667928,210
1668948,210
1669968,211
1670988,211
1672008,212
1673028,212
1674048,213
1675068,212
1676088,213
1677108,210
1678128,210
1679148,211
1680168,211
1681188,211
1682208,213
1683228,214
1684248,212
1685268,212
1686288,211
1687308,211
1688328,212
1689348,212
1690368,212
1691388,213
1692408,213
1693428,212
1694448,212
1695468,211
1696488,211
1697508,212
1698528,212
1699548,213
1700568,213
1701588,213
1702608,212
1703628,212
1704648,211
1705668,212
1706688,213
1707708,213
1708728,214
1709748,214
1710768,214
1711788,213
1712808,212
1713828,213
1714848,213
1715868,213
1716888,215
1717908,214
1718928,215
1719948,214
1720968,212
1721988,213
1723008,212
1724028,213
1725048,214
1726068,214
1727088,215
1728108,215
1729128,214
1730148,213
1731168,212
1732188,211
1733208,213
1734228,213
1735248,213
1736268,213
1737288,214
1738308,213
1739328,211
1740348,211
1741368,211
1742388,211
1743408,213
1744428,213
1745448,213
1746468,213
1747488,213
1748508,212
1749528,211
1750548,210
1751568,211
1752588,211
1753608,213
1754628,213
1755648,213
1756668,212
1757688,211
1758708,210
1759728,211
1760748,211
1761768,212
1762788,213
1763808,213
1764828,214
1765848,213
1766868,213
1767888,212
1768908,212
1769928,212
1770948,213
1771968,213
1772988,213
1774008,214
1775028,213
1776048,212
1777068,212
1778088,212
1779108,212
1780128,214
1781148,214
1782168,213
1783188,215
1784208,213
1785228,212
1786248,210
1787268,212
1788288,212
1789308,211
1790328,213
1791348,212
1792368,213
1793388,213
1794408,212
1795428,211
1796448,211
1797468,212
1798488,213
1799508,212
1800528,212
1801548,213
1802568,212
1803588,211
1804608,210
1805628,210
1806648,212
1807668,212
1808688,213
1809708,212
1810728,212
1811748,211
1812768,210
1813788,211
1814808,212
1815828,213
1816848,212
1817868,213
1818888,213
1819908,212
1820928,212
1821948,210
1822968,210
1823988,212
1825008,212
1826028,213
1827048,214
1828068,214
1829088,213
1830108,213
1831128,212
1832148,212
1833168,214
1834188,213
1835208,214
1836228,214
1837248,215
1838268,213
1839288,212
1840308,211
1841328,211
1842348,211
1843368,212
1844388,213
1845408,214
1846428,214
1847448,213
1848468,213
1849488,212
1850508,211
1851528,211
1852548,212
1853568,212
1854588,212
1855608,213
1856628,212
1857648,211
1858668,210
1859688,210
1860708,211
1861728,213
1862748,212
1863768,214
1864788,213
1865808,212
1866828,211
1867848,211
1868868,212
1869888,213
1870908,213
1871928,213
1872948,214
1873968,214
1874988,213
1876008,212
1877028,211
1878048,212
1879068,214
1880088,215
1881108,216
1882132,215
1883156,215
1884176,214
1885196,214
1886216,214
1887228,214
1888248,214
1889268,215
1890288,215
1891308,216
1892328,214
1893348,214
1894368,212
1895388,213
1896408,214
1897428,214
1898448,215
1899468,215
1900488,214
1901508,213
1902528,213
1903548,212
1904568,213
1905588,212
1906608,213
1907628,214
1908648,214
1909668,214
1910688,213
1911708,212
1912728,211
1913748,211
1914768,213
1915788,213
1916808,214
1917828,214
1918848,213
1919868,212
1920888,212
1921908,210
1922928,211
1923948,212
1924968,213
1925988,214
1927008,214
1928028,214
1929048,214
1930068,212
1931088,212
1932108,212
1933128,213
1934148,214
1935168,214
1936188,215
1937208,214
1938228,213
1939248,212
1940268,212
1941288,214
1942308,213
1943328,214
1944348,215
1945368,215
1946388,215
1947408,214
1948428,213
1949448,211
1950468,212
1951488,212
1952508,213
1953528,213
1954548,213
1955568,213
1956588,213
1957608,212
1958628,211
1959648,211
1960668,212
1961688,213
1962708,212
1963728,213
1964748,212
1965768,212
1966788,211
1967808,210
1968828,211
1969848,211
1970868,212
1971888,212
1972908,212
1973928,212
1974948,211
1975968,211
1976988,211
1978008,212
1979028,212
1980048,213
1981068,212
1982088,213
1983108,214
1984128,213
1985148,212
1986168,212
1987188,212
1988208,212
1989228,213
1990248,214
1991268,214
1992288,213
1993308,213
1994328,212
1995348,212
1996368,213
1997388,213
1998408,214
1999428,214
2000448,215
2001468,213
2002488,213
2003508,211
2004528,211
2005548,212
2006568,212
2007588,211
2008608,213
2009628,212
2010648,212
2011668,211
2012688,210
2013708,211
2014728,211
2015748,212
2016768,212
2017788,211
2018808,212
2019828,211
2020848,211
2021868,209
2022888,210
2023908,210
2024928,211
2025948,213
2026968,212
2027988,211
2029008,210
2030028,210
2031048,210
2032068,210
2033088,212
2034108,212
2035128,213
2036148,213
2037168,213
2038188,212
2039208,211
2040228,211
2041248,211
2042268,212
2043288,213
2044308,213
2045328,215
2046348,214
2047368,212
2048388,212
2049408,213
2050428,212
2051448,213
2052468,213
2053488,214
2054508,214
2055528,213
2056548,213
2057568,211
2058588,211
2059608,211
2060628,211
2061648,212
2062668,212
2063688,213
2064708,213
2065728,213
2066748,211
2067768,211
2068788,211
2069808,212
2070828,212
2071848,212
2072868,211
2073888,213
2074908,212
2075928,210
2076948,210
2077968,211
2078988,212
2080008,212
2081028,214
2082048,213
2083068,212
2084088,212
2085108,211
2086128,212
2087148,212
2088168,212
2089188,213
2090208,214
2091228,214
2092248,213
2093268,212
2094288,213
2095308,212
2096328,213
2097348,214
2098368,214
2099388,215
2100408,214
2101428,213
2102448,213
2103468,213
2104488,212
2105508,213
2106528,213
2107548,214
2108568,215
2109588,213
2110608,212
2111628,212
2112648,211
2113668,211
2114688,212
2115708,213
2116728,213
2117748,213
2118768,213
2119788,211
2120808,210
2121828,210
2122848,211
2123868,211
2124888,211
2125908,211
2126928,213
2127948,213
2128968,212
2129988,211
2131008,210
2132028,210
2133048,210
2134068,212
2135088,213
2136108,212
2137128,211
2138148,210
2139168,210
2140188,210
2141208,210
2142228,211
2143252,211
2144276,214
2145296,213
2146316,213
2147336,213
2148348,211
2149368,210
2150388,212
2151408,212
2152428,212
2153448,214
2154468,213
2155488,212
2156508,212
2157528,211
2158548,211
2159568,211
2160588,212
2161608,213
2162628,213
2163648,213
2164668,213
2165688,212
2166708,211
2167728,210
2168748,210
2169768,210
2170788,211
2171808,212
2172828,211
2173848,211
2174868,211
2175888,210
2176908,209
2177928,210
2178948,210
2179968,210
2180988,211
2182008,212
2183028,211
2184048,211
2185068,210
2186088,210
2187108,209
2188128,210
2189148,210
2190168,210
2191188,212
2192208,211
2193228,210
2194248,210
2195268,210
2196288,210
2197308,211
2198328,212
2199348,212
2200368,212
2201388,213
2202408,211
2203428,210
2204448,210
2205468,211
2206488,212
2207508,212
2208528,212
2209548,212
2210568,212
2211588,211
2212608,211
2213628,211
2214648,212
2215668,212
2216688,213
2217708,212
2218728,213
2219748,212
2220768,210
2221788,209
2222808,209
2223828,210
2224848,210
2225868,210
2226888,211
2227908,211
2228928,211
2229948,210
2230968,209
2231988,209
2233008,209
2234028,210
2235048,210
2236068,211
2237088,211
2238108,210
2239128,209
2240148,209
2241168,208
2242188,209
2243208,210
2244228,211
2245248,212
2246268,211
2247288,210
2248308,210
2249328,209
2250348,209
2251368,209
2252388,210
2253408,212
2254428,212
2255448,212
2256468,211
2257488,210
2258508,209
2259528,209
2260548,210
2261568,210
2262588,212
2263608,213
2264628,212
2265648,212
2266668,211
2267688,211
2268708,210
2269728,211
2270748,211
2271768,211
2272788,211
2273808,212
2274828,212
2275848,211
2276868,209
2277888,210
2278908,209
2279928,210
2280948,211
2281968,210
2282988,211
2284008,212
2285028,210
2286048,210
2287068,210
2288088,210
2289108,210
2290128,210
2291148,211
2292168,210
2293188,212
2294208,211
2295228,209
2296248,209
2297268,210
2298288,210
2299308,211
2300328,211
2301348,211
2302368,209
2303388,209
2304408,209
2305428,210
2306448,210
2307468,210
2308488,211
2309508,211
2310528,211
2311548,210
2312568,210
2313588,209
2314608,209
2315628,210
2316648,211
2317668,211
2318688,211
2319708,212
2320728,210
2321748,209
2322768,209
2323788,209
2324808,210
2325828,211
2326848,211
2327868,211
2328888,210
2329908,210
2330928,209
2331948,207
2332968,207
2333988,208
2335008,209
2336028,209
2337048,209
2338068,210
2339088,209
2340108,208
2341128,207
2342148,207
2343168,208
2344188,208
2345208,209
2346228,210
2347248,209
2348268,209
2349288,209
2350308,207
2351328,206
2352348,207
2353368,208
2354388,209
2355408,210
2356428,210
2357448,209
2358468,208
2359488,207
2360508,207
2361528,208
2362548,208
2363568,209
2364588,210
2365608,211
2366628,210
2367648,209
2368668,208
2369688,208
2370708,208
2371728,209
2372748,209
2373768,211
2374788,210
2375808,210
2376828,209
2377848,208
2378868,208
2379888,209
2380908,208
2381928,208
2382948,209
2383968,210
2384988,209
2386008,209
2387028,207
2388048,207
2389068,207
2390088,207
2391108,207
2392128,208
2393148,208
2394168,209
2395188,208
2396208,207
2397228,207
2398248,207
2399268,208
2400288,208
2401308,208
2402328,209
2403348,208
2404372,208
2405396,207
2406416,206
2407436,206
2408456,206
2409468,207
2410488,208
2411508,208
2412528,208
2413548,207
2414568,208
2415588,207
2416608,207
2417628,206
2418648,207
2419668,208
2420688,208
2421708,208
2422728,208
2423748,207
2424768,207
2425788,206
