Tempo,Saida
340824,713
341760,711
342696,711
343628,712
344564,712
345500,711
346436,713
347368,711
348304,713
349240,715
350176,712
351108,713
352044,714
352980,713
353916,715
354848,715
355784,714
356720,713
357656,713
358588,712
359524,714
360464,715
361396,712
362328,714
363264,713
364200,713
365136,715
366068,715
367004,713
367940,716
368876,715
369808,715
370744,716
371680,715
372616,714
373548,716
374484,713
375420,714
376356,715
377288,713
378224,714
379160,715
380096,713
381028,715
381972,717
382900,714
383836,715
384768,716
385704,716
386640,716
387576,717
388508,714
389444,716
390380,714
391316,714
392248,715
393184,715
394120,713
395056,716
395988,714
396924,715
397860,717
398796,715
399728,716
400664,717
401600,715
402536,716
403476,718
404404,715
405340,716
406276,716
407208,714
408144,716
409080,717
410016,714
410948,716
411884,716
412820,715
413756,716
414688,717
415624,716
416560,717
417496,717
418428,717
419364,718
420300,717
421236,716
422168,718
423104,715
424040,716
424980,718
425908,715
426844,715
427780,718
428716,715
429648,717
430584,717
431520,715
432456,717
433388,718
434324,716
435260,718
436196,718
437128,717
438064,718
439000,717
439936,716
440868,717
441804,717
442740,716
443676,717
444608,717
445544,717
446484,717
447416,716
448348,716
449284,719
450220,716
451156,717
452088,718
453024,716
453960,718
454896,718
455828,716
456764,718
457700,718
458636,715
459568,717
460504,717
461440,716
462376,718
463308,718
464244,716
465180,719
466116,718
467048,717
467988,718
468920,718
469856,717
470788,719
471724,717
472660,717
473596,718
474528,716
475464,716
476400,717
477336,716
478268,717
479204,719
480140,716
481076,718
482008,719
482944,717
483880,718
484816,719
485748,716
486684,719
487620,717
488556,716
489492,719
490424,717
491360,715
492296,717
493228,717
494164,717
495100,718
496036,716
496968,716
497904,718
498840,717
499776,718
500708,719
501644,717
502580,718
503516,718
504448,716
505384,719
506320,718
507256,715
508188,717
509124,718
510060,716
510996,717
511928,718
512864,716
513800,718
514736,718
515668,718
516604,720
517540,718
518476,717
519408,719
520344,717
521280,717
522216,719
523148,716
524084,716
525020,718
525956,716
526888,717
527824,718
528760,716
529696,717
530628,718
531564,718
532500,718
533436,719
534368,716
535304,719
536240,718
537176,717
538108,718
539044,717
539980,716
540916,718
541848,716
542784,716
543720,718
544656,717
545588,716
546524,718
547460,717
548396,718
549328,720
550264,717
551200,718
552136,718
553068,716
554004,718
554940,718
555876,715
556808,717
557744,717
558680,716
559616,717
560548,718
561484,716
562420,717
563356,717
564288,717
565224,719
566160,719
567096,717
568028,719
568964,717
569900,717
570836,719
571768,718
572704,717
573640,719
574576,717
575508,717
576444,718
577380,716
578316,717
579248,719
580184,717
581120,719
582056,719
582988,717
583924,719
584860,718
585796,717
586728,719
587664,719
588600,717
589536,719
590468,717
591404,717
592340,718
593276,717
594208,717
595144,720
596080,717
597016,718
597948,720
598884,718
599820,719
600756,719
601688,717
602624,718
603560,719
604496,717
605428,717
606364,718
607300,717
608236,718
609168,718
610104,716
611040,718
611976,719
612908,717
613844,719
614780,719
615716,718
616648,719
617584,717
618520,717
619456,719
620388,717
621324,717
622260,719
623196,717
624128,718
625064,719
626000,716
626936,718
627868,719
628804,717
629740,718
630676,719
631608,717
632544,719
633480,718
634416,716
635348,719
636284,719
637220,717
638156,719
639088,717
640024,717
640960,718
641896,718
642828,716
643764,718
644700,717
645636,717
646568,719
647504,718
648440,717
649376,720
650308,716
651244,717
652180,719
653116,716
654048,717
654984,719
655920,716
656856,717
657788,718
658724,715
659660,718
660596,718
661528,717
662464,718
663400,718
664336,716
665268,719
666204,717
667140,716
668076,718
669008,717
669944,717
670880,719
671816,717
672748,717
673684,719
674620,716
675556,717
676488,719
677424,717
678360,718
679296,718
680228,716
681164,718
682100,719
683036,716
683968,718
684904,719
685840,717
686776,719
687708,718
688644,718
689580,719
690516,719
691448,716
692384,719
693320,717
694256,718
695188,719
696124,717
697060,717
697996,720
698928,717
699864,719
700800,719
701736,716
702668,718
703604,720
704540,718
705476,718
706408,718
707344,717
708280,718
709216,719
710148,717
711084,719
712020,719
712956,716
713888,719
714824,718
715760,718
716696,720
717628,718
718564,717
719500,720
720436,718
721368,718
722304,719
723240,717
724176,718
725108,719
726044,717
726980,718
727916,719
728848,716
729784,718
730720,718
731656,717
732588,719
733524,719
734460,716
735396,718
736328,718
737264,717
738200,719
739136,718
740068,716
741004,719
741940,718
742876,717
743808,718
744744,719
745680,717
746616,719
747548,717
748484,718
749420,720
750356,717
751288,717
752224,719
753160,717
754096,719
755028,718
755964,716
756900,718
757836,719
758768,717
759704,718
760640,719
761576,716
762508,719
763444,717
764380,717
765316,719
766248,718
767184,717
768120,719
769056,717
769988,718
770924,719
771860,717
772796,718
773728,719
774664,718
775600,718
776536,719
777468,716
778404,718
779340,718
780276,717
781208,718
782144,720
783080,717
784016,718
784948,718
785884,717
786820,719
787756,719
788688,716
789624,719
790560,718
791496,718
792428,719
793364,718
794300,717
795236,719
796168,716
797104,717
798040,719
798976,717
799908,717
800844,719
801780,717
802716,719
803648,719
804584,718
805520,718
806456,720
807388,717
808324,719
809260,719
810196,717
811128,719
812064,718
813000,717
813936,719
814868,719
815804,718
816740,719
817676,718
818608,718
819544,719
820480,718
821416,717
822348,720
823284,717
824220,718
825156,720
826088,717
827024,718
827960,719
828896,716
829828,718
830764,718
831700,716
832636,718
833568,718
834504,717
835440,718
836376,719
837308,717
838244,718
839180,718
840116,717
841048,720
841984,717
842920,716
843856,719
844788,716
845724,717
846660,719
847596,716
848528,717
849464,719
850400,717
851336,717
852268,719
853204,716
854140,719
855076,719
856008,717
856944,718
857880,719
858816,717
859748,718
860684,717
861620,717
862556,718
863488,718
864424,717
865360,719
866296,717
867228,718
868164,719
869100,717
870036,718
870968,719
871904,717
872840,718
873776,719
874708,717
875644,718
876580,718
877516,716
878448,718
879384,719
880320,716
881256,717
882188,719
883124,717
884060,718
884996,719
885928,717
886864,719
887800,718
888736,718
889668,719
890604,718
891540,717
892476,719
893408,717
894344,716
895280,718
896216,716
897148,717
898084,720
899020,718
899956,718
900888,719
901824,716
902760,718
903696,719
904628,718
905564,718
906500,720
907436,716
908368,719
909304,717
910240,716
911176,718
912108,718
913044,716
913980,717
914916,717
915848,718
916784,719
917720,718
918656,716
919588,720
920524,717
921460,718
922396,719
923328,717
924264,718
925200,719
926136,716
927068,718
928004,718
928940,716
929876,718
930808,718
931744,718
932680,719
933616,719
934548,717
935484,719
936420,719
937356,719
938288,719
939224,718
940160,717
941096,719
942028,717
942964,716
943900,718
944836,716
945768,717
946704,718
947640,717
948576,718
949508,720
950444,716
951380,718
952316,719
953248,718
954184,720
955120,719
956056,717
956988,718
957924,718
958860,716
959796,718
960728,718
961664,716
962600,718
963536,718
964468,718
965404,719
966340,718
967276,717
968208,719
969144,717
970080,718
971016,720
971948,717
972884,718
973820,718
974756,716
975688,717
976624,719
977560,716
978496,717
979428,718
980364,716
981300,718
982236,720
983168,716
984104,719
985040,718
985976,717
986908,719
987844,719
988780,717
989716,719
990648,717
991584,717
992520,718
993456,717
994388,717
995324,718
996260,717
997196,718
998128,720
999064,717
1000000,718
1001020,718
1002040,717
1003060,720
1004080,718
1005100,717
1006120,719
1007140,716
1008160,717
1009180,717
1010200,716
1011220,718
1012240,716
1013260,717
1014280,719
1015300,717
1016320,718
1017340,719
1018360,718
1019380,720
1020400,718
1021420,717
1022440,718
1023460,717
1024480,718
1025500,718
1026520,716
1027540,720
1028560,717
1029580,718
1030600,718
1031620,716
1032640,719
1033660,719
1034680,718
1035700,720
1036720,718
1037740,719
1038760,718
1039780,718
1040800,718
1041820,718
1042840,717
1043860,720
1044880,717
1045900,718
1046920,719
1047940,717
1048960,720
1049980,719
1051000,719
1052020,720
1053040,717
1054060,720
1055080,718
1056100,718
1057120,719
1058140,718
1059160,717
1060180,720
1061200,717
1062220,718
1063240,719
1064260,716
1065280,719
1066300,718
1067320,718
1068340,720
1069360,718
1070380,719
1071400,718
1072420,717
1073440,719
1074460,718
1075480,717
1076500,719
1077520,717
1078540,719
1079560,718
1080580,716
1081600,719
1082620,718
1083640,719
1084660,719
1085680,717
1086700,719
1087720,718
1088740,717
1089760,718
1090780,716
1091800,716
1092820,718
1093840,717
1094860,718
1095880,717
1096900,717
1097920,719
1098940,717
1099960,719
1100980,719
1102000,717
1103020,719
1104040,717
1105060,717
1106080,719
1107100,716
1108120,716
1109140,718
1110160,717
1111180,718
1112200,717
1113220,718
1114240,719
1115260,718
1116280,719
1117300,720
1118320,717
1119340,719
1120360,718
1121380,717
1122400,718
1123420,716
1124440,718
1125460,718
1126480,716
1127500,719
1128520,717
1129540,717
1130560,719
1131580,717
1132600,719
1133620,719
1134640,718
1135660,719
1136680,717
1137700,718
1138720,719
1139740,716
1140760,718
1141780,717
1142804,716
1143824,719
1144844,716
1145864,718
1146884,718
1147900,717
1148920,719
1149940,719
1150960,718
1151980,719
1153000,717
1154020,719
1155040,719
1156060,717
1157080,718
1158100,718
1159120,717
1160140,719
1161160,716
1162180,718
1163200,719
1164220,718
1165240,719
1166260,719
1167280,718
1168300,718
1169320,717
1170340,718
1171360,718
1172380,716
1173400,718
1174420,718
1175440,717
1176460,719
1177480,715
1178500,718
1179520,718
1180540,717
1181560,720
1182580,718
1183600,718
1184620,718
1185640,717
1186660,719
1187680,718
1188700,716
1189720,718
1190740,717
1191760,717
1192780,718
1193800,716
1194820,718
1195840,718
1196860,717
1197880,720
1198900,718
1199920,719
1200940,718
1201960,717
1202980,719
1204000,718
1205020,717
1206040,719
1207060,718
1208080,717
1209100,718
1210120,716
1211140,719
1212160,717
1213180,717
1214200,719
1215220,718
1216240,719
1217260,718
1218280,717
1219300,719
1220320,718
1221340,717
1222360,719
1223380,718
1224400,718
1225420,718
1226440,717
1227460,719
1228480,717
1229500,717
1230520,719
1231540,717
1232560,719
1233580,718
1234600,717
1235620,719
1236640,718
1237660,717
1238680,719
1239700,717
1240720,718
1241740,718
1242760,717
1243780,718
1244800,717
1245820,718
1246840,719
1247860,718
1248880,719
1249900,717
1250920,718
1251940,719
1252960,717
1253980,719
1255000,718
1256020,717
1257040,719
1258060,718
1259080,717
1260100,719
1261120,717
1262140,719
1263160,719
1264180,718
1265200,720
1266220,717
1267240,717
1268260,719
1269280,717
1270300,718
1271320,718
1272340,718
1273360,719
1274380,718
1275400,718
1276420,719
1277440,717
1278460,719
1279480,718
1280500,717
1281520,719
1282540,717
1283560,718
1284580,719
1285600,717
1286620,719
1287640,719
1288660,717
1289680,718
1290700,717
1291720,717
1292740,719
1293760,718
1294780,719
1295800,718
1296820,718
1297840,720
1298860,717
1299880,718
1300900,718
1301920,717
1302940,719
1303960,719
1304980,718
1306000,720
1307020,717
1308040,718
1309060,719
1310080,717
1311100,719
1312120,717
1313140,717
1314160,719
1315180,718
1316200,719
1317220,719
1318240,717
1319260,719
1320280,718
1321300,718
1322320,719
1323340,717
1324360,718
1325380,719
1326400,717
1327420,719
1328440,717
1329460,718
1330480,718
1331500,717
1332520,718
1333540,718
1334560,716
1335580,719
1336600,717
1337620,719
1338640,719
1339660,716
1340680,717
1341700,718
1342720,716
1343740,719
1344760,717
1345780,718
1346800,717
1347820,716
1348840,718
1349860,718
1350880,716
1351900,718
1352920,717
1353940,719
1354960,718
1355980,716
1357000,718
1358020,717
1359040,717
1360060,718
1361080,716
1362100,718
1363120,717
1364140,716
1365160,719
1366180,718
1367200,717
1368220,719
1369240,717
1370260,719
1371280,718
1372300,716
1373320,718
1374340,718
1375360,717
1376380,719
1377400,716
1378420,719
1379440,717
1380460,716
1381480,718
1382500,718
1383520,718
1384540,720
1385560,717
1386580,720
1387600,719
1388620,717
1389640,719
1390660,718
1391680,717
1392700,719
1393720,716
1394740,719
1395760,718
1396780,717
1397800,718
1398820,718
1399840,718
1400860,719
1401880,717
1402900,719
1403924,719
1404944,717
1405964,719
1406984,718
1408004,717
1409020,718
1410040,716
1411060,719
1412080,717
1413100,717
1414120,719
1415140,717
1416160,718
1417180,718
1418200,717
1419220,719
1420240,718
1421260,716
1422280,719
1423300,717
1424320,718
1425340,718
1426360,716
1427380,719
1428400,716
1429420,717
1430440,718
1431460,715
1432480,717
1433500,718
1434520,717
1435540,719
1436560,717
1437580,717
1438600,718
1439620,717
1440640,718
1441660,718
1442680,716
1443700,719
1444720,716
1445740,717
1446760,718
1447780,716
1448800,718
1449820,717
1450840,717
1451860,719
1452880,717
1453900,718
1454920,719
1455940,717
1456960,718
1457980,718
1459000,716
1460020,719
1461040,716
1462060,717
1463080,717
1464100,716
1465120,719
1466140,717
1467160,718
1468180,720
1469200,717
1470220,718
1471240,718
1472260,717
1473280,719
1474300,718
1475320,716
1476340,719
1477360,716
1478380,718
1479400,718
1480420,716
1481440,718
1482460,718
1483480,718
1484500,720
1485520,716
1486540,719
1487560,719
1488580,718
1489600,719
1490620,718
1491640,717
1492660,719
1493680,716
1494700,718
1495720,718
1496740,717
1497760,719
1498780,718
1499800,718
1500820,720
1501840,717
1502860,719
1503880,719
1504900,718
1505920,719
1506940,718
1507960,718
1508980,719
1510000,716
1511020,718
1512040,717
1513060,716
1514080,719
1515100,718
1516120,719
1517140,720
1518160,717
1519180,718
1520200,719
1521220,717
1522240,718
1523260,716
1524280,718
1525300,718
1526320,716
1527340,718
1528360,717
1529380,716
1530400,718
1531420,717
1532440,718
1533460,719
1534480,717
1535500,720
1536520,718
1537540,718
1538560,719
1539580,716
1540600,718
1541620,717
1542640,716
1543660,718
1544680,717
1545700,717
1546720,719
1547740,718
1548760,718
1549780,719
1550800,716
1551820,718
1552840,718
1553860,719
1554880,720
1555900,717
1556920,718
1557940,717
1558960,716
1559980,718
1561000,716
1562020,717
1563040,718
1564060,717
1565080,718
1566100,719
1567120,717
1568140,719
1569160,718
1570180,719
1571200,719
1572220,716
1573240,719
1574260,717
1575280,716
1576300,718
1577320,716
1578340,718
1579360,717
1580380,716
1581400,718
1582420,719
1583440,717
1584460,719
1585480,717
1586500,718
1587520,719
1588540,716
1589560,718
1590580,717
1591600,717
1592620,718
1593640,716
1594660,717
1595680,717
1596700,716
1597720,718
1598740,718
1599760,717
1600780,718
1601800,717
1602820,718
1603840,719
1604860,717
1605880,718
1606900,717
1607920,716
1608940,718
1609960,716
1610980,717
1612000,717
1613020,717
1614040,719
1615060,718
1616080,717
1617100,719
1618120,718
1619140,719
1620160,719
1621180,717
1622200,718
1623220,717
1624240,717
1625260,719
1626280,716
1627300,718
1628320,717
1629340,717
1630360,718
1631380,718
1632400,717
1633420,719
1634440,717
1635460,719
1636480,718
1637500,717
1638520,718
1639540,717
1640560,718
1641580,717
1642600,715
1643620,718
1644640,717
1645660,717
1646680,719
1647700,718
1648720,718
1649740,719
1650760,718
1651780,718
1652800,718
1653820,717
1654840,719
1655860,717
1656880,717
1657900,718
1658920,716
1659940,718
1660960,717
1661980,717
1663000,718
1664020,717
1665044,719
1666064,719
1667084,717
1668104,719
1669124,718
1670140,717
1671160,718
1672180,716
1673200,718
1674220,717
1675240,715
1676260,718
1677280,717
1678300,717
1679320,718
1680340,716
1681360,718
1682380,718
1683400,718
1684420,719
1685440,718
1686460,718
1687480,718
1688500,717
1689520,718
1690540,717
1691560,716
1692580,718
1693600,716
1694620,718
1695640,718
1696660,717
1697680,718
1698700,718
1699720,718
1700740,718
1701760,716
1702780,718
1703800,718
1704820,717
1705840,718
1706860,717
1707880,716
1708900,718
1709920,716
1710940,717
1711960,718
1712980,716
1714000,718
1715020,717
1716040,718
1717060,720
1718080,716
1719100,717
1720120,718
1721140,717
1722160,717
1723180,718
1724200,717
1725220,719
1726240,716
1727260,718
1728280,718
1729300,717
1730320,718
1731340,718
1732360,718
1733380,719
1734400,717
1735420,719
1736440,717
1737460,717
1738480,718
1739500,717
1740520,717
1741540,718
1742560,716
1743580,719
1744600,717
1745620,717
1746640,719
1747660,717
1748680,718
1749700,719
1750720,716
1751740,717
1752760,717
1753780,718
1754800,718
1755820,716
1756840,717
1757860,718
1758880,716
1759900,718
1760920,717
1761940,717
1762960,718
1763980,717
1765000,718
1766020,719
1767040,717
1768060,718
1769080,716
1770100,718
1771120,717
1772140,715
1773160,717
1774180,718
1775200,716
1776220,718
1777240,717
1778260,717
1779280,718
1780300,716
1781320,717
1782340,718
1783360,716
1784380,719
1785400,716
1786420,717
1787440,718
1788460,715
1789480,717
1790500,717
1791520,716
1792540,717
1793560,717
1794580,717
1795600,718
1796620,716
1797640,717
1798660,719
1799680,717
1800700,718
1801720,716
1802740,717
1803760,718
1804780,716
1805800,718
1806820,717
1807840,716
1808860,717
1809880,715
1810900,717
1811920,717
1812940,716
1813960,718
1814980,718
1816000,717
1817020,718
1818040,717
1819060,717
1820080,718
1821100,715
1822120,717
1823140,717
1824160,717
1825180,719
1826200,715
1827220,718
1828240,717
1829260,717
1830280,718
1831300,718
1832320,717
1833340,719
1834360,717
1835380,718
1836400,718
1837420,717
1838440,719
1839460,717
1840480,718
1841500,719
1842520,716
1843540,720
1844560,718
1845580,717
1846600,719
1847620,718
1848640,718
1849660,718
1850680,717
1851700,719
1852720,718
1853740,717
1854760,718
1855780,716
1856800,718
1857820,718
1858840,716
1859860,718
1860880,718
1861900,717
1862920,718
1863940,717
1864960,718
1865980,718
1867000,716
1868020,718
1869040,718
1870060,717
1871080,717
1872100,716
1873120,717
1874140,719
1875160,716
1876180,718
1877200,716
1878220,717
1879240,718
1880260,716
1881280,717
1882300,717
1883320,717
1884340,718
1885360,717
1886380,717
1887400,719
1888420,716
1889440,717
1890460,717
1891480,715
1892500,718
1893520,716
1894540,718
1895560,718
1896580,716
1897600,718
1898620,718
1899640,717
1900660,718
1901680,716
1902700,717
1903720,719
1904740,716
1905760,718
1906780,718
1907800,715
1908820,719
1909840,716
1910860,718
1911880,718
1912900,716
1913920,718
1914940,717
1915960,717
1916980,718
1918000,716
1919020,717
1920040,718
1921060,717
1922080,717
1923100,718
1924120,716
1925140,719
1926164,717
1927184,718
1928204,718
1929224,716
1930244,718
1931260,717
1932280,717
1933300,720
1934320,716
1935340,717
1936360,718
1937380,718
1938400,718
1939420,717
1940440,716
1941460,719
1942480,716
1943500,718
1944520,718
1945540,717
1946560,719
1947580,717
1948600,717
1949620,720
1950640,716
1951660,718
1952680,718
1953700,718
1954720,719
1955740,718
1956760,717
1957780,719
1958800,717
1959820,718
1960840,718
1961860,716
1962880,718
1963900,717
1964920,718
1965940,721
1966960,716
1967980,718
1969000,717
1970020,717
1971040,719
1972060,717
1973080,717
1974100,720
1975120,717
1976140,719
1977160,717
1978180,717
1979200,719
1980220,716
1981240,717
1982260,720
1983280,717
1984300,719
1985320,717
1986340,718
1987360,718
1988380,717
1989400,718
1990420,719
1991440,717
1992460,719
1993480,717
1994500,718
1995520,719
1996540,717
1997560,717
1998580,719
1999600,717
2000620,719
2001640,717
2002660,719
2003680,719
2004700,716
2005720,718
2006740,718
2007760,717
2008780,719
2009800,717
2010820,717
2011840,717
2012860,716
2013880,718
2014900,720
2015920,718
2016940,719
2017960,718
2018980,719
2020000,719
2021020,716
2022040,718
2023060,718
2024080,718
2025100,720
2026120,717
2027140,718
2028160,718
2029180,716
2030200,718
2031220,719
2032240,717
2033260,720
2034280,717
2035300,720
2036320,719
2037340,717
2038360,718
2039380,718
2040400,718
2041420,718
2042440,716
2043460,718
2044480,717
2045500,717
2046520,718
2047540,718
2048560,717
2049580,719
2050600,718
2051620,719
2052640,719
2053660,717
2054680,719
2055700,719
2056720,718
2057740,719
2058760,716
2059780,718
2060800,717
2061820,717
2062840,719
2063860,718
2064880,718
2065900,720
2066920,718
2067940,720
2068960,719
2069980,718
2071000,719
2072020,718
2073040,718
2074060,721
2075080,717
2076100,720
2077120,718
2078140,718
2079160,719
2080180,717
2081200,718
2082220,719
2083240,719
2084260,721
2085280,719
2086300,718
2087320,720
2088340,718
2089360,718
2090380,720
2091400,717
2092420,719
2093440,717
2094460,718
2095480,720
2096500,718
2097520,718
2098540,719
2099560,718
2100580,720
2101600,718
2102620,718
2103640,720
2104660,719
2105680,719
2106700,719
2107720,717
2108740,719
2109760,717
2110780,718
2111800,719
2112820,717
2113840,719
2114860,718
2115880,718
2116900,720
2117920,717
2118940,719
2119960,720
2120980,718
2122000,719
2123020,718
2124040,718
2125060,720
2126080,717
2127100,718
2128120,719
2129140,718
2130160,719
2131180,718
2132200,718
2133220,721
2134240,717
2135260,719
2136280,720
2137300,719
2138320,719
2139340,718
2140360,718
2141380,719
2142400,716
2143420,718
2144440,718
2145460,718
2146480,718
2147500,717
2148520,719
2149540,719
2150560,717
2151580,719
2152600,719
2153620,719
2154640,719
2155660,718
2156680,718
2157700,719
2158720,716
2159740,719
2160760,718
2161780,718
2162800,719
2163820,718
2164840,718
2165860,720
2166880,718
2167900,720
2168920,719
2169940,719
2170960,719
2171980,717
2173000,718
2174020,720
2175040,717
2176060,720
2177080,719
2178100,719
2179120,719
2180140,718
2181160,719
2182180,720
2183200,718
2184220,720
2185240,719
2186260,719
2187284,720
2188304,717
2189324,719
2190344,718
2191364,718
2192380,720
2193400,719
2194420,719
2195440,720
2196460,718
2197480,720
2198500,720
2199520,718
2200540,721
2201560,719
2202580,720
2203600,721
2204620,718
2205640,720
2206660,719
2207680,717
2208700,720
2209720,718
2210740,720
2211760,719
2212780,717
2213800,719
2214820,719
2215840,718
2216860,721
2217880,718
2218900,720
2219920,721
2220940,717
2221960,719
2222980,718
2224000,719
2225020,720
2226040,717
2227060,720
2228080,719
2229100,717
2230120,719
2231140,719
2232160,718
2233180,721
2234200,719
2235220,721
2236240,720
2237260,718
2238280,720
2239300,718
2240320,718
2241340,720
2242360,716
2243380,720
2244400,719
2245420,718
2246440,719
2247460,719
2248480,718
2249500,721
2250520,719
2251540,721
2252560,720
2253580,719
2254600,720
2255620,718
2256640,719
2257660,720
2258680,717
2259700,720
2260720,719
2261740,718
2262760,719
2263780,718
2264800,719
2265820,720
2266840,719
2267860,720
2268880,719
2269900,719
2270920,720
2271940,717
2272960,719
2273980,720
2275000,717
2276020,720
2277040,719
2278060,718
2279080,719
2280100,717
2281120,719
2282140,720
2283160,720
2284180,721
2285200,720
2286220,720
2287240,720
2288260,718
2289280,719
2290300,719
2291320,717
2292340,721
2293360,718
2294380,720
2295400,720
2296420,718
2297440,719
2298460,719
2299480,720
2300500,721
2301520,719
2302540,719
2303560,720
2304580,719
2305600,720
2306620,720
2307640,718
2308660,721
2309680,719
2310700,720
2311720,719
2312740,717
2313760,720
2314780,719
2315800,720
2316820,722
2317840,718
2318860,720
2319880,720
2320900,718
2321920,719
2322940,719
2323960,719
2324980,721
2326000,718
2327020,719
2328040,720
2329060,718
2330080,720
2331100,719
2332120,720
2333140,723
2334160,719
2335180,720
2336200,720
2337220,718
2338240,719
2339260,718
2340280,718
2341300,721
2342320,718
2343340,720
2344360,719
2345380,718
2346400,720
2347420,718
2348440,719
2349460,721
2350480,719
2351500,720
2352520,718
2353540,719
2354560,720
2355580,718
2356600,719
2357620,721
2358640,719
2359660,720
2360680,719
2361700,719
2362720,720
2363740,718
2364760,720
2365780,722
2366800,718
2367820,721
2368840,718
2369860,718
2370880,720
2371900,717
2372920,718
2373940,720
2374960,718
2375980,720
2377000,718
2378020,718
2379040,720
2380060,718
2381080,720
2382100,721
2383120,719
2384140,721
2385160,718
2386180,719
2387200,719
2388220,717
2389240,720
2390260,719
2391280,718
2392300,720
2393320,718
2394340,719
2395360,720
2396380,718
2397400,720
2398420,720
2399440,718
2400460,720
2401480,718
2402500,720
2403520,721
2404540,718
2405560,720
2406580,719
2407600,719
2408620,721
2409640,717
2410660,719
2411680,719
2412700,718
2413720,720
2414740,720
2415760,720
2416780,720
2417800,719
2418820,720
2419840,720
2420860,717
2421880,719
2422900,720
2423920,720
2424940,722
2425960,718
2426980,719
2428000,719
2429020,719
2430040,720
2431060,720
2432080,719
2433100,720
2434120,719
2435140,720
2436160,720
2437180,718
2438200,719
2439220,719
2440240,719
2441260,720
