Tempo, Uk, xhat, Erro, Saida
581708,0.72,0.13,-32.00,641.00
589780,0.79,0.13,-20.00,635.00
597860,0.78,0.13,-14.00,623.00
605940,0.85,0.13,-2.00,617.00
613964,0.86,0.13,4.00,608.00
621980,0.92,0.12,13.00,600.00
630036,0.96,0.12,21.00,595.00
638092,1.00,0.12,26.00,589.00
646140,1.05,0.12,32.00,585.00
654204,1.09,0.12,36.00,587.00
662268,1.10,0.12,34.00,583.00
670332,1.16,0.12,38.00,589.00
678396,1.13,0.12,32.00,589.00
686468,1.18,0.12,32.00,596.00
694532,1.14,0.12,25.00,598.00
702596,1.17,0.12,23.00,607.00
710652,1.11,0.13,14.00,611.00
718724,1.13,0.13,10.00,618.00
726796,1.08,0.13,3.00,623.00
734804,1.07,0.13,-2.00,626.00
742828,1.05,0.13,-5.00,633.00
750852,1.01,0.13,-12.00,637.00
758932,0.99,0.13,-16.00,639.00
766996,0.97,0.13,-18.00,642.00
775068,0.94,0.13,-21.00,643.00
783140,0.92,0.13,-22.00,641.00
791212,0.92,0.13,-20.00,643.00
799284,0.88,0.13,-22.00,640.00
807356,0.90,0.13,-19.00,639.00
815428,0.88,0.13,-18.00,636.00
823500,0.89,0.13,-15.00,632.00
831564,0.90,0.13,-11.00,630.00
839628,0.90,0.13,-9.00,625.00
847652,0.92,0.13,-4.00,622.00
855676,0.93,0.13,-1.00,618.00
863700,0.95,0.13,3.00,616.00
871708,0.96,0.13,5.00,612.00
879708,0.99,0.13,9.00,611.00
887708,0.99,0.13,10.00,609.00
895772,1.01,0.13,12.00,608.00
903836,1.02,0.13,13.00,608.00
911900,1.03,0.13,13.00,608.00
919964,1.04,0.13,13.00,610.00
928028,1.04,0.13,11.00,611.00
936092,1.04,0.13,10.00,612.00
944148,1.04,0.13,9.00,614.00
952148,1.04,0.13,7.00,614.00
960156,1.05,0.13,7.00,618.00
968164,1.02,0.13,3.00,618.00
976172,1.04,0.13,3.00,622.00
984188,1.01,0.13,-1.00,622.00
992212,1.02,0.13,-1.00,625.00
1000236,0.99,0.13,-4.00,626.00
1008308,0.99,0.13,-5.00,626.00
1016380,0.99,0.13,-5.00,629.00
1024452,0.96,0.13,-8.00,628.00
1032524,0.97,0.13,-7.00,629.00
1040596,0.95,0.13,-8.00,629.00
1048660,0.96,0.13,-8.00,627.00
1056732,0.96,0.13,-6.00,628.00
1064804,0.94,0.13,-7.00,624.00
1072884,0.97,0.13,-3.00,628.00
1080956,0.93,0.13,-7.00,623.00
1089036,0.98,0.13,-2.00,625.00
1097108,0.94,0.13,-4.00,620.00
1105188,0.99,0.13,1.00,622.00
1113252,0.95,0.13,-1.00,618.00
1121324,1.00,0.13,3.00,619.00
1129380,0.97,0.13,2.00,617.00
1137444,1.00,0.13,4.00,617.00
1145500,0.99,0.13,4.00,616.00
1153564,1.01,0.13,5.00,616.00
1161628,1.00,0.13,5.00,616.00
1169684,1.01,0.13,5.00,615.00
1177748,1.02,0.13,6.00,617.00
1185804,1.01,0.13,4.00,616.00
1193860,1.02,0.13,5.00,619.00
1201924,1.00,0.13,2.00,617.00
1209980,1.03,0.13,4.00,620.00
1218044,1.00,0.13,1.00,621.00
1226092,1.01,0.13,0.00,622.00
1234148,0.99,0.13,-1.00,622.00
1242220,1.00,0.13,-1.00,622.00
1250292,1.00,0.13,-1.00,624.00
1258364,0.98,0.13,-3.00,623.00
1266436,0.99,0.13,-2.00,624.00
1274508,0.98,0.13,-3.00,623.00
1282588,0.99,0.13,-2.00,624.00
1290660,0.97,0.13,-3.00,624.00
1298740,0.98,0.13,-3.00,623.00
1306812,0.98,0.13,-2.00,624.00
1314884,0.97,0.13,-3.00,622.00
1322956,0.99,0.13,-1.00,624.00
1331028,0.96,0.13,-3.00,619.00
1339108,1.01,0.13,2.00,624.00
1347172,0.95,0.13,-3.00,620.00
1355252,1.00,0.13,1.00,623.00
1363308,0.96,0.13,-2.00,620.00
1371388,1.00,0.13,1.00,621.00
1379428,0.97,0.13,0.00,620.00
1387476,0.99,0.13,1.00,620.00
1395540,0.98,0.13,1.00,621.00
1403588,0.98,0.13,0.00,619.00
1411636,1.00,0.13,2.00,620.00
1419700,0.99,0.13,1.00,618.00
1427764,1.01,0.13,3.00,620.00
1435828,0.99,0.13,1.00,619.00
1443884,1.00,0.13,2.00,620.00
1451932,0.99,0.13,1.00,620.00
1459996,1.00,0.13,1.00,620.00
1468052,1.00,0.13,1.00,621.00
1476100,0.99,0.13,0.00,620.00
1484148,1.00,0.13,1.00,621.00
1492196,0.99,0.13,0.00,619.00
1500236,1.01,0.13,2.00,621.00
1508276,0.99,0.13,0.00,620.00
1516324,1.05,0.13,51.00,623.00
1524436,1.05,0.13,48.00,621.00
1532548,1.12,0.13,50.00,622.00
1540668,1.13,0.13,49.00,622.00
1548788,1.18,0.13,49.00,623.00
1556908,1.20,0.13,48.00,627.00
1565020,1.21,0.13,44.00,627.00
1573140,1.26,0.13,44.00,633.00
1581260,1.24,0.13,38.00,637.00
1589380,1.26,0.13,34.00,641.00
1597492,1.26,0.13,30.00,644.00
1605604,1.27,0.13,27.00,652.00
1613716,1.24,0.14,19.00,656.00
1621836,1.24,0.14,15.00,663.00
1629948,1.21,0.14,8.00,665.00
1638012,1.22,0.14,6.00,670.00
1646076,1.18,0.14,1.00,674.00
1654140,1.17,0.14,-3.00,679.00
1662212,1.14,0.14,-8.00,679.00
1670292,1.15,0.14,-8.00,682.00
1678364,1.11,0.14,-11.00,682.00
1686484,1.12,0.14,-11.00,684.00
1694612,1.09,0.14,-13.00,685.00
1702732,1.08,0.14,-14.00,686.00
1710852,1.06,0.14,-15.00,684.00
1718972,1.07,0.14,-13.00,683.00
1727092,1.06,0.14,-12.00,679.00
1735212,1.08,0.14,-8.00,681.00
1743284,1.05,0.14,-10.00,678.00
1751404,1.07,0.14,-7.00,677.00
1759476,1.06,0.14,-6.00,672.00
1767548,1.10,0.14,-1.00,672.00
1775612,1.08,0.14,-1.00,672.00
1783684,1.09,0.14,-1.00,671.00
1791740,1.09,0.14,0.00,667.00
1799788,1.12,0.14,4.00,668.00
1807852,1.10,0.14,3.00,667.00
1815908,1.12,0.14,4.00,665.00
1823972,1.13,0.14,6.00,665.00
1832036,1.13,0.14,6.00,665.00
1840092,1.13,0.14,6.00,665.00
1848156,1.14,0.14,6.00,663.00
1856220,1.16,0.14,8.00,665.00
1864284,1.14,0.14,6.00,666.00
1872348,1.15,0.14,5.00,666.00
1880412,1.15,0.14,5.00,664.00
1888476,1.17,0.14,7.00,668.00
1896532,1.14,0.14,3.00,668.00
1904588,1.16,0.14,3.00,669.00
1912652,1.14,0.14,2.00,667.00
1920716,1.17,0.14,4.00,671.00
1928764,1.13,0.14,0.00,672.00
1936820,1.14,0.14,-1.00,672.00
1944900,1.14,0.14,-1.00,671.00
1952964,1.15,0.14,0.00,673.00
1961012,1.13,0.14,-2.00,674.00
1969084,1.13,0.14,-3.00,675.00
1977164,1.12,0.14,-4.00,672.00
1985244,1.14,0.14,-1.00,673.00
1993324,1.12,0.14,-2.00,673.00
2001404,1.13,0.14,-2.00,674.00
2009484,1.11,0.14,-3.00,672.00
2017564,1.13,0.14,-1.00,671.00
2025628,1.13,0.14,0.00,671.00
2033660,1.13,0.14,0.00,673.00
2041716,1.11,0.14,-2.00,670.00
2049796,1.14,0.14,1.00,671.00
2057844,1.12,0.14,0.00,672.00
2065900,1.12,0.14,-1.00,671.00
2073964,1.13,0.14,0.00,670.00
2082020,1.13,0.14,1.00,669.00
2090076,1.14,0.14,2.00,671.00
2098116,1.13,0.14,0.00,671.00
2106156,1.13,0.14,0.00,671.00
2114196,1.13,0.14,0.00,668.00
2122252,1.15,0.14,3.00,672.00
2130316,1.12,0.14,-1.00,670.00
2138396,1.15,0.14,1.00,671.00
2146452,1.13,0.14,0.00,669.00
2154504,1.15,0.14,2.00,672.00
2162564,1.12,0.14,-1.00,672.00
2170644,1.13,0.14,-1.00,672.00
2178724,1.12,0.14,-1.00,670.00
2186804,1.14,0.14,1.00,672.00
2194868,1.12,0.14,-1.00,673.00
2202948,1.12,0.14,-2.00,673.00
2211028,1.12,0.14,-2.00,671.00
2219092,1.13,0.14,0.00,672.00
2227140,1.12,0.14,-1.00,673.00
2235220,1.12,0.14,-2.00,672.00
2243300,1.12,0.14,-1.00,670.00
2251380,1.13,0.14,1.00,671.00
2259436,1.12,0.14,0.00,672.00
2267492,1.12,0.14,-1.00,673.00
2275572,1.11,0.14,-2.00,670.00
2283652,1.14,0.14,1.00,670.00
2291708,1.13,0.14,1.00,672.00
2299772,1.12,0.14,-1.00,672.00
2307852,1.12,0.14,-1.00,671.00
2315916,1.13,0.14,0.00,670.00
2323972,1.13,0.14,1.00,671.00
2332028,1.12,0.14,0.00,672.00
2340084,1.12,0.14,-1.00,670.00
2348164,1.13,0.14,1.00,669.00
2356220,1.13,0.14,2.00,671.00
2364276,1.12,0.14,0.00,671.00
2372316,1.13,0.14,0.00,670.00
2380372,1.13,0.14,1.00,668.00
2388436,1.15,0.14,3.00,672.00
2396508,1.11,0.14,-1.00,671.00
2404572,1.14,0.14,0.00,671.00
2412604,1.12,0.14,0.00,669.00
2420652,1.14,0.14,2.00,674.00
2428716,1.10,0.14,-3.00,671.00
2436780,1.14,0.14,0.00,671.00
2444820,1.12,0.14,0.00,669.00
2452868,1.15,0.14,2.00,672.00
2460932,1.11,0.14,-1.00,672.00
2469012,1.13,0.14,-1.00,671.00
2477076,1.13,0.14,0.00,669.00
2485124,1.14,0.14,2.00,672.00
2493188,1.12,0.14,-1.00,672.00
2501276,1.13,0.14,-1.00,672.00
2509364,1.08,0.14,-51.00,669.00
2517492,1.07,0.14,-48.00,671.00
2525620,1.01,0.14,-50.00,672.00
2533756,0.98,0.14,-51.00,671.00
2541892,0.94,0.14,-50.00,669.00
2550020,0.92,0.14,-48.00,668.00
2558156,0.89,0.14,-47.00,667.00
2566292,0.86,0.14,-46.00,664.00
2574420,0.84,0.14,-43.00,657.00
2582548,0.85,0.13,-36.00,657.00
2590676,0.81,0.13,-36.00,649.00
2598804,0.85,0.13,-28.00,644.00
2606932,0.84,0.13,-23.00,637.00
2615060,0.87,0.13,-16.00,630.00
2623196,0.88,0.13,-9.00,626.00
2631276,0.90,0.13,-5.00,619.00
2639356,0.94,0.13,2.00,615.00
2647428,0.95,0.13,6.00,609.00
2655492,0.99,0.12,12.00,606.00
2663604,1.00,0.12,15.00,604.00
2671708,1.03,0.12,17.00,600.00
2679820,1.06,0.12,21.00,601.00
2687932,1.06,0.12,20.00,599.00
2696044,1.10,0.12,22.00,602.00
2704156,1.08,0.13,19.00,602.00
2712276,1.11,0.12,19.00,606.00
2720404,1.09,0.13,15.00,609.00
2728516,1.10,0.13,12.00,612.00
2736636,1.08,0.13,9.00,616.00
2744700,1.07,0.13,5.00,617.00
2752764,1.08,0.13,4.00,624.00
2760836,1.03,0.13,-3.00,623.00
2768916,1.05,0.13,-2.00,629.00
2776988,1.00,0.13,-8.00,630.00
2785068,1.01,0.13,-9.00,631.00
2793148,0.98,0.13,-10.00,634.00
2801276,0.96,0.13,-13.00,634.00
2809404,0.96,0.13,-13.00,633.00
2817532,0.96,0.13,-12.00,635.00
2825668,0.93,0.13,-14.00,633.00
2833796,0.94,0.13,-12.00,633.00
2841924,0.92,0.13,-12.00,630.00
2850052,0.94,0.13,-9.00,629.00
2858132,0.93,0.13,-8.00,627.00
2866204,0.94,0.13,-6.00,624.00
2874276,0.95,0.13,-3.00,622.00
2882356,0.96,0.13,-1.00,619.00
2890436,0.97,0.13,2.00,620.00
2898500,0.96,0.13,1.00,615.00
2906564,1.00,0.13,6.00,616.00
2914628,0.98,0.13,5.00,612.00
2922692,1.03,0.13,9.00,614.00
2930756,1.00,0.13,7.00,611.00
2938812,1.04,0.13,10.00,613.00
2946932,1.02,0.13,8.00,612.00
2954996,1.05,0.13,9.00,615.00
2963068,1.02,0.13,6.00,614.00
2971132,1.05,0.13,7.00,617.00
2979196,1.02,0.13,4.00,616.00
2987260,1.05,0.13,5.00,619.00
2995332,1.02,0.13,2.00,620.00
3003400,1.03,0.13,1.00,621.00
3011452,1.01,0.13,0.00,624.00
3019508,1.00,0.13,-3.00,624.00
3027588,1.00,0.13,-3.00,625.00
3035660,0.99,0.13,-4.00,626.00
3043740,0.99,0.13,-5.00,624.00
3051820,1.00,0.13,-3.00,627.00
3059900,0.97,0.13,-6.00,624.00
3067980,1.00,0.13,-3.00,627.00
3076052,0.96,0.13,-6.00,624.00
3084132,0.99,0.13,-3.00,626.00
3092212,0.96,0.13,-5.00,624.00
3100292,0.98,0.13,-3.00,624.00
3108372,0.97,0.13,-3.00,623.00
3116452,0.98,0.13,-2.00,622.00
3124532,0.98,0.13,-1.00,622.00
3132612,0.98,0.13,-1.00,620.00
3140684,0.99,0.13,1.00,620.00
3148740,0.98,0.13,1.00,619.00
3156804,1.00,0.13,2.00,620.00
3164868,0.99,0.13,1.00,618.00
3172932,1.01,0.13,3.00,619.00
3181004,0.99,0.13,2.00,618.00
3189068,1.01,0.13,3.00,618.00
3197140,1.00,0.13,3.00,618.00
3205196,1.01,0.13,3.00,618.00
3213260,1.01,0.13,3.00,620.00
3221332,1.00,0.13,1.00,618.00
3229396,1.02,0.13,3.00,620.00
3237468,1.00,0.13,1.00,618.00
3245532,1.02,0.13,3.00,620.00
3253596,1.00,0.13,1.00,619.00
3261660,1.02,0.13,2.00,621.00
3269708,1.00,0.13,0.00,622.00
3277756,1.00,0.13,-1.00,620.00
3285828,1.01,0.13,1.00,623.00
3293892,0.99,0.13,-2.00,620.00
3301972,1.02,0.13,1.00,624.00
3310044,0.98,0.13,-3.00,620.00
3318124,1.02,0.13,1.00,624.00
3326188,0.97,0.13,-3.00,622.00
3334268,1.01,0.13,-1.00,624.00
3342344,0.97,0.13,-3.00,623.00
3350420,1.00,0.13,-2.00,623.00
3358500,0.98,0.13,-2.00,624.00
3366580,0.98,0.13,-3.00,622.00
3374660,0.99,0.13,-1.00,623.00
3382740,0.98,0.13,-2.00,622.00
3390820,0.99,0.13,-1.00,623.00
3398900,0.98,0.13,-2.00,622.00
3406980,0.99,0.13,-1.00,621.00
3415036,0.99,0.13,0.00,621.00
3423076,0.99,0.13,0.00,619.00
3431132,1.00,0.13,2.00,620.00
3439196,0.99,0.13,1.00,619.00
3447260,1.00,0.13,2.00,621.00
3455308,0.98,0.13,0.00,618.00
3463364,1.02,0.13,3.00,620.00
3471428,0.99,0.13,1.00,619.00
3479484,1.01,0.13,2.00,621.00
3487540,0.99,0.13,0.00,619.00
3495596,1.01,0.13,2.00,620.00
3503668,1.00,0.13,1.00,621.00
3511724,1.00,0.13,0.00,620.00
3519780,1.00,0.13,1.00,622.00
3527844,0.99,0.13,-1.00,620.00
3535916,1.01,0.13,1.00,624.00
3543980,0.97,0.13,-3.00,620.00
3552060,1.02,0.13,1.00,624.00
3560132,0.97,0.13,-3.00,621.00
3568204,1.01,0.13,0.00,623.00
3576260,0.97,0.13,-2.00,621.00
3584332,1.00,0.13,0.00,622.00
3592380,0.98,0.13,-1.00,622.00
3600452,0.99,0.13,-1.00,620.00
3608524,1.00,0.13,1.00,622.00
3616588,0.98,0.13,-1.00,619.00
3624668,1.01,0.13,2.00,621.00
3632724,0.98,0.13,0.00,619.00
3640772,1.01,0.13,2.00,620.00
3648844,0.99,0.13,1.00,620.00
3656908,1.00,0.13,1.00,620.00
3664964,1.00,0.13,1.00,620.00
3673020,1.00,0.13,1.00,619.00
3681084,1.01,0.13,2.00,621.00
3689140,0.99,0.13,0.00,619.00
3697188,1.02,0.13,2.00,622.00
3705260,0.99,0.13,-1.00,619.00
3713340,1.02,0.13,2.00,623.00
3721404,0.98,0.13,-2.00,621.00
3729468,1.01,0.13,0.00,622.00
3737516,0.99,0.13,-1.00,622.00
3745596,1.00,0.13,-1.00,621.00
3753660,1.00,0.13,0.00,623.00
3761716,0.98,0.13,-2.00,620.00
3769796,1.01,0.13,1.00,623.00
3777868,0.98,0.13,-2.00,620.00
3785948,1.01,0.13,1.00,623.00
3794012,0.97,0.13,-2.00,620.00
3802084,1.01,0.13,1.00,622.00
3810156,0.98,0.13,-1.00,619.00
3818236,1.02,0.13,2.00,621.00
3826292,0.99,0.13,0.00,620.00
3834348,1.01,0.13,1.00,621.00
3842404,0.99,0.13,0.00,620.00
3850460,1.01,0.13,1.00,620.00
3858524,1.00,0.13,1.00,621.00
3866564,1.00,0.13,0.00,619.00
3874620,1.01,0.13,2.00,621.00
3882676,0.99,0.13,0.00,620.00
3890732,1.01,0.13,1.00,621.00
3898788,1.00,0.13,0.00,621.00
3906828,1.00,0.13,0.00,620.00
3914876,1.01,0.13,1.00,622.00
3922940,0.99,0.13,-1.00,620.00
3931020,1.01,0.13,1.00,623.00
3939092,0.98,0.13,-2.00,619.00
3947172,1.02,0.13,2.00,623.00
3955244,0.98,0.13,-2.00,620.00
3963324,1.02,0.13,1.00,622.00
3971396,0.99,0.13,-1.00,621.00
3979468,1.01,0.13,0.00,622.00
3987524,0.99,0.13,-1.00,622.00
3995596,1.00,0.13,-1.00,621.00
4003668,1.00,0.13,0.00,623.00
4011724,0.94,0.13,-52.00,620.00
4019860,0.94,0.13,-49.00,623.00
4027996,0.86,0.13,-52.00,620.00
4036132,0.86,0.13,-49.00,622.00
4044268,0.80,0.13,-51.00,619.00
4052404,0.80,0.13,-48.00,618.00
4060540,0.75,0.13,-47.00,613.00
4068676,0.76,0.12,-42.00,611.00
4076812,0.72,0.12,-40.00,603.00
4084948,0.75,0.12,-32.00,601.00
4093084,0.72,0.12,-30.00,591.00
4101220,0.78,0.12,-20.00,587.00
4109348,0.75,0.12,-16.00,581.00
4117476,0.79,0.12,-10.00,574.00
4125612,0.81,0.12,-3.00,567.00
4133692,0.85,0.12,4.00,563.00
4141756,0.86,0.12,8.00,559.00
4149828,0.89,0.11,12.00,554.00
4157940,0.93,0.11,17.00,548.00
4166060,0.97,0.11,23.00,548.00
4174180,0.98,0.11,23.00,547.00
4182300,1.01,0.11,24.00,547.00
4190420,1.02,0.11,24.00,546.00
4198540,1.05,0.11,25.00,549.00
4206652,1.04,0.11,22.00,553.00
4214764,1.04,0.12,18.00,556.00
4222884,1.04,0.12,15.00,563.00
4231004,1.00,0.12,8.00,567.00
4239068,1.00,0.12,4.00,572.00
4247140,0.97,0.12,-1.00,578.00
4255220,0.94,0.12,-7.00,582.00
4263300,0.92,0.12,-11.00,588.00
4271436,0.87,0.12,-17.00,589.00
4279572,0.87,0.12,-18.00,593.00
4287708,0.82,0.12,-22.00,592.00
4295844,0.83,0.12,-21.00,595.00
4303972,0.78,0.12,-24.00,592.00
4312100,0.80,0.12,-21.00,593.00
4320220,0.76,0.12,-22.00,589.00
4328356,0.78,0.12,-18.00,586.00
4336492,0.77,0.12,-15.00,586.00
4344628,0.76,0.12,-15.00,578.00
4352764,0.81,0.12,-7.00,574.00
4360852,0.81,0.12,-3.00,570.00
4368932,0.83,0.12,1.00,566.00
4376996,0.85,0.12,5.00,559.00
4385060,0.90,0.11,12.00,558.00
4393172,0.90,0.12,13.00,554.00
4401292,0.94,0.11,17.00,552.00
4409404,0.95,0.11,19.00,547.00
4417516,1.00,0.11,24.00,548.00
4425628,1.00,0.11,23.00,548.00
4433740,1.03,0.11,23.00,550.00
4441868,1.02,0.11,21.00,551.00
4449988,1.04,0.11,20.00,558.00
4458108,1.00,0.12,13.00,561.00
4466220,1.01,0.12,10.00,566.00
4474340,0.98,0.12,5.00,572.00
4482404,0.96,0.12,-1.00,576.00
4490484,0.94,0.12,-5.00,581.00
4498564,0.91,0.12,-10.00,583.00
4506692,0.90,0.12,-12.00,587.00
4514812,0.86,0.12,-16.00,588.00
4522948,0.86,0.12,-17.00,590.00
4531084,0.83,0.12,-19.00,590.00
4539220,0.82,0.12,-19.00,589.00
4547356,0.81,0.12,-18.00,589.00
4555492,0.79,0.12,-18.00,584.00
4563628,0.82,0.12,-13.00,585.00
4571764,0.79,0.12,-14.00,579.00
4579900,0.83,0.12,-8.00,577.00
4587988,0.81,0.12,-6.00,573.00
4596076,0.84,0.12,-2.00,570.00
4604156,0.85,0.12,1.00,566.00
4612228,0.88,0.12,5.00,565.00
4620296,0.87,0.12,6.00,563.00
4628356,0.90,0.12,8.00,559.00
4636420,0.92,0.12,12.00,556.00
4644540,0.94,0.11,15.00,556.00
4652660,0.95,0.11,15.00,556.00
4660780,0.96,0.11,15.00,554.00
4668900,0.99,0.11,17.00,558.00
4677020,0.97,0.12,13.00,560.00
4685140,0.98,0.12,11.00,561.00
4693260,0.98,0.12,10.00,564.00
4701380,0.97,0.12,7.00,568.00
4709444,0.95,0.12,3.00,570.00
4717508,0.95,0.12,1.00,576.00
4725580,0.91,0.12,-5.00,575.00
4733668,0.93,0.12,-4.00,581.00
4741748,0.87,0.12,-10.00,580.00
4749884,0.89,0.12,-9.00,583.00
4757964,0.85,0.12,-12.00,584.00
4766100,0.85,0.12,-13.00,583.00
4774236,0.84,0.12,-12.00,583.00
4782372,0.83,0.12,-12.00,582.00
4790508,0.83,0.12,-11.00,580.00
4798644,0.84,0.12,-9.00,580.00
4806724,0.83,0.12,-9.00,575.00
4814804,0.86,0.12,-4.00,575.00
4822884,0.84,0.12,-4.00,573.00
4830972,0.86,0.12,-2.00,569.00
4839052,0.87,0.12,2.00,567.00
4847116,0.88,0.12,4.00,567.00
4855180,0.88,0.12,4.00,564.00
4863244,0.91,0.12,7.00,563.00
4871316,0.91,0.12,8.00,562.00
4879380,0.93,0.12,9.00,561.00
4887444,0.93,0.12,10.00,559.00
4895564,0.96,0.12,12.00,563.00
4903684,0.93,0.12,8.00,563.00
4911756,0.95,0.12,8.00,563.00
4919828,0.95,0.12,8.00,566.00
4927900,0.94,0.12,5.00,568.00
4935972,0.93,0.12,3.00,569.00
4944036,0.93,0.12,2.00,573.00
4952100,0.91,0.12,-2.00,574.00
4960180,0.91,0.12,-3.00,575.00
4968260,0.90,0.12,-4.00,578.00
4976332,0.88,0.12,-7.00,576.00
4984412,0.89,0.12,-5.00,580.00
4992492,0.85,0.12,-9.00,578.00
5000572,0.88,0.12,-7.00,578.00
5008652,0.86,0.12,-7.00,578.00
5016732,0.86,0.12,-7.00,577.00
5024812,0.86,0.12,-6.00,576.00
5032884,0.86,0.12,-5.00,576.00
5040964,0.85,0.12,-5.00,571.00
5049036,0.89,0.12,0.00,573.00
5057092,0.86,0.12,-2.00,572.00
5065180,0.88,0.12,-1.00,568.00
5073260,0.89,0.12,3.00,568.00
5081332,0.89,0.12,3.00,569.00
5089396,0.89,0.12,2.00,566.00
5097460,0.91,0.12,5.00,567.00
5105532,0.90,0.12,4.00,566.00
5113596,0.92,0.12,5.00,565.00
5121668,0.92,0.12,6.00,565.00
5129732,0.92,0.12,6.00,569.00
5137796,0.90,0.12,2.00,566.00
5145860,0.94,0.12,5.00,567.00
5153932,0.92,0.12,4.00,569.00
5161996,0.92,0.12,2.00,569.00
5170060,0.92,0.12,2.00,570.00
5178132,0.91,0.12,1.00,572.00
5186204,0.90,0.12,-1.00,571.00
5194268,0.91,0.12,0.00,573.00
5202324,0.89,0.12,-2.00,575.00
5210404,0.89,0.12,-4.00,574.00
5218484,0.89,0.12,-3.00,577.00
5226556,0.86,0.12,-6.00,575.00
5234628,0.89,0.12,-4.00,575.00
5242708,0.87,0.12,-4.00,576.00
5250788,0.87,0.12,-5.00,574.00
5258868,0.88,0.12,-3.00,574.00
5266948,0.87,0.12,-3.00,576.00
5275028,0.86,0.12,-5.00,571.00
5283100,0.89,0.12,0.00,573.00
5291156,0.86,0.12,-2.00,571.00
5299220,0.89,0.12,0.00,569.00
5307268,0.89,0.12,2.00,569.00
5315332,0.89,0.12,2.00,570.00
5323404,0.88,0.12,1.00,567.00
5331468,0.91,0.12,4.00,568.00
5339540,0.89,0.12,3.00,568.00
5347604,0.91,0.12,3.00,567.00
5355676,0.91,0.12,4.00,567.00
5363740,0.91,0.12,4.00,570.00
5371804,0.89,0.12,1.00,567.00
5379868,0.93,0.12,4.00,569.00
5387940,0.90,0.12,2.00,570.00
5396004,0.91,0.12,1.00,569.00
5404076,0.91,0.12,2.00,571.00
5412132,0.90,0.12,0.00,572.00
5420188,0.90,0.12,-1.00,572.00
5428260,0.90,0.12,-1.00,575.00
5436332,0.87,0.12,-4.00,573.00
5444412,0.90,0.12,-2.00,573.00
5452492,0.88,0.12,-2.00,575.00
5460572,0.87,0.12,-4.00,574.00
5468652,0.88,0.12,-3.00,573.00
5476732,0.88,0.12,-2.00,574.00
5484812,0.87,0.12,-3.00,572.00
5492892,0.89,0.12,-1.00,572.00
5500972,0.88,0.12,-1.00,573.00
5509044,0.87,0.12,-2.00,570.00
5517124,0.90,0.12,1.00,571.00
5525180,0.88,0.12,0.00,571.00
5533228,0.89,0.12,0.00,569.00
5541284,0.90,0.12,2.00,568.00
5549348,0.90,0.12,3.00,570.00
