Tempo, Uk, xhat, Erro, Saida
5698220,0.91,0.09,1.00,550.00
5706268,0.91,0.09,0.00,552.00
5714316,0.90,0.09,-2.00,552.00
5722388,0.90,0.09,-2.00,554.00
5730452,0.90,0.09,-4.00,551.00
5738516,0.91,0.09,-1.00,550.00
5746572,0.91,0.09,0.00,552.00
5754628,0.90,0.09,-2.00,551.00
5762700,0.90,0.09,-1.00,553.00
5770772,0.89,0.09,-3.00,550.00
5778828,0.90,0.09,0.00,549.00
5786868,0.90,0.09,1.00,552.00
5794916,0.90,0.09,-2.00,550.00
5802964,0.90,0.09,0.00,552.00
5811004,0.89,0.09,-2.00,550.00
5819068,0.90,0.09,0.00,547.00
5827108,0.91,0.09,3.00,550.00
5835156,0.90,0.09,0.00,550.00
5843188,0.90,0.09,0.00,550.00
5851212,0.90,0.09,0.00,551.00
5859252,0.90,0.09,-1.00,546.00
5867316,0.92,0.09,4.00,549.00
5875380,0.90,0.09,1.00,549.00
5883436,0.91,0.09,1.00,549.00
5891500,0.91,0.09,1.00,551.00
5899564,0.90,0.09,-1.00,546.00
5907628,0.92,0.09,4.00,549.00
5915684,0.91,0.09,1.00,549.00
5923740,0.91,0.09,1.00,550.00
5931788,0.91,0.09,0.00,552.00
5939836,0.90,0.09,-2.00,547.00
5947900,0.92,0.09,3.00,550.00
5955948,0.91,0.09,0.00,551.00
5964004,0.91,0.09,-1.00,551.00
5972076,0.91,0.09,-1.00,552.00
5980148,0.90,0.09,-2.00,548.00
5988220,0.91,0.09,2.00,550.00
5996268,0.91,0.09,0.00,551.00

