Tempo, Uk, xhat, Erro, Saida
5670060,0.90,0.12,0.00,572.00
5678108,0.90,0.12,-1.00,570.00
5686180,0.91,0.12,1.00,570.00
5694252,0.90,0.12,1.00,572.00
5702316,0.89,0.12,-1.00,569.00
5710396,0.91,0.12,2.00,571.00
5718452,0.90,0.12,0.00,571.00
5726492,0.90,0.12,0.00,569.00
5734540,0.91,0.12,2.00,570.00
5742604,0.90,0.12,1.00,572.00
5750660,0.90,0.12,-1.00,569.00
5758740,0.91,0.12,2.00,571.00
5766796,0.90,0.12,0.00,571.00
5774836,0.90,0.12,0.00,570.00
5782892,0.91,0.12,1.00,571.00
5790948,0.90,0.12,0.00,572.00
5798996,0.90,0.12,-1.00,569.00
5807068,0.91,0.12,2.00,572.00
5815140,0.90,0.12,-1.00,572.00
5823220,0.90,0.12,-1.00,571.00
5831284,0.90,0.12,0.00,572.00
5839340,0.90,0.12,-1.00,572.00
5847420,0.90,0.12,-1.00,571.00
5855484,0.90,0.12,0.00,573.00
5863532,0.89,0.12,-2.00,572.00
5871612,0.90,0.12,-1.00,571.00
5879676,0.90,0.12,0.00,572.00
5887732,0.90,0.12,-1.00,571.00
5895796,0.90,0.12,0.00,571.00
5903836,0.90,0.12,0.00,572.00
5911892,0.90,0.12,-1.00,570.00
5919972,0.91,0.12,1.00,570.00
5928036,0.90,0.12,1.00,572.00
5936092,0.89,0.12,-1.00,570.00
5944172,0.91,0.12,1.00,570.00
5952244,0.90,0.12,1.00,572.00
5960308,0.90,0.12,-1.00,570.00
5968388,0.91,0.12,1.00,571.00
5976444,0.90,0.12,0.00,572.00
5984500,0.90,0.12,-1.00,569.00
5992580,0.91,0.12,2.00,571.00

