Tempo, Uk, xhat, Erro, Saida
5824508,inf,inf,-104.00,674.00
5832108,inf,inf,-103.00,677.00
5839700,inf,inf,-106.00,674.00
5847300,inf,inf,-103.00,676.00
5854892,inf,inf,-105.00,676.00
5862484,inf,inf,-105.00,674.00
5870076,inf,inf,-103.00,676.00
5877668,inf,inf,-105.00,674.00
5885268,inf,inf,-103.00,675.00
5892860,inf,inf,-104.00,675.00
5900460,inf,inf,-104.00,673.00
5908052,inf,inf,-102.00,676.00
5915644,inf,inf,-105.00,676.00
5923244,inf,inf,-105.00,675.00
5930836,inf,inf,-104.00,677.00
5938436,inf,inf,-106.00,673.00
5946028,inf,inf,-102.00,676.00
5953620,inf,inf,-105.00,675.00
5961212,inf,inf,-104.00,674.00
5968804,inf,inf,-103.00,677.00
5976396,inf,inf,-106.00,674.00
5983988,inf,inf,-103.00,676.00
5991588,inf,inf,-105.00,674.00
5999180,inf,inf,-103.00,674.00

