Tempo, Uk, xhat, Erro, Saida
951388,1.03,0.13,8.00,614.00
959388,1.04,0.13,7.00,615.00
967396,1.04,0.13,6.00,616.00
975404,1.04,0.13,5.00,617.00
983412,1.03,0.13,4.00,619.00
991420,1.03,0.13,2.00,619.00
999432,1.03,0.13,2.00,623.00
1007436,1.00,0.13,-2.00,621.00
1015492,1.03,0.13,0.00,625.00
1023540,0.99,0.13,-4.00,623.00
1031612,1.02,0.13,-2.00,626.00
1039692,0.98,0.13,-5.00,625.00
1047764,1.00,0.13,-4.00,627.00
1055828,0.98,0.13,-6.00,627.00
1063900,0.98,0.13,-6.00,626.00
1071972,0.98,0.13,-5.00,626.00
1080044,0.97,0.13,-5.00,625.00
1088116,0.98,0.13,-4.00,625.00
1096188,0.97,0.13,-4.00,624.00
1104260,0.98,0.13,-3.00,623.00
1112332,0.98,0.13,-2.00,623.00
1120404,0.98,0.13,-2.00,621.00
1128460,0.99,0.13,0.00,621.00
1136492,0.98,0.13,0.00,618.00
1144540,1.01,0.13,3.00,620.00
1152604,0.99,0.13,1.00,618.00
1160668,1.01,0.13,3.00,620.00
1168732,0.99,0.13,1.00,616.00
1176788,1.02,0.13,5.00,620.00
1184844,0.99,0.13,1.00,618.00
1192900,1.02,0.13,3.00,619.00
1200964,1.00,0.13,2.00,618.00
1209020,1.02,0.13,3.00,619.00
1217084,1.01,0.13,2.00,619.00
1225148,1.01,0.13,2.00,618.00
1233212,1.02,0.13,3.00,620.00
1241276,1.01,0.13,1.00,618.00
1249332,1.03,0.13,3.00,621.00
1257380,1.00,0.13,0.00,618.00
1265428,1.03,0.13,3.00,622.00
1273492,0.99,0.13,-1.00,619.00
1281564,1.03,0.13,2.00,622.00
1289628,1.00,0.13,-1.00,621.00
1297692,1.02,0.13,0.00,623.00
1305748,0.99,0.13,-2.00,622.00
1313812,1.01,0.13,-1.00,623.00
1321884,0.99,0.13,-2.00,623.00
1329956,1.00,0.13,-2.00,622.00
1338028,1.00,0.13,-1.00,623.00
1346100,0.99,0.13,-2.00,622.00
1354172,1.00,0.13,-1.00,623.00
1362244,0.99,0.13,-2.00,622.00
1370316,1.00,0.13,-1.00,622.00
1378388,0.99,0.13,-1.00,623.00
1386452,0.99,0.13,-2.00,621.00
1394516,1.00,0.13,0.00,623.00
1402564,0.98,0.13,-2.00,620.00
1410636,1.01,0.13,1.00,623.00
1418700,0.98,0.13,-2.00,620.00
1426772,1.01,0.13,1.00,623.00
1434836,0.98,0.13,-2.00,621.00
1442892,1.00,0.13,0.00,622.00
1450932,0.99,0.13,-1.00,621.00
1458996,1.00,0.13,0.00,620.00
1467044,1.00,0.13,1.00,621.00
1475092,0.99,0.13,0.00,619.00
1483140,1.01,0.13,2.00,621.00
1491188,0.99,0.13,0.00,618.00
1499228,1.02,0.13,3.00,621.00
1507268,0.99,0.13,0.00,618.00
1515308,1.06,0.13,53.00,620.00
1523420,1.07,0.13,51.00,618.00
1531532,1.13,0.13,53.00,621.00
1539652,1.14,0.13,50.00,619.00
1547772,1.20,0.13,52.00,621.00
1555884,1.21,0.13,50.00,623.00
1564004,1.24,0.13,48.00,625.00
1572116,1.26,0.13,46.00,630.00
1580228,1.26,0.13,41.00,635.00
1588340,1.27,0.13,36.00,637.00
1596452,1.29,0.13,34.00,644.00
1604556,1.27,0.13,27.00,650.00
1612668,1.26,0.14,21.00,655.00
1620780,1.25,0.14,16.00,659.00
1628892,1.25,0.14,12.00,664.00
1637004,1.23,0.14,7.00,668.00
1645068,1.22,0.14,3.00,674.00
1653132,1.18,0.14,-3.00,676.00
1661204,1.18,0.14,-5.00,680.00
1669276,1.15,0.14,-9.00,680.00
1677340,1.16,0.14,-9.00,683.00
1685412,1.12,0.14,-12.00,686.00
1693540,1.11,0.14,-15.00,686.00
1701668,1.10,0.14,-15.00,687.00
1709788,1.08,0.14,-16.00,685.00
1717908,1.09,0.14,-14.00,684.00
1726028,1.08,0.14,-13.00,682.00
1734148,1.08,0.14,-11.00,682.00
1742268,1.07,0.14,-11.00,680.00
1750388,1.08,0.14,-9.00,677.00
1758460,1.08,0.14,-6.00,673.00
1766532,1.10,0.14,-2.00,674.00
1774600,1.09,0.14,-3.00,671.00
1782652,1.11,0.14,0.00,669.00
1790708,1.11,0.14,2.00,667.00
1798772,1.13,0.14,4.00,668.00
1806836,1.12,0.14,3.00,666.00
1814900,1.14,0.14,5.00,664.00
1822964,1.15,0.14,7.00,665.00
1831020,1.14,0.14,6.00,666.00
1839076,1.14,0.14,5.00,663.00
1847140,1.17,0.14,8.00,664.00
1855204,1.16,0.14,7.00,665.00
1863268,1.16,0.14,6.00,666.00
1871332,1.16,0.14,5.00,665.00
1879396,1.17,0.14,6.00,667.00
1887460,1.16,0.14,4.00,668.00
1895516,1.16,0.14,3.00,671.00
1903564,1.15,0.14,0.00,669.00
1911620,1.17,0.14,2.00,670.00
1919684,1.15,0.14,1.00,672.00
1927748,1.15,0.14,-1.00,674.00
1935828,1.14,0.14,-3.00,674.00
1943908,1.14,0.14,-3.00,673.00
1951988,1.14,0.14,-2.00,675.00
1960068,1.12,0.14,-4.00,677.00
1968140,1.11,0.14,-6.00,675.00
1976212,1.12,0.14,-4.00,674.00
1984292,1.12,0.14,-3.00,674.00
1992372,1.12,0.14,-3.00,674.00
2000452,1.12,0.14,-3.00,675.00
2008532,1.11,0.14,-4.00,672.00
2016612,1.13,0.14,-1.00,672.00
2024692,1.12,0.14,-1.00,672.00
2032772,1.12,0.14,-1.00,673.00
2040844,1.11,0.14,-2.00,670.00
2048916,1.14,0.14,1.00,670.00
2056980,1.13,0.14,1.00,670.00
2065044,1.13,0.14,1.00,672.00
2073108,1.12,0.14,-1.00,669.00
2081188,1.14,0.14,2.00,669.00
2089252,1.13,0.14,2.00,670.00
2097316,1.13,0.14,1.00,670.00
2105372,1.13,0.14,1.00,669.00
2113428,1.14,0.14,2.00,668.00
2121492,1.15,0.14,3.00,670.00
2129556,1.13,0.14,1.00,671.00
2137604,1.13,0.14,0.00,669.00
2145652,1.15,0.14,2.00,669.00
2153716,1.14,0.14,2.00,670.00
2161772,1.14,0.14,1.00,671.00
2169820,1.14,0.14,0.00,670.00
2177876,1.15,0.14,1.00,670.00
2185940,1.14,0.14,1.00,672.00
2194004,1.13,0.14,-1.00,673.00
2202084,1.13,0.14,-2.00,671.00
2210148,1.14,0.14,0.00,671.00
2218188,1.14,0.14,0.00,673.00
2226236,1.12,0.14,-2.00,674.00
2234308,1.12,0.14,-3.00,673.00
2242388,1.13,0.14,-2.00,671.00
2250460,1.14,0.14,0.00,672.00
2258516,1.12,0.14,-1.00,673.00
2266596,1.12,0.14,-2.00,672.00
2274676,1.13,0.14,-1.00,670.00
2282756,1.14,0.14,1.00,672.00
2290820,1.12,0.14,-1.00,671.00
2298888,1.13,0.14,0.00,673.00
2306932,1.11,0.14,-2.00,669.00
2315012,1.15,0.14,2.00,671.00
2323068,1.12,0.14,0.00,672.00
2331124,1.13,0.14,-1.00,672.00
2339204,1.12,0.14,-1.00,668.00
2347284,1.15,0.14,3.00,670.00
2355348,1.13,0.14,1.00,670.00
2363404,1.14,0.14,1.00,670.00
2371460,1.14,0.14,1.00,668.00
2379524,1.15,0.14,3.00,670.00
2387588,1.13,0.14,1.00,671.00
2395636,1.14,0.14,0.00,670.00
2403692,1.14,0.14,1.00,669.00
2411756,1.15,0.14,2.00,671.00
2419804,1.13,0.14,0.00,672.00
2427852,1.13,0.14,-1.00,672.00
2435932,1.13,0.14,-1.00,670.00
2444012,1.14,0.14,1.00,671.00
2452060,1.13,0.14,0.00,672.00
2460116,1.13,0.14,-1.00,671.00
2468180,1.14,0.14,0.00,670.00
2476236,1.14,0.14,1.00,670.00
2484292,1.14,0.14,1.00,672.00
2492348,1.13,0.14,-1.00,671.00
2500420,1.14,0.14,0.00,669.00
2508476,1.11,0.14,-48.00,669.00
2516612,1.07,0.14,-48.00,672.00
2524740,1.02,0.14,-51.00,670.00
2532868,1.01,0.14,-49.00,670.00
2541004,0.97,0.14,-49.00,668.00
2549132,0.95,0.14,-47.00,669.00
2557268,0.90,0.14,-48.00,666.00
2565396,0.89,0.14,-45.00,663.00
2573524,0.87,0.14,-42.00,659.00
2581652,0.87,0.13,-38.00,657.00
2589772,0.85,0.13,-36.00,649.00
2597896,0.87,0.13,-28.00,647.00
2606020,0.85,0.13,-26.00,639.00
2614148,0.89,0.13,-18.00,635.00
2622276,0.88,0.13,-14.00,627.00
2630404,0.92,0.13,-6.00,623.00
2638484,0.92,0.13,-2.00,617.00
2646564,0.96,0.13,4.00,615.00
2654628,0.96,0.13,6.00,609.00
2662692,1.01,0.13,12.00,608.00
2670812,1.01,0.13,13.00,602.00
2678932,1.06,0.12,19.00,606.00
2687036,1.03,0.13,15.00,602.00
2695148,1.08,0.12,19.00,606.00
2703260,1.05,0.13,15.00,603.00
2711372,1.10,0.12,18.00,609.00
2719492,1.06,0.13,12.00,608.00
2727604,1.09,0.13,13.00,613.00
2735716,1.06,0.13,8.00,614.00
2743780,1.07,0.13,7.00,617.00
2751844,1.05,0.13,4.00,621.00
2759900,1.04,0.13,0.00,621.00
2767932,1.05,0.13,0.00,625.00
2775980,1.02,0.13,-4.00,626.00
2784060,1.02,0.13,-5.00,628.00
2792140,1.00,0.13,-7.00,630.00
2800212,0.99,0.13,-9.00,630.00
2808292,0.98,0.13,-9.00,632.00
2816364,0.96,0.13,-11.00,631.00
2824492,0.97,0.13,-10.00,631.00
2832620,0.96,0.13,-10.00,631.00
2840748,0.95,0.13,-10.00,627.00
2848876,0.97,0.13,-6.00,630.00
2856948,0.94,0.13,-9.00,625.00
2865028,0.98,0.13,-4.00,627.00
2873108,0.94,0.13,-6.00,623.00
2881188,0.98,0.13,-2.00,623.00
2889268,0.96,0.13,-2.00,620.00
2897348,0.99,0.13,1.00,619.00
2905412,0.98,0.13,2.00,618.00
2913476,0.99,0.13,3.00,616.00
2921532,1.00,0.13,5.00,616.00
2929588,1.00,0.13,5.00,614.00
2937644,1.02,0.13,7.00,614.00
2945708,1.02,0.13,7.00,613.00
2953772,1.04,0.13,8.00,614.00
2961836,1.03,0.13,7.00,614.00
2969900,1.04,0.13,7.00,617.00
2977964,1.02,0.13,4.00,616.00
2986020,1.04,0.13,5.00,618.00
2994076,1.02,0.13,3.00,618.00
3002140,1.03,0.13,3.00,620.00
3010204,1.02,0.13,1.00,620.00
3018268,1.03,0.13,1.00,621.00
3026324,1.02,0.13,0.00,623.00
3034380,1.01,0.13,-2.00,623.00
3042460,1.01,0.13,-2.00,625.00
3050532,0.99,0.13,-4.00,623.00
3058604,1.01,0.13,-2.00,626.00
3066684,0.98,0.13,-5.00,625.00
3074764,1.00,0.13,-4.00,625.00
3082844,0.99,0.13,-4.00,626.00
3090924,0.98,0.13,-5.00,623.00
3099004,1.00,0.13,-2.00,626.00
3107084,0.97,0.13,-5.00,622.00
3115164,1.00,0.13,-1.00,625.00
3123228,0.97,0.13,-4.00,621.00
3131292,1.00,0.13,0.00,623.00
3139340,0.98,0.13,-2.00,620.00
3147420,1.01,0.13,1.00,621.00
3155476,0.99,0.13,0.00,619.00
3163532,1.01,0.13,2.00,619.00
3171604,1.00,0.13,2.00,619.00
3179668,1.01,0.13,2.00,618.00
3187732,1.01,0.13,3.00,619.00
3195796,1.01,0.13,2.00,617.00
3203860,1.02,0.13,4.00,620.00
3211924,1.00,0.13,1.00,618.00
3219980,1.02,0.13,3.00,620.00
3228044,1.00,0.13,1.00,620.00
3236100,1.01,0.13,1.00,621.00
3244156,1.00,0.13,0.00,621.00
3252188,1.01,0.13,0.00,620.00
3260244,1.01,0.13,1.00,622.00
3268308,1.00,0.13,-1.00,620.00
3276388,1.02,0.13,1.00,623.00
3284452,0.99,0.13,-2.00,622.00
3292532,1.01,0.13,-1.00,624.00
3300612,0.99,0.13,-3.00,623.00
3308692,1.00,0.13,-2.00,623.00
3316764,0.99,0.13,-2.00,623.00
3324836,0.99,0.13,-2.00,622.00
3332916,1.00,0.13,-1.00,623.00
3340996,0.99,0.13,-2.00,620.00
3349076,1.01,0.13,1.00,623.00
3357140,0.98,0.13,-2.00,619.00
3365220,1.02,0.13,2.00,622.00
3373284,0.98,0.13,-1.00,619.00
3381356,1.02,0.13,2.00,622.00
3389420,0.98,0.13,-1.00,619.00
3397492,1.02,0.13,2.00,621.00
3405548,0.99,0.13,0.00,619.00
3413596,1.02,0.13,2.00,620.00
3421668,1.00,0.13,1.00,620.00
3429732,1.01,0.13,1.00,619.00
3437796,1.01,0.13,2.00,621.00
3445844,1.00,0.13,0.00,620.00
3453884,1.01,0.13,1.00,622.00
3461956,0.99,0.13,-1.00,620.00
3470036,1.01,0.13,1.00,622.00
3478108,0.99,0.13,-1.00,621.00
3486172,1.01,0.13,0.00,621.00
3494212,1.00,0.13,0.00,623.00
3502260,0.99,0.13,-2.00,621.00
3510316,1.01,0.13,0.00,623.00
3518364,0.99,0.13,-2.00,620.00
3526444,1.01,0.13,1.00,623.00
3534508,0.98,0.13,-2.00,620.00
3542588,1.01,0.13,1.00,622.00
3550660,0.99,0.13,-1.00,621.00
3558724,1.00,0.13,0.00,622.00
3566772,0.99,0.13,-1.00,621.00
3574828,1.00,0.13,0.00,620.00
3582868,1.00,0.13,1.00,621.00
3590916,1.00,0.13,0.00,619.00
3598972,1.01,0.13,2.00,621.00
3607028,1.00,0.13,0.00,619.00
3615084,1.02,0.13,2.00,623.00
3623148,0.98,0.13,-2.00,619.00
3631228,1.02,0.13,2.00,623.00
3639284,0.98,0.13,-2.00,620.00
3647364,1.02,0.13,1.00,623.00
3655428,0.98,0.13,-2.00,620.00
3663508,1.01,0.13,1.00,622.00
3671580,0.99,0.13,-1.00,621.00
3679644,1.01,0.13,0.00,621.00
3687692,1.00,0.13,0.00,621.00
3695724,1.00,0.13,0.00,620.00
3703764,1.01,0.13,1.00,622.00
3711836,0.99,0.13,-1.00,620.00
3719916,1.01,0.13,1.00,621.00
3727972,1.00,0.13,0.00,620.00
3736028,1.01,0.13,1.00,621.00
3744084,1.00,0.13,0.00,621.00
3752124,1.00,0.13,0.00,620.00
3760164,1.01,0.13,1.00,622.00
3768228,0.99,0.13,-1.00,620.00
3776308,1.01,0.13,1.00,622.00
3784372,0.99,0.13,-1.00,619.00
3792452,1.02,0.13,2.00,623.00
3800516,0.98,0.13,-2.00,620.00
3808596,1.02,0.13,1.00,622.00
3816668,0.99,0.13,-1.00,622.00
3824740,1.00,0.13,-1.00,621.00
3832796,1.00,0.13,0.00,622.00
3840844,0.99,0.13,-1.00,620.00
3848924,1.01,0.13,1.00,622.00
3856996,0.99,0.13,-1.00,619.00
3865076,1.02,0.13,2.00,622.00
3873148,0.99,0.13,-1.00,619.00
3881228,1.02,0.13,2.00,622.00
3889300,0.99,0.13,-1.00,620.00
3897372,1.01,0.13,1.00,622.00
3905436,0.99,0.13,-1.00,620.00
3913516,1.01,0.13,1.00,621.00
3921572,1.00,0.13,0.00,621.00
3929612,1.00,0.13,0.00,621.00
3937652,1.00,0.13,0.00,622.00
3945700,1.00,0.13,-1.00,620.00
3953772,1.01,0.13,1.00,621.00
3961820,1.00,0.13,0.00,620.00
3969876,1.01,0.13,1.00,622.00
3977940,0.99,0.13,-1.00,621.00
3986004,1.01,0.13,0.00,621.00
3994044,1.00,0.13,0.00,621.00
4002084,1.00,0.13,0.00,621.00
4010132,0.96,0.13,-50.00,621.00
4018260,0.93,0.13,-50.00,619.00
4026388,0.91,0.13,-48.00,623.00
4034516,0.84,0.13,-52.00,619.00
4042652,0.85,0.13,-48.00,621.00
4050788,0.79,0.13,-50.00,617.00
4058932,0.79,0.13,-46.00,616.00
4067068,0.75,0.13,-45.00,611.00
4075204,0.75,0.12,-40.00,608.00
4083340,0.73,0.12,-37.00,601.00
4091476,0.75,0.12,-30.00,597.00
4099612,0.74,0.12,-26.00,591.00
4107740,0.76,0.12,-20.00,582.00
4115876,0.79,0.12,-11.00,577.00
4124012,0.80,0.12,-6.00,571.00
4132076,0.83,0.12,0.00,565.00
4140124,0.86,0.12,6.00,557.00
4148180,0.91,0.11,14.00,557.00
4156300,0.90,0.11,14.00,555.00
4164412,0.93,0.11,16.00,553.00
4172532,0.95,0.11,18.00,549.00
4180652,0.98,0.11,22.00,551.00
4188764,0.98,0.11,20.00,552.00
4196884,0.99,0.11,19.00,552.00
4204996,1.00,0.11,19.00,552.00
4213108,1.02,0.11,19.00,558.00
4221228,0.99,0.12,13.00,559.00
4229348,1.01,0.12,12.00,564.00
4237468,0.98,0.12,7.00,568.00
4245524,0.97,0.12,3.00,571.00
4253572,0.96,0.12,0.00,577.00
4261628,0.92,0.12,-6.00,578.00
4269708,0.93,0.12,-7.00,582.00
4277788,0.89,0.12,-11.00,584.00
4285916,0.88,0.12,-13.00,585.00
4294044,0.87,0.12,-14.00,588.00
4302172,0.84,0.12,-17.00,585.00
4310308,0.85,0.12,-14.00,588.00
4318436,0.81,0.12,-17.00,584.00
4326572,0.84,0.12,-13.00,585.00
4334692,0.81,0.12,-14.00,583.00
4342820,0.82,0.12,-12.00,579.00
4350948,0.83,0.12,-8.00,578.00
4359028,0.83,0.12,-7.00,575.00
4367108,0.84,0.12,-4.00,569.00
4375188,0.87,0.12,2.00,569.00
4383252,0.86,0.12,2.00,567.00
4391316,0.88,0.12,4.00,563.00
4399380,0.90,0.12,8.00,562.00
4407444,0.91,0.12,9.00,560.00
4415508,0.93,0.12,11.00,560.00
4423620,0.93,0.12,11.00,556.00
4431740,0.97,0.11,15.00,558.00
4439860,0.95,0.12,13.00,559.00
4447980,0.96,0.12,12.00,560.00
4456100,0.96,0.12,11.00,562.00
4464220,0.96,0.12,9.00,566.00
4472284,0.95,0.12,5.00,564.00
4480356,0.97,0.12,7.00,570.00
4488420,0.93,0.12,1.00,571.00
4496468,0.94,0.12,0.00,573.00
4504516,0.92,0.12,-2.00,576.00
4512596,0.91,0.12,-5.00,576.00
4520676,0.91,0.12,-5.00,579.00
4528756,0.88,0.12,-8.00,580.00
4536836,0.88,0.12,-9.00,580.00
4544916,0.87,0.12,-9.00,582.00
4552996,0.85,0.12,-11.00,579.00
4561124,0.87,0.12,-8.00,581.00
4569196,0.84,0.12,-10.00,579.00
4577316,0.86,0.12,-8.00,577.00
4585388,0.86,0.12,-6.00,576.00
4593468,0.86,0.12,-5.00,575.00
4601548,0.86,0.12,-4.00,573.00
4609628,0.87,0.12,-2.00,572.00
4617708,0.87,0.12,-1.00,570.00
4625788,0.88,0.12,1.00,566.00
4633852,0.90,0.12,5.00,566.00
4641916,0.90,0.12,5.00,567.00
4649972,0.90,0.12,4.00,563.00
4658028,0.93,0.12,8.00,562.00
4666092,0.93,0.12,9.00,565.00
4674164,0.92,0.12,6.00,563.00
4682228,0.94,0.12,8.00,564.00
4690292,0.93,0.12,7.00,565.00
4698356,0.94,0.12,6.00,566.00
4706428,0.93,0.12,5.00,566.00
4714492,0.94,0.12,5.00,570.00
4722556,0.92,0.12,1.00,569.00
4730620,0.93,0.12,2.00,571.00
4738676,0.92,0.12,0.00,573.00
4746732,0.91,0.12,-2.00,573.00
4754812,0.91,0.12,-2.00,576.00
4762892,0.89,0.12,-5.00,577.00
4770972,0.89,0.12,-6.00,575.00
4779044,0.89,0.12,-4.00,578.00
4787116,0.87,0.12,-7.00,576.00
4795196,0.89,0.12,-5.00,577.00
4803276,0.87,0.12,-6.00,577.00
4811356,0.87,0.12,-6.00,574.00
4819436,0.88,0.12,-3.00,574.00
4827516,0.87,0.12,-3.00,575.00
4835596,0.87,0.12,-4.00,570.00
4843676,0.90,0.12,1.00,572.00
4851732,0.87,0.12,-1.00,571.00
4859796,0.89,0.12,0.00,569.00
4867852,0.90,0.12,2.00,569.00
4875916,0.90,0.12,2.00,569.00
4883980,0.90,0.12,2.00,566.00
4892044,0.92,0.12,5.00,567.00
4900108,0.91,0.12,4.00,568.00
4908180,0.91,0.12,3.00,567.00
4916244,0.92,0.12,4.00,567.00
4924300,0.92,0.12,4.00,568.00
4932364,0.92,0.12,3.00,568.00
4940428,0.92,0.12,3.00,568.00
4948492,0.92,0.12,3.00,571.00
4956548,0.90,0.12,0.00,568.00
4964596,0.93,0.12,3.00,570.00
4972660,0.91,0.12,1.00,572.00
4980724,0.91,0.12,-1.00,571.00
4988796,0.91,0.12,0.00,572.00
4996852,0.90,0.12,-1.00,574.00
5004932,0.89,0.12,-3.00,571.00
5012996,0.91,0.12,0.00,575.00
5021052,0.88,0.12,-4.00,573.00
5029132,0.90,0.12,-2.00,573.00
5037212,0.89,0.12,-2.00,574.00
5045284,0.89,0.12,-3.00,574.00
5053356,0.89,0.12,-3.00,573.00
5061436,0.89,0.12,-2.00,574.00
5069516,0.88,0.12,-3.00,571.00
5077580,0.90,0.12,0.00,573.00
5085636,0.88,0.12,-2.00,572.00
5093716,0.89,0.12,-1.00,571.00
5101788,0.89,0.12,0.00,570.00
5109836,0.90,0.12,1.00,572.00
5117892,0.88,0.12,-1.00,569.00
5125972,0.91,0.12,2.00,570.00
5134044,0.89,0.12,1.00,570.00
5142108,0.90,0.12,1.00,568.00
5150164,0.91,0.12,3.00,568.00
5158228,0.91,0.12,3.00,570.00
5166300,0.90,0.12,1.00,568.00
5174356,0.92,0.12,3.00,569.00
5182420,0.91,0.12,2.00,571.00
5190476,0.90,0.12,0.00,568.00
5198524,0.92,0.12,3.00,570.00
5206596,0.90,0.12,1.00,571.00
5214644,0.91,0.12,0.00,570.00
5222700,0.91,0.12,1.00,571.00
5230756,0.91,0.12,0.00,573.00
5238812,0.90,0.12,-2.00,570.00
5246884,0.92,0.12,1.00,572.00
5254956,0.90,0.12,-1.00,572.00
5263036,0.90,0.12,-1.00,572.00
5271108,0.90,0.12,-1.00,573.00
5279180,0.89,0.12,-2.00,573.00
5287260,0.89,0.12,-2.00,571.00
5295324,0.91,0.12,0.00,574.00
5303380,0.88,0.12,-3.00,572.00
5311452,0.90,0.12,-1.00,572.00
5319532,0.89,0.12,-1.00,573.00
5327612,0.89,0.12,-2.00,571.00
5335676,0.90,0.12,0.00,571.00
5343716,0.90,0.12,0.00,574.00
5351772,0.88,0.12,-3.00,570.00
5359852,0.91,0.12,1.00,571.00
5367900,0.89,0.12,0.00,572.00
5375948,0.89,0.12,-1.00,570.00
5384028,0.90,0.12,1.00,571.00
5392076,0.89,0.12,0.00,571.00
5400116,0.90,0.12,0.00,568.00
5408164,0.92,0.12,3.00,570.00
5416236,0.90,0.12,1.00,571.00
5424284,0.90,0.12,0.00,569.00
5432328,0.91,0.12,2.00,569.00
5440388,0.91,0.12,2.00,570.00
5448452,0.91,0.12,1.00,570.00
5456524,0.91,0.12,1.00,569.00
5464588,0.91,0.12,2.00,572.00
5472660,0.89,0.12,-1.00,568.00
5480740,0.93,0.12,3.00,571.00
5488796,0.90,0.12,0.00,572.00
5496844,0.90,0.12,-1.00,570.00
5504916,0.91,0.12,1.00,571.00
5512972,0.90,0.12,0.00,573.00
5521020,0.89,0.12,-2.00,570.00
5529100,0.92,0.12,1.00,573.00
5537172,0.89,0.12,-2.00,572.00
5545252,0.90,0.12,-1.00,571.00
