Tempo, Uk, xhat, Erro, Saida
509596,0.97,0.14,-56.00,691.00
517668,0.81,0.14,-70.00,698.00
525748,0.76,0.14,-77.00,703.00
533820,0.63,0.14,-82.00,704.00
541900,0.59,0.14,-83.00,703.00
549972,0.49,0.14,-82.00,699.00
558036,0.48,0.14,-78.00,692.00
566116,0.43,0.14,-71.00,679.00
574196,0.48,0.14,-58.00,668.00
582276,0.46,0.13,-47.00,652.00
590348,0.56,0.13,-31.00,638.00
598428,0.56,0.13,-17.00,621.00
606492,0.70,0.12,0.00,603.00
614476,0.77,0.12,18.00,589.00
622532,0.88,0.12,32.00,576.00
630588,0.97,0.12,45.00,566.00
638652,1.07,0.12,55.00,557.00
646716,1.17,0.12,64.00,552.00
654788,1.25,0.12,69.00,550.00
662860,1.32,0.12,71.00,554.00
670932,1.34,0.12,67.00,559.00
678996,1.38,0.12,62.00,567.00
687052,1.37,0.12,54.00,578.00
695116,1.36,0.12,43.00,590.00
703180,1.32,0.12,31.00,601.00
711244,1.29,0.13,20.00,616.00
719316,1.19,0.13,5.00,628.00
727332,1.16,0.13,-7.00,638.00
735356,1.08,0.13,-17.00,646.00
743432,1.04,0.13,-25.00,656.00
751500,0.93,0.14,-35.00,664.00
759580,0.88,0.14,-43.00,668.00
767660,0.81,0.14,-47.00,669.00
775740,0.78,0.14,-48.00,667.00
783820,0.75,0.14,-46.00,668.00
791900,0.69,0.14,-47.00,663.00
799980,0.71,0.13,-42.00,656.00
808060,0.69,0.13,-35.00,652.00
816124,0.69,0.13,-31.00,642.00
824196,0.74,0.13,-21.00,635.00
832276,0.73,0.13,-14.00,623.00
840356,0.84,0.13,-2.00,617.00
848380,0.81,0.13,4.00,608.00
856388,0.93,0.12,13.00,598.00
864444,0.95,0.12,23.00,594.00
872492,1.01,0.12,27.00,588.00
880548,1.07,0.12,33.00,585.00
888612,1.10,0.12,36.00,584.00
896676,1.14,0.12,37.00,583.00
904740,1.18,0.12,38.00,586.00
912804,1.18,0.12,35.00,589.00
920868,1.21,0.12,32.00,594.00
928932,1.19,0.12,27.00,600.00
936988,1.19,0.13,21.00,608.00
945052,1.15,0.13,13.00,614.00
953124,1.14,0.13,7.00,622.00
961148,1.08,0.13,-1.00,629.00
969172,1.06,0.13,-8.00,633.00
977196,1.02,0.13,-12.00,640.00
985268,0.96,0.13,-19.00,644.00
993340,0.94,0.13,-23.00,646.00
1001404,0.90,0.13,-25.00,647.00
1009524,0.88,0.13,-26.00,650.00
1017644,0.82,0.13,-29.00,648.00
1025772,0.84,0.13,-27.00,646.00
1033892,0.80,0.13,-25.00,644.00
1042012,0.81,0.13,-23.00,639.00
1050140,0.82,0.13,-18.00,636.00
1058268,0.82,0.13,-15.00,630.00
1066396,0.85,0.13,-9.00,626.00
1074476,0.85,0.13,-5.00,620.00
1082556,0.90,0.13,1.00,616.00
1090612,0.90,0.13,5.00,609.00
1098660,0.98,0.12,12.00,607.00
1106772,0.95,0.13,14.00,601.00
1114884,1.06,0.12,20.00,601.00
1122996,1.01,0.13,20.00,599.00
1131116,1.10,0.12,22.00,599.00
1139228,1.06,0.12,22.00,600.00
1147340,1.12,0.12,21.00,603.00
1155460,1.08,0.13,18.00,604.00
1163572,1.13,0.12,17.00,609.00
1171692,1.06,0.13,12.00,610.00
1179804,1.13,0.13,11.00,617.00
1187924,1.02,0.13,4.00,619.00
1195980,1.10,0.13,2.00,623.00
1204044,1.00,0.13,-2.00,628.00
1212116,1.02,0.13,-7.00,630.00
1220188,0.97,0.13,-9.00,633.00
1228260,0.97,0.13,-12.00,636.00
1236388,0.92,0.13,-15.00,635.00
1244516,0.95,0.13,-14.00,637.00
1252644,0.89,0.13,-16.00,636.00
1260772,0.92,0.13,-15.00,635.00
1268900,0.88,0.13,-14.00,635.00
1277020,0.89,0.13,-14.00,632.00
1285140,0.89,0.13,-11.00,630.00
1293260,0.89,0.13,-9.00,628.00
1301332,0.89,0.13,-7.00,624.00
1309412,0.92,0.13,-3.00,622.00
1317492,0.91,0.13,-1.00,618.00
1325572,0.96,0.13,3.00,615.00
1333636,0.96,0.13,6.00,613.00
1341700,0.99,0.13,8.00,611.00
1349764,0.99,0.13,10.00,610.00
1357868,1.01,0.13,11.00,608.00
1365980,1.04,0.13,13.00,609.00
1374100,1.03,0.13,12.00,608.00
1382212,1.06,0.13,13.00,610.00
1390332,1.04,0.13,11.00,611.00
1398444,1.07,0.13,10.00,613.00
1406556,1.04,0.13,8.00,616.00
1414620,1.04,0.13,5.00,616.00
1422684,1.05,0.13,5.00,621.00
1430732,1.00,0.13,0.00,622.00
1438772,1.03,0.13,-1.00,625.00
1446844,0.98,0.13,-4.00,627.00
1454916,0.99,0.13,-6.00,626.00
1462988,0.98,0.13,-5.00,630.00
1471060,0.94,0.13,-9.00,629.00
1479132,0.97,0.13,-8.00,630.00
1487212,0.92,0.13,-9.00,630.00
1495292,0.95,0.13,-9.00,628.00
1503364,0.93,0.13,-7.00,629.00
1511432,0.97,0.13,42.00,625.00
1519540,1.05,0.13,46.00,626.00
1527652,1.05,0.13,45.00,624.00
1535764,1.14,0.13,47.00,623.00
1543884,1.16,0.13,48.00,623.00
1552004,1.23,0.13,48.00,623.00
1560124,1.25,0.13,48.00,626.00
1568236,1.28,0.13,45.00,627.00
1576348,1.32,0.13,44.00,633.00
1584468,1.30,0.13,38.00,638.00
1592580,1.33,0.13,33.00,643.00
1600700,1.31,0.13,28.00,647.00
1608804,1.33,0.13,24.00,656.00
1616916,1.26,0.14,15.00,663.00
1625020,1.27,0.14,8.00,669.00
1633084,1.22,0.14,2.00,674.00
1641148,1.21,0.14,-3.00,678.00
1649220,1.17,0.14,-7.00,682.00
1657292,1.16,0.14,-11.00,685.00
1665420,1.12,0.14,-14.00,689.00
1673548,1.09,0.14,-18.00,691.00
1681668,1.06,0.14,-20.00,693.00
1689788,1.03,0.14,-22.00,693.00
1697900,1.02,0.14,-22.00,691.00
1706012,1.01,0.14,-20.00,688.00
1714124,1.02,0.14,-17.00,687.00
1722244,0.99,0.14,-16.00,685.00
1730364,1.01,0.14,-14.00,683.00
1738484,0.99,0.14,-12.00,676.00
1746604,1.05,0.14,-5.00,672.00
1754676,1.04,0.14,-1.00,671.00
1762740,1.06,0.14,0.00,668.00
1770788,1.07,0.14,3.00,663.00
1778844,1.12,0.14,8.00,663.00
1786908,1.09,0.14,8.00,661.00
1794956,1.14,0.14,10.00,659.00
1803068,1.14,0.14,12.00,658.00
1811180,1.17,0.14,13.00,660.00
1819300,1.15,0.14,11.00,658.00
1827412,1.21,0.14,13.00,658.00
1835532,1.18,0.14,13.00,660.00
1843644,1.20,0.14,11.00,664.00
1851756,1.16,0.14,7.00,663.00
1859820,1.22,0.14,8.00,664.00
1867876,1.17,0.14,7.00,667.00
1875932,1.19,0.14,4.00,671.00
1883988,1.14,0.14,0.00,671.00
1892028,1.18,0.14,0.00,672.00
1900084,1.14,0.14,-1.00,673.00
1908164,1.16,0.14,-2.00,676.00
1916244,1.11,0.14,-5.00,677.00
1924324,1.14,0.14,-6.00,678.00
1932404,1.10,0.14,-7.00,677.00
1940468,1.13,0.14,-6.00,677.00
1948548,1.09,0.14,-6.00,679.00
1956620,1.09,0.14,-8.00,679.00
1964692,1.08,0.14,-8.00,678.00
1972764,1.09,0.14,-7.00,675.00
1980836,1.10,0.14,-4.00,676.00
1988908,1.07,0.14,-5.00,676.00
1996980,1.09,0.14,-5.00,674.00
2005052,1.09,0.14,-3.00,670.00
2013116,1.12,0.14,1.00,672.00
2021180,1.07,0.14,-1.00,670.00
2029252,1.13,0.14,1.00,669.00
2037316,1.10,0.14,2.00,666.00
2045380,1.16,0.14,5.00,668.00
2053444,1.10,0.14,3.00,668.00
2061500,1.15,0.14,3.00,666.00
2069556,1.13,0.14,5.00,665.00
2077612,1.16,0.14,6.00,668.00
2085676,1.12,0.14,3.00,667.00
2093740,1.17,0.14,4.00,667.00
2101804,1.13,0.14,4.00,667.00
2109868,1.17,0.14,4.00,669.00
2117932,1.13,0.14,2.00,669.00
2125996,1.17,0.14,2.00,669.00
2134060,1.14,0.14,2.00,669.00
2142116,1.16,0.14,2.00,672.00
2150180,1.12,0.14,-1.00,672.00
2158260,1.15,0.14,-1.00,671.00
2166324,1.13,0.14,0.00,671.00
2174364,1.15,0.14,0.00,674.00
2182420,1.10,0.14,-3.00,674.00
2190492,1.14,0.14,-3.00,673.00
2198564,1.12,0.14,-2.00,671.00
2206628,1.15,0.14,0.00,673.00
2214684,1.10,0.14,-2.00,674.00
2222756,1.13,0.14,-3.00,673.00
2230836,1.11,0.14,-2.00,672.00
2238916,1.13,0.14,-1.00,672.00
2246996,1.11,0.14,-1.00,674.00
2255076,1.11,0.14,-3.00,672.00
2263156,1.13,0.14,-1.00,672.00
2271228,1.11,0.14,-1.00,671.00
2279300,1.13,0.14,0.00,673.00
2287356,1.09,0.14,-2.00,672.00
2295428,1.13,0.14,-1.00,671.00
2303492,1.11,0.14,0.00,670.00
2311548,1.14,0.14,1.00,672.00
2319612,1.09,0.14,-1.00,671.00
2327668,1.14,0.14,0.00,670.00
2335716,1.11,0.14,1.00,669.00
2343780,1.14,0.14,2.00,671.00
2351836,1.10,0.14,0.00,670.00
2359884,1.15,0.14,1.00,669.00
2367948,1.12,0.14,2.00,668.00
2376012,1.15,0.14,3.00,671.00
2384060,1.10,0.14,0.00,669.00
2392100,1.17,0.14,2.00,668.00
2400164,1.13,0.14,3.00,668.00
2408228,1.16,0.14,3.00,671.00
2416276,1.11,0.14,0.00,671.00
2424324,1.15,0.14,0.00,670.00
2432380,1.13,0.14,1.00,670.00
2440444,1.15,0.14,1.00,672.00
2448508,1.11,0.14,-1.00,672.00
2456584,1.14,0.14,-1.00,671.00
2464644,1.13,0.14,0.00,671.00
2472684,1.14,0.14,0.00,673.00
2480740,1.11,0.14,-2.00,674.00
2488820,1.12,0.14,-3.00,672.00
2496900,1.13,0.14,-1.00,671.00
2504972,1.13,0.14,0.00,672.00
2513036,1.07,0.14,-51.00,672.00
2521164,1.03,0.14,-51.00,671.00
2529292,0.99,0.14,-50.00,670.00
2537420,0.95,0.14,-49.00,670.00
2545556,0.90,0.14,-49.00,671.00
2553684,0.85,0.14,-50.00,667.00
2561820,0.85,0.14,-46.00,663.00
2569956,0.82,0.14,-42.00,661.00
2578092,0.79,0.13,-40.00,656.00
2586220,0.80,0.13,-35.00,648.00
2594348,0.82,0.13,-27.00,645.00
2602476,0.79,0.13,-24.00,635.00
2610612,0.87,0.13,-14.00,631.00
2618748,0.82,0.13,-10.00,622.00
2626884,0.93,0.13,-1.00,617.00
2634964,0.89,0.13,4.00,609.00
2643020,1.01,0.12,12.00,605.00
2651124,0.97,0.13,16.00,600.00
2659244,1.08,0.12,21.00,598.00
2667356,1.05,0.12,23.00,597.00
2675468,1.12,0.12,24.00,595.00
2683588,1.12,0.12,26.00,597.00
2691708,1.14,0.12,24.00,597.00
2699828,1.16,0.12,24.00,604.00
2707948,1.12,0.13,17.00,606.00
2716076,1.16,0.13,15.00,611.00
2724204,1.10,0.13,10.00,617.00
2732324,1.11,0.13,4.00,620.00
2740396,1.08,0.13,1.00,626.00
2748452,1.04,0.13,-5.00,630.00
2756524,1.02,0.13,-9.00,632.00
2764604,1.01,0.13,-11.00,637.00
2772740,0.95,0.13,-16.00,639.00
2780868,0.95,0.13,-18.00,639.00
2788996,0.92,0.13,-18.00,641.00
2797124,0.90,0.13,-20.00,640.00
2805252,0.89,0.13,-19.00,638.00
2813380,0.88,0.13,-17.00,638.00
2821508,0.86,0.13,-17.00,633.00
2829636,0.90,0.13,-12.00,632.00
2837764,0.86,0.13,-11.00,627.00
2845892,0.93,0.13,-6.00,624.00
2853972,0.89,0.13,-3.00,620.00
2862044,0.96,0.13,1.00,617.00
2870116,0.94,0.13,4.00,612.00
2878180,1.01,0.13,9.00,611.00
2886252,0.98,0.13,10.00,607.00
2894372,1.06,0.12,14.00,608.00
2902484,1.00,0.13,13.00,605.00
2910596,1.10,0.12,16.00,607.00
2918716,1.03,0.13,14.00,606.00
2926836,1.12,0.12,15.00,610.00
2934956,1.03,0.13,11.00,610.00
2943068,1.12,0.12,11.00,614.00
2951188,1.02,0.13,7.00,617.00
2959244,1.08,0.13,4.00,618.00
2967308,1.03,0.13,3.00,622.00
2975380,1.04,0.13,-1.00,623.00
2983460,1.02,0.13,-2.00,626.00
2991540,1.00,0.13,-5.00,629.00
2999612,0.98,0.13,-8.00,628.00
3007692,1.00,0.13,-7.00,632.00
3015764,0.93,0.13,-11.00,631.00
3023892,0.98,0.13,-10.00,631.00
3032020,0.92,0.13,-10.00,632.00
3040148,0.94,0.13,-11.00,629.00
3048276,0.94,0.13,-8.00,630.00
3056356,0.92,0.13,-9.00,627.00
3064436,0.95,0.13,-6.00,626.00
3072516,0.92,0.13,-5.00,623.00
3080596,0.97,0.13,-2.00,622.00
3088676,0.94,0.13,-1.00,620.00
3096756,0.98,0.13,1.00,618.00
3104812,0.97,0.13,3.00,616.00
3112876,1.00,0.13,5.00,615.00
3120940,0.99,0.13,6.00,614.00
3129004,1.02,0.13,7.00,613.00
3137068,1.02,0.13,8.00,613.00
3145132,1.03,0.13,8.00,612.00
3153196,1.04,0.13,9.00,613.00
3161260,1.04,0.13,8.00,613.00
3169324,1.06,0.13,8.00,616.00
3177388,1.03,0.13,5.00,615.00
3185460,1.07,0.13,6.00,619.00
3193532,1.00,0.13,2.00,619.00
3201596,1.06,0.13,2.00,621.00
3209652,1.00,0.13,0.00,624.00
3217700,1.02,0.13,-3.00,623.00
3225780,1.01,0.13,-2.00,627.00
3233852,0.97,0.13,-6.00,625.00
3241924,1.01,0.13,-4.00,628.00
3250004,0.94,0.13,-7.00,627.00
3258084,1.00,0.13,-6.00,627.00
3266164,0.94,0.13,-6.00,628.00
3274244,0.97,0.13,-7.00,626.00
3282324,0.96,0.13,-5.00,627.00
3290404,0.95,0.13,-6.00,624.00
3298484,0.97,0.13,-3.00,625.00
3306556,0.94,0.13,-4.00,622.00
3314628,0.99,0.13,-1.00,622.00
3322708,0.95,0.13,-1.00,620.00
3330788,1.00,0.13,1.00,619.00
3338844,0.97,0.13,2.00,618.00
3346908,1.01,0.13,3.00,617.00
3354972,0.99,0.13,4.00,616.00
3363036,1.02,0.13,5.00,616.00
3371100,1.00,0.13,5.00,616.00
3379156,1.03,0.13,5.00,615.00
3387228,1.03,0.13,6.00,617.00
3395300,1.02,0.13,4.00,616.00
3403364,1.04,0.13,5.00,618.00
3411428,1.01,0.13,3.00,617.00
3419492,1.05,0.13,4.00,620.00
3427556,0.99,0.13,1.00,620.00
3435612,1.04,0.13,1.00,621.00
3443660,0.99,0.13,0.00,623.00
3451716,1.01,0.13,-2.00,622.00
3459796,1.00,0.13,-1.00,624.00
3467868,0.99,0.13,-3.00,623.00
3475948,1.01,0.13,-2.00,626.00
3484028,0.96,0.13,-5.00,624.00
3492108,1.01,0.13,-3.00,625.00
3500188,0.95,0.13,-4.00,625.00
3508260,0.99,0.13,-4.00,623.00
3516332,0.97,0.13,-2.00,624.00
3524412,0.98,0.13,-3.00,621.00
3532484,1.00,0.13,0.00,623.00
3540540,0.96,0.13,-2.00,621.00
3548612,1.01,0.13,0.00,622.00
3556668,0.96,0.13,-1.00,620.00
3564748,1.02,0.13,1.00,620.00
3572812,0.97,0.13,1.00,619.00
3580868,1.02,0.13,2.00,619.00
3588932,0.98,0.13,2.00,619.00
3596996,1.02,0.13,2.00,618.00
3605060,1.00,0.13,3.00,619.00
3613124,1.01,0.13,2.00,618.00
3621188,1.02,0.13,3.00,620.00
3629252,1.00,0.13,1.00,619.00
3637308,1.03,0.13,2.00,621.00
3645364,0.98,0.13,0.00,620.00
3653420,1.03,0.13,1.00,621.00
3661476,0.98,0.13,0.00,622.00
3669532,1.01,0.13,-1.00,621.00
3677604,1.00,0.13,0.00,623.00
3685660,0.99,0.13,-2.00,620.00
3693740,1.02,0.13,1.00,623.00
3701804,0.97,0.13,-2.00,620.00
3709876,1.04,0.13,1.00,623.00
3717940,0.95,0.13,-2.00,621.00
3726004,1.04,0.13,0.00,622.00
3734060,0.96,0.13,-1.00,621.00
3742132,1.03,0.13,0.00,622.00
3750188,0.96,0.13,-1.00,622.00
3758268,1.02,0.13,-1.00,621.00
3766332,0.98,0.13,0.00,623.00
3774380,0.99,0.13,-2.00,620.00
3782460,1.01,0.13,1.00,622.00
3790532,0.98,0.13,-1.00,620.00
3798612,1.02,0.13,1.00,622.00
3806684,0.97,0.13,-1.00,620.00
3814764,1.03,0.13,1.00,621.00
3822820,0.97,0.13,0.00,621.00
3830860,1.02,0.13,0.00,621.00
3838900,0.98,0.13,0.00,621.00
3846940,1.01,0.13,0.00,619.00
3854996,1.00,0.13,2.00,622.00
3863060,0.98,0.13,-1.00,620.00
3871140,1.02,0.13,1.00,622.00
3879212,0.97,0.13,-1.00,621.00
3887284,1.02,0.13,0.00,621.00
3895324,0.98,0.13,0.00,621.00
3903356,1.01,0.13,0.00,621.00
3911404,0.99,0.13,0.00,622.00
3919460,1.00,0.13,-1.00,620.00
3927540,1.01,0.13,1.00,623.00
3935612,0.97,0.13,-2.00,620.00
3943692,1.03,0.13,1.00,623.00
3951764,0.95,0.13,-2.00,620.00
3959836,1.04,0.13,1.00,622.00
3967900,0.95,0.13,-1.00,621.00
3975972,1.03,0.13,0.00,622.00
3984028,0.95,0.13,-1.00,621.00
3992092,1.02,0.13,0.00,620.00
4000148,0.98,0.13,1.00,621.00
4008204,1.01,0.13,0.00,619.00
4016268,0.95,0.13,-48.00,621.00
4024396,0.90,0.13,-50.00,620.00
4032524,0.87,0.13,-49.00,621.00
4040652,0.80,0.13,-50.00,620.00
4048788,0.79,0.13,-49.00,619.00
4056932,0.73,0.13,-48.00,617.00
4065076,0.72,0.13,-46.00,613.00
4073220,0.69,0.12,-42.00,608.00
4081356,0.69,0.12,-37.00,604.00
4089492,0.67,0.12,-33.00,594.00
4097628,0.73,0.12,-23.00,589.00
4105756,0.69,0.12,-18.00,581.00
4113892,0.78,0.12,-10.00,572.00
4122028,0.78,0.12,-1.00,561.00
4130108,0.89,0.11,10.00,555.00
4138228,0.88,0.11,16.00,547.00
4146348,0.99,0.11,24.00,543.00
4154460,0.98,0.11,28.00,538.00
4162572,1.08,0.11,33.00,536.00
4170684,1.07,0.11,35.00,536.00
4178804,1.14,0.11,35.00,541.00
4186932,1.09,0.11,30.00,544.00
4195052,1.15,0.11,27.00,548.00
4203180,1.11,0.12,23.00,557.00
4211308,1.09,0.12,14.00,564.00
4219428,1.06,0.12,7.00,574.00
4227500,1.00,0.12,-3.00,581.00
4235580,0.97,0.12,-10.00,588.00
4243716,0.90,0.12,-17.00,593.00
4251844,0.88,0.12,-22.00,600.00
4259980,0.79,0.12,-29.00,601.00
4268108,0.81,0.12,-30.00,605.00
4276236,0.71,0.12,-34.00,603.00
4284372,0.75,0.12,-32.00,603.00
4292508,0.66,0.12,-32.00,598.00
4300644,0.73,0.12,-27.00,595.00
4308780,0.66,0.12,-24.00,590.00
4316916,0.73,0.12,-19.00,582.00
4325052,0.72,0.12,-11.00,577.00
4333188,0.76,0.12,-6.00,570.00
4341268,0.79,0.12,1.00,562.00
4349332,0.85,0.11,9.00,554.00
4357404,0.90,0.11,17.00,550.00
4365524,0.92,0.11,21.00,545.00
4373644,0.99,0.11,26.00,544.00
4381756,0.99,0.11,27.00,541.00
4389868,1.06,0.11,30.00,540.00
4397988,1.06,0.11,31.00,544.00
4406108,1.07,0.11,27.00,548.00
4414228,1.07,0.11,23.00,550.00
4422348,1.09,0.11,21.00,556.00
4430468,1.05,0.12,15.00,563.00
4438588,1.04,0.12,8.00,568.00
4446660,1.01,0.12,3.00,576.00
4454732,0.96,0.12,-5.00,580.00
4462812,0.95,0.12,-9.00,588.00
4470884,0.86,0.12,-17.00,590.00
4479012,0.89,0.12,-19.00,596.00
4487148,0.77,0.12,-25.00,595.00
4495284,0.83,0.12,-24.00,599.00
4503420,0.71,0.12,-28.00,596.00
4511556,0.79,0.12,-25.00,597.00
4519692,0.67,0.12,-26.00,591.00
4527828,0.79,0.12,-20.00,589.00
4535964,0.68,0.12,-18.00,584.00
4544100,0.79,0.12,-13.00,577.00
4552236,0.75,0.12,-6.00,572.00
4560316,0.82,0.12,-1.00,568.00
4568404,0.80,0.12,3.00,561.00
4576468,0.89,0.11,10.00,556.00
4584588,0.88,0.11,15.00,553.00
4592700,0.94,0.11,18.00,553.00
4600812,0.92,0.11,18.00,551.00
4608932,0.99,0.11,20.00,549.00
4617044,0.99,0.11,22.00,551.00
4625164,1.01,0.11,20.00,554.00
4633284,1.00,0.12,17.00,553.00
4641404,1.04,0.11,18.00,558.00
4649524,0.98,0.12,13.00,562.00
4657644,1.01,0.12,9.00,563.00
4665716,0.99,0.12,8.00,571.00
4673772,0.94,0.12,0.00,575.00
4681820,0.94,0.12,-4.00,579.00
4689892,0.90,0.12,-8.00,583.00
4697972,0.88,0.12,-12.00,585.00
4706108,0.85,0.12,-14.00,589.00
4714244,0.81,0.12,-18.00,588.00
4722380,0.83,0.12,-17.00,590.00
4730516,0.77,0.12,-19.00,587.00
4738652,0.82,0.12,-16.00,587.00
4746788,0.75,0.12,-16.00,584.00
4754924,0.81,0.12,-13.00,579.00
4763060,0.79,0.12,-8.00,578.00
4771140,0.80,0.12,-7.00,573.00
4779220,0.83,0.12,-2.00,568.00
4787300,0.85,0.12,3.00,566.00
4795364,0.86,0.12,5.00,564.00
4803436,0.88,0.12,7.00,558.00
4811500,0.93,0.11,13.00,554.00
4819620,0.95,0.11,17.00,552.00
4827740,0.99,0.11,19.00,553.00
4835860,0.98,0.11,18.00,552.00
4843980,1.02,0.11,19.00,553.00
4852100,1.01,0.12,18.00,558.00
4860228,1.00,0.12,13.00,560.00
4868340,1.01,0.12,11.00,564.00
4876460,0.98,0.12,7.00,570.00
4884524,0.96,0.12,1.00,570.00
4892588,0.98,0.12,1.00,578.00
4900652,0.88,0.12,-7.00,579.00
4908732,0.94,0.12,-8.00,584.00
4916812,0.83,0.12,-13.00,586.00
4924948,0.88,0.12,-15.00,588.00
4933084,0.79,0.12,-17.00,589.00
4941220,0.82,0.12,-18.00,588.00
4949356,0.78,0.12,-17.00,588.00
4957492,0.79,0.12,-17.00,584.00
4965628,0.79,0.12,-13.00,583.00
4973764,0.78,0.12,-12.00,580.00
4981900,0.80,0.12,-9.00,574.00
4989972,0.83,0.12,-3.00,572.00
4998052,0.82,0.12,-1.00,568.00
5006132,0.86,0.12,3.00,562.00
5014204,0.89,0.12,9.00,559.00
5022276,0.91,0.12,12.00,558.00
5030404,0.93,0.12,13.00,558.00
5038524,0.94,0.12,13.00,555.00
5046644,0.98,0.11,16.00,556.00
5054764,0.96,0.12,15.00,558.00
5062884,0.98,0.12,13.00,558.00
5071004,0.99,0.12,13.00,559.00
5079116,0.99,0.12,12.00,565.00
5087228,0.95,0.12,6.00,564.00
5095300,1.01,0.12,7.00,570.00
5103380,0.91,0.12,1.00,573.00
5111452,0.96,0.12,-2.00,575.00
5119540,0.90,0.12,-4.00,580.00
5127620,0.89,0.12,-9.00,580.00
5135700,0.88,0.12,-9.00,583.00
5143780,0.84,0.12,-12.00,584.00
5151908,0.84,0.12,-13.00,584.00
5160036,0.82,0.12,-13.00,586.00
5168164,0.80,0.12,-15.00,582.00
5176284,0.83,0.12,-11.00,584.00
5184420,0.77,0.12,-13.00,579.00
5192556,0.85,0.12,-8.00,577.00
5200644,0.79,0.12,-6.00,575.00
5208724,0.85,0.12,-4.00,571.00
5216796,0.83,0.12,0.00,567.00
5224852,0.89,0.12,4.00,566.00
5232924,0.86,0.12,5.00,564.00
5240988,0.91,0.12,7.00,561.00
5249052,0.91,0.12,10.00,559.00
5257164,0.95,0.11,12.00,559.00
5265284,0.94,0.12,12.00,557.00
5273404,0.98,0.11,14.00,557.00
5281524,0.97,0.12,14.00,560.00
5289644,0.97,0.12,11.00,561.00
5297764,0.98,0.12,10.00,562.00
5305884,0.98,0.12,9.00,568.00
5313948,0.93,0.12,3.00,569.00
5322012,0.97,0.12,2.00,572.00
5330084,0.91,0.12,-1.00,576.00
5338156,0.92,0.12,-5.00,576.00
5346236,0.91,0.12,-5.00,581.00
5354324,0.86,0.12,-10.00,580.00
5362460,0.89,0.12,-9.00,583.00
5370540,0.82,0.12,-12.00,583.00
5378676,0.86,0.12,-12.00,582.00
5386812,0.82,0.12,-11.00,584.00
5394948,0.81,0.12,-13.00,580.00
5403084,0.83,0.12,-9.00,579.00
5411164,0.81,0.12,-8.00,578.00
5419244,0.83,0.12,-7.00,572.00
5427332,0.86,0.12,-1.00,572.00
5435412,0.83,0.12,-1.00,570.00
5443492,0.87,0.12,1.00,566.00
5451556,0.88,0.12,5.00,562.00
5459620,0.92,0.12,9.00,562.00
5467692,0.90,0.12,9.00,561.00
5475756,0.94,0.12,10.00,559.00
5483876,0.95,0.12,12.00,561.00
5491996,0.94,0.12,10.00,562.00
5500116,0.95,0.12,9.00,560.00
5508180,0.98,0.12,11.00,563.00
5516296,0.95,0.12,8.00,565.00
5524364,0.97,0.12,6.00,565.00
5532436,0.96,0.12,6.00,570.00
5540508,0.93,0.12,1.00,572.00
5548580,0.94,0.12,-1.00,573.00
