Tempo,Saida
337256,356
338188,356
339124,357
340060,359
341000,358
341928,356
342864,355
343800,355
344736,357
345668,358
346604,359
347540,358
348476,358
349408,359
350344,360
351280,360
352216,359
353148,357
354084,357
355020,358
355956,360
356888,360
357824,360
358760,360
359696,361
360628,362
361564,363
362504,362
363436,359
364368,359
365304,360
366240,362
367176,363
368108,362
369044,361
369980,362
370916,363
371848,364
372784,363
373720,360
374656,360
375588,361
376524,363
377460,364
378396,364
379328,362
380264,364
381200,365
382136,366
383068,365
384012,362
384940,362
385876,363
386808,365
387744,365
388680,365
389616,365
390548,365
391484,367
392420,368
393356,367
394288,364
395224,364
396160,365
397096,367
398028,367
398964,367
399900,366
400836,366
401768,368
402704,368
403640,367
404576,364
405516,364
406444,365
407380,367
408316,367
409248,367
410184,367
411120,367
412056,369
412988,370
413924,369
414860,366
415796,366
416728,367
417664,368
418600,368
419536,368
420468,368
421404,369
422340,370
423276,371
424208,369
425144,367
426080,367
427020,368
427948,369
428884,370
429820,370
430756,369
431688,370
432624,371
433560,372
434496,370
435428,367
436364,367
437300,368
438236,369
439168,370
440104,370
441040,369
441976,370
442908,371
443844,373
444780,371
445716,369
446648,369
447584,370
448524,371
449456,371
450388,371
451324,370
452260,371
453196,372
454128,373
455064,372
456000,369
456936,369
457868,370
458804,371
459740,372
460676,371
461608,371
462544,372
463480,373
464416,373
465348,372
466284,369
467220,369
468156,370
469088,371
470032,372
470960,371
471896,370
472828,371
473764,372
474700,373
475636,372
476568,369
477504,370
478440,371
479376,372
480308,373
481244,372
482180,372
483116,372
484048,374
484984,374
485920,372
486856,369
487788,370
488724,371
489660,372
490596,372
491536,372
492464,372
493400,373
494336,374
495268,374
496204,372
497140,370
498076,371
499008,372
499944,373
500880,373
501816,372
502748,372
503684,373
504620,374
505556,374
506488,371
507424,371
508360,371
509296,372
510228,373
511164,373
512100,373
513040,373
513968,374
514904,376
515840,375
516776,371
517708,371
518644,371
519580,372
520516,373
521448,373
522384,372
523320,372
524256,374
525188,375
526124,374
527060,371
527996,370
528928,371
529864,372
530800,373
531736,373
532668,373
533604,372
534544,373
535476,374
536408,374
537344,371
538280,371
539216,371
540148,372
541084,373
542020,373
542956,373
543888,374
544824,374
545760,376
546696,374
547628,371
548564,371
549500,372
550436,373
551368,374
552304,373
553240,372
554176,372
555108,374
556052,375
556980,373
557916,370
558848,370
559784,371
560720,372
561656,373
562588,373
563524,372
564460,373
565396,374
566328,375
567264,374
568200,371
569136,370
570068,371
571004,372
571940,373
572876,373
573808,372
574744,372
575680,374
576616,375
577556,374
578484,371
579420,371
580356,372
581288,373
582224,374
583160,373
584096,372
585028,373
585964,374
586900,374
587836,373
588768,370
589704,371
590640,371
591576,372
592508,373
593444,373
594380,372
595316,373
596248,375
597184,375
598120,374
599060,371
599988,371
600924,372
601860,373
602796,373
603728,373
604664,373
605600,374
606536,375
607468,375
608404,374
609340,371
610276,372
611208,373
612144,374
613080,374
614016,374
614948,373
615884,374
616820,376
617756,375
618688,371
619624,372
620564,371
621496,372
622428,373
623364,374
624300,372
625236,372
626168,374
627104,375
628040,375
628976,372
629908,371
630844,372
631780,373
632716,374
633648,374
634584,373
635520,373
636456,374
637388,375
638324,374
639260,372
640196,371
641128,372
642068,373
643000,374
643936,374
644868,373
645804,374
646740,375
647676,376
648608,375
649544,372
650480,371
651416,372
652348,373
653284,374
654220,374
655156,373
656088,373
657024,374
657960,376
658896,375
659828,372
660764,372
661700,373
662636,374
663572,375
664504,374
665440,374
666376,374
667308,376
668244,376
669180,375
670116,372
671048,372
671984,372
672920,374
673856,374
674788,374
675724,373
676660,374
677596,376
678528,376
679464,375
680400,372
681336,371
682268,372
683204,373
684140,374
685076,374
686008,373
686944,374
687880,374
688816,375
689748,374
690684,371
691620,371
692556,372
693488,374
694424,374
695360,374
696296,374
697228,374
698164,376
699100,376
700036,375
700968,372
701904,372
702840,373
703776,374
704708,374
705644,374
706580,373
707516,374
708448,375
709384,376
710320,373
711256,371
712188,372
713124,373
714060,374
714996,375
715928,374
716864,373
717800,374
718736,375
719668,376
720604,372
721540,372
722476,372
723408,373
724344,374
725280,374
726216,374
727148,374
728084,375
729020,377
729956,376
730888,373
731824,372
732760,373
733696,374
734628,375
735564,374
736500,373
737436,374
738368,375
739304,376
740240,375
741176,372
742108,371
743044,372
743980,373
744916,374
745848,374
746784,373
747720,373
748656,375
749588,376
750524,375
751460,372
752396,371
753328,372
754264,374
755200,374
756136,374
757068,373
758004,374
758940,375
759876,376
760808,375
761744,372
762680,372
763616,373
764548,374
765484,375
766420,374
767356,373
768288,374
769224,376
770160,376
771096,374
772028,371
772964,371
773900,372
774836,373
775768,374
776704,374
777640,373
778576,374
779508,375
780444,376
781380,374
782316,372
783248,372
784184,372
785120,374
786056,374
786988,373
787924,373
788860,374
789796,375
790728,376
791664,374
792600,371
793536,371
794468,372
795404,374
796340,374
797276,373
798208,373
799144,374
800080,375
801016,375
801948,373
802884,371
803820,371
804756,372
805688,373
806624,374
807560,373
808496,372
809428,374
810364,375
811300,375
812236,373
813168,372
814104,372
815040,373
815976,374
816908,374
817844,373
818780,373
819716,374
820648,376
821584,375
822520,372
823456,371
824388,372
825324,373
826260,375
827196,374
828128,374
829064,374
830000,375
830936,376
831868,375
832804,372
833740,371
834676,371
835608,373
836544,374
837480,373
838416,373
839348,373
840284,374
841220,375
842156,375
843088,372
844024,371
844960,372
845896,373
846828,374
847764,374
848700,374
849636,374
850568,375
851504,376
852440,375
853376,371
854308,372
855244,372
856180,373
857116,374
858048,374
858984,374
859920,373
860856,375
861788,376
862724,375
863660,372
864596,371
865528,372
866464,374
867400,374
868336,374
869268,373
870204,374
871140,375
872076,376
873008,375
873944,371
874880,372
875816,372
876748,374
877684,375
878620,374
879556,374
880488,374
881424,376
882360,376
883296,375
884228,372
885164,371
886100,372
887036,374
887968,374
888904,374
889840,373
890776,374
891708,376
892644,375
893580,374
894516,371
895448,371
896384,373
897320,374
898256,375
899188,374
900124,373
901060,374
901996,375
902928,375
903864,373
904800,371
905736,371
906668,373
907604,374
908540,374
909476,373
910408,374
911344,374
912280,376
913216,376
914148,373
915084,372
916020,372
916956,373
917888,375
918824,375
919760,373
920696,373
921628,374
922564,376
923500,375
924436,371
925368,371
926304,372
927240,373
928176,374
929108,374
930044,373
930980,373
931916,375
932848,376
933784,376
934720,372
935656,372
936588,372
937524,373
938460,374
939396,374
940328,374
941264,374
942200,375
943136,376
944068,375
945004,372
945940,372
946876,373
947808,374
948744,376
949680,374
950616,373
951548,374
952484,375
953420,376
954356,374
955288,371
956224,371
957160,372
958096,373
959028,374
959964,374
960900,373
961836,374
962768,375
963704,376
964640,375
965576,372
966508,372
967444,372
968380,374
969316,374
970248,374
971184,374
972120,374
973056,375
973988,376
974924,374
975860,371
976796,372
977728,373
978664,375
979600,375
980536,374
981468,373
982404,375
983340,375
984276,375
985208,374
986144,371
987080,371
988016,372
988948,373
989884,374
990820,373
991756,373
992688,374
993624,375
994560,376
995496,375
996428,372
997364,372
998300,373
999236,374
1000168,374
1001188,374
1002208,373
1003228,374
1004248,376
1005268,375
1006288,372
1007308,371
1008328,373
1009348,374
1010368,374
1011388,373
1012408,373
1013428,375
1014448,376
1015468,375
1016488,371
1017508,371
1018528,372
1019548,373
1020568,374
1021588,372
1022608,372
1023628,374
1024648,376
1025668,375
1026688,372
1027708,372
1028728,373
1029748,374
1030768,374
1031788,373
1032808,373
1033828,375
1034848,377
1035868,375
1036888,372
1037908,372
1038928,373
1039948,374
1040968,374
1041988,373
1043008,373
1044028,375
1045048,377
1046068,375
1047088,372
1048108,372
1049128,372
1050148,374
1051168,374
1052188,373
1053208,373
1054228,375
1055248,376
1056268,375
1057288,372
1058308,371
1059328,372
1060348,374
1061368,374
1062388,373
1063408,374
1064428,375
1065448,377
1066468,375
1067488,372
1068508,371
1069528,372
1070548,374
1071568,374
1072588,373
1073608,373
1074628,375
1075648,376
1076668,375
1077688,372
1078708,372
1079728,373
1080748,374
1081768,374
1082788,373
1083808,373
1084828,375
1085848,376
1086868,375
1087888,372
1088908,371
1089928,372
1090948,374
1091968,373
1092988,373
1094008,374
1095028,375
1096048,377
1097068,375
1098088,372
1099108,372
1100128,373
1101148,374
1102168,374
1103188,373
1104208,373
1105228,374
1106248,376
1107268,374
1108288,371
1109308,371
1110328,372
1111348,373
1112368,374
1113388,373
1114408,373
1115428,374
1116448,376
1117468,375
1118488,371
1119508,371
1120528,372
1121548,373
1122568,373
1123588,373
1124608,373
1125628,374
1126648,376
1127668,374
1128688,372
1129708,371
1130728,373
1131748,374
1132768,374
1133788,373
1134808,373
1135828,375
1136848,375
1137868,374
1138888,371
1139908,371
1140928,371
1141948,373
1142968,373
1143988,373
1145008,373
1146028,374
1147048,376
1148068,375
1149088,372
1150108,371
1151128,372
1152148,374
1153168,374
1154188,373
1155208,374
1156228,375
1157248,376
1158268,374
1159288,371
1160308,371
1161328,372
1162348,374
1163368,375
1164388,373
1165408,374
1166428,375
1167448,376
1168468,374
1169488,370
1170508,370
1171528,371
1172548,372
1173568,374
1174588,373
1175608,372
1176628,374
1177648,376
1178668,374
1179688,371
1180708,371
1181728,372
1182748,373
1183768,374
1184788,373
1185812,373
1186836,375
1187856,375
1188876,375
1189896,371
1190908,371
1191928,372
1192948,374
1193968,374
1194988,374
1196008,374
1197028,375
1198048,376
1199068,374
1200088,371
1201108,370
1202128,371
1203148,373
1204168,373
1205188,373
1206208,373
1207228,374
1208248,375
1209268,374
1210288,371
1211308,371
1212328,372
1213348,373
1214368,374
1215388,373
1216408,373
1217428,374
1218448,375
1219468,374
1220488,371
1221508,370
1222528,372
1223548,373
1224568,374
1225588,373
1226608,372
1227628,374
1228648,376
1229668,374
1230688,370
1231708,370
1232728,371
1233748,373
1234768,373
1235788,372
1236808,372
1237828,373
1238848,375
1239868,374
1240888,370
1241908,370
1242928,371
1243948,373
1244968,374
1245988,373
1247008,373
1248028,374
1249048,376
1250068,374
1251088,371
1252108,370
1253128,372
1254148,373
1255168,374
1256188,373
1257208,372
1258228,374
1259248,375
1260268,374
1261288,371
1262308,370
1263328,371
1264348,373
1265368,374
1266388,373
1267408,372
1268428,373
1269448,374
1270468,374
1271488,370
1272508,370
1273528,371
1274548,373
1275568,373
1276588,373
1277608,372
1278628,373
1279648,375
1280668,374
1281688,371
1282708,370
1283728,371
1284748,373
1285768,373
1286788,373
1287808,372
1288828,373
1289848,374
1290868,373
1291888,370
1292908,369
1293928,371
1294948,372
1295968,373
1296988,373
1298008,372
1299028,373
1300048,374
1301068,374
1302088,370
1303108,370
1304128,371
1305148,373
1306168,373
1307188,372
1308208,372
1309228,373
1310248,374
1311268,374
1312288,371
1313308,370
1314328,371
1315348,372
1316368,373
1317388,373
1318408,371
1319428,372
1320448,373
1321468,373
1322488,370
1323508,370
1324528,370
1325548,372
1326568,373
1327588,372
1328608,372
1329628,372
1330648,373
1331668,374
1332688,371
1333708,370
1334728,370
1335748,371
1336768,372
1337788,372
1338808,371
1339828,372
1340848,373
1341868,373
1342888,371
1343908,369
1344928,370
1345948,372
1346968,373
1347988,372
1349008,371
1350028,372
1351048,373
1352068,373
1353088,370
1354108,369
1355128,369
1356148,371
1357168,371
1358188,371
1359208,370
1360228,371
1361248,372
1362268,374
1363288,372
1364308,370
1365328,370
1366348,371
1367368,373
1368388,371
1369408,371
1370428,371
1371448,373
1372468,373
1373488,372
1374508,369
1375528,370
1376548,371
1377568,373
1378588,372
1379608,371
1380628,371
1381648,373
1382668,373
1383688,372
1384708,369
1385728,369
1386748,370
1387768,371
1388788,371
1389808,370
1390828,370
1391848,371
1392868,373
1393888,372
1394908,369
1395928,369
1396948,370
1397968,372
1398988,371
1400008,371
1401028,371
1402048,371
1403068,373
1404088,372
1405108,369
1406128,369
1407148,370
1408168,371
1409188,372
1410208,371
1411228,371
1412248,372
1413268,374
1414288,372
1415308,369
1416328,368
1417348,369
1418368,370
1419388,371
1420408,370
1421428,369
1422448,370
1423468,373
1424488,372
1425508,369
1426528,368
1427548,369
1428568,371
1429588,371
1430608,371
1431628,370
1432648,371
1433668,373
1434688,372
1435708,369
1436728,368
1437748,369
1438768,371
1439788,371
1440808,370
1441828,369
1442848,370
1443868,373
1444888,372
1445908,369
1446932,368
1447956,369
1448976,370
1449996,371
1451016,370
1452028,369
1453048,370
1454068,372
1455088,372
1456108,369
1457128,368
1458148,369
1459168,370
1460188,371
1461208,371
1462228,370
1463248,371
1464268,372
1465288,373
1466308,370
1467328,369
1468348,369
1469368,370
1470388,371
1471408,371
1472428,370
1473448,371
1474468,373
1475488,372
1476508,370
1477528,369
1478548,369
1479568,370
1480588,371
1481608,371
1482628,370
1483648,371
1484668,372
1485688,373
1486708,371
1487728,369
1488748,369
1489768,370
1490788,371
1491808,371
1492828,370
1493848,371
1494868,373
1495888,373
1496908,372
1497928,369
1498948,369
1499968,371
1500988,372
1502008,371
1503028,370
1504048,371
1505068,372
1506088,373
1507108,371
1508128,368
1509148,368
1510168,370
1511188,371
1512208,371
1513228,370
1514248,371
1515268,372
1516288,374
1517308,372
1518328,369
1519348,369
1520368,370
1521388,371
1522408,371
1523428,371
1524448,371
1525468,373
1526488,374
1527508,372
1528528,369
1529548,369
1530568,370
1531588,372
1532608,371
1533628,371
1534648,371
1535668,372
1536688,373
1537708,372
1538728,368
1539748,368
1540768,369
1541788,371
1542808,371
1543828,371
1544848,371
1545868,372
1546888,373
1547908,372
1548928,369
1549948,368
1550968,369
1551988,371
1553008,370
1554028,371
1555048,370
1556068,372
1557088,372
1558108,371
1559128,368
1560148,368
1561168,369
1562188,370
1563208,372
1564228,371
1565248,370
1566268,371
1567288,373
1568308,371
1569328,368
1570348,368
1571368,368
1572388,369
1573408,371
1574428,370
1575448,369
1576468,370
1577488,372
1578508,372
1579528,369
1580548,368
1581568,369
1582588,370
1583608,371
1584628,371
1585648,370
1586668,371
1587688,372
1588708,372
1589728,369
1590748,368
1591768,368
1592788,370
1593808,371
1594828,371
1595848,370
1596868,371
1597888,373
1598908,372
1599928,368
1600948,368
1601968,367
1602988,368
1604008,370
1605028,370
1606048,369
1607068,370
1608088,371
1609108,371
1610128,370
1611148,368
1612168,367
1613188,369
1614208,371
1615228,370
1616248,369
1617268,370
1618288,371
1619308,372
1620328,370
1621348,368
1622368,367
1623388,369
1624408,371
1625428,370
1626448,370
1627468,370
1628488,371
1629508,372
1630528,371
1631548,367
1632568,367
1633588,369
1634608,370
1635628,370
1636648,369
1637668,369
1638688,370
1639708,372
1640728,371
1641748,367
1642768,367
1643788,369
1644808,371
1645828,370
1646848,370
1647868,369
1648888,371
1649908,372
1650928,371
1651948,368
1652968,367
1653988,369
1655008,370
1656028,370
1657048,370
1658068,369
1659088,370
1660108,372
1661128,370
1662148,367
1663168,367
1664188,368
1665208,370
1666228,370
1667248,369
1668268,368
1669288,369
1670308,371
1671328,370
1672348,368
1673368,367
1674388,368
1675408,370
1676428,370
1677448,370
1678468,370
1679488,370
1680508,372
1681528,371
1682548,369
1683568,368
1684588,369
1685608,370
1686628,371
1687648,370
1688668,369
1689688,370
1690708,372
1691728,371
1692748,368
1693768,368
1694788,369
1695808,370
1696828,371
1697848,370
1698868,370
1699888,370
1700908,371
1701928,372
1702948,369
1703968,368
1704988,368
1706008,370
1707028,371
1708052,370
1709076,370
1710096,370
1711116,372
1712136,372
1713148,371
1714168,368
1715188,369
1716208,370
1717228,371
1718248,370
1719268,369
1720288,370
1721308,371
1722328,371
1723348,370
1724368,367
1725388,368
1726408,369
1727428,370
1728448,370
1729468,369
1730488,370
1731508,371
1732528,372
1733548,371
1734568,368
1735588,368
1736608,369
1737628,370
1738648,369
1739668,369
1740688,369
1741708,370
1742728,372
1743748,371
1744768,368
1745788,368
1746808,369
1747828,370
1748848,371
1749868,369
1750888,369
1751908,370
1752928,372
1753948,370
1754968,367
1755988,367
1757008,368
1758028,369
1759048,370
1760068,369
1761088,368
1762108,369
1763128,372
1764148,371
1765168,368
1766188,367
1767208,368
1768228,369
1769248,370
1770268,369
1771288,368
1772308,369
1773328,371
1774348,370
1775368,367
1776388,367
1777408,368
1778428,369
1779448,370
1780468,369
1781488,368
1782508,369
1783528,371
1784548,371
1785568,368
1786588,366
1787608,367
1788628,368
1789648,369
1790668,368
1791688,367
1792708,369
1793728,370
1794748,371
1795768,370
1796788,367
1797808,368
1798828,369
1799848,370
1800868,370
1801888,368
1802908,369
1803928,370
1804948,371
1805968,370
1806988,367
1808008,368
1809028,369
1810048,370
1811068,370
1812088,369
1813108,370
1814128,371
1815148,372
1816168,371
1817188,367
1818208,367
1819228,368
1820248,369
1821268,369
1822288,368
1823308,369
1824328,369
1825348,371
1826368,370
1827388,367
1828408,368
1829428,368
1830448,370
1831468,370
1832488,369
1833508,369
1834528,370
1835548,372
1836568,371
1837588,367
1838608,367
1839628,368
1840648,369
1841668,370
1842688,369
1843708,369
1844728,371
1845748,372
1846768,371
1847788,368
1848808,367
1849828,368
1850848,369
1851868,369
1852888,369
1853908,369
1854928,369
1855948,371
1856968,371
1857988,368
1859008,367
1860028,367
1861048,369
1862068,370
1863088,369
1864108,369
1865128,370
1866148,371
1867168,371
1868188,368
1869208,366
1870228,367
1871248,368
1872268,369
1873288,369
1874308,368
1875328,369
1876348,370
1877368,371
1878388,369
1879408,366
1880428,366
1881448,368
1882468,369
1883488,369
1884508,368
1885528,368
1886548,370
1887568,370
1888588,369
1889608,366
1890628,366
1891648,367
1892668,368
1893688,369
1894708,368
1895728,369
1896748,370
1897768,371
1898788,369
1899808,366
1900828,366
1901848,367
1902868,369
1903888,369
1904908,368
1905928,368
1906948,369
1907968,370
1908988,369
1910008,366
1911028,366
1912048,367
1913068,368
1914088,369
1915108,369
1916128,368
1917148,369
1918168,370
1919188,370
1920208,367
1921228,366
1922248,366
1923268,368
1924288,369
1925308,369
1926328,368
1927348,369
1928368,371
1929388,370
1930408,368
1931428,366
1932448,367
1933468,369
1934488,370
1935508,369
1936528,368
1937548,369
1938568,370
1939588,370
1940608,367
1941628,365
1942648,366
1943668,368
1944688,369
1945708,369
1946728,368
1947748,369
1948768,370
1949788,371
1950808,369
1951828,367
1952848,366
1953868,368
1954888,369
1955908,369
1956928,369
1957948,369
1958968,371
1959988,371
1961008,370
1962028,367
1963048,367
1964068,369
1965088,370
1966108,370
1967128,369
1968148,369
1969172,370
1970196,371
1971216,369
1972236,366
1973256,367
1974268,368
1975288,369
1976308,369
1977328,369
1978348,369
1979368,369
1980388,371
1981408,370
1982428,367
1983448,367
1984468,368
1985488,369
1986508,369
1987528,369
1988548,368
1989568,369
1990588,371
1991608,370
1992628,367
1993648,367
1994668,368
1995688,370
1996708,370
1997728,369
1998748,368
1999768,369
2000788,371
2001808,369
2002828,366
2003848,366
2004868,367
2005888,368
2006908,369
2007928,368
2008948,368
2009968,369
2010988,370
2012008,370
2013028,368
2014048,367
2015068,367
2016088,369
2017108,369
2018128,369
2019148,368
2020168,369
2021188,370
2022208,370
2023228,368
2024248,367
2025268,367
2026288,369
2027308,370
2028328,370
2029348,368
2030368,369
2031388,370
2032408,371
2033428,370
2034448,367
2035468,367
2036488,368
2037508,368
2038528,368
2039548,368
2040568,368
2041588,369
2042608,370
2043628,369
2044648,367
2045668,367
2046688,368
2047708,369
2048728,369
2049748,368
2050768,368
2051788,369
2052808,371
2053828,370
2054848,366
2055868,366
2056888,367
2057908,369
2058928,369
2059948,368
2060968,368
2061988,369
2063008,371
2064028,370
2065048,367
2066068,366
2067088,367
2068108,368
2069128,369
2070148,368
2071168,367
2072188,368
2073208,370
2074228,370
2075248,367
2076268,367
2077288,367
2078308,369
2079328,369
2080348,369
2081368,368
2082388,369
2083408,370
2084428,371
2085448,368
2086468,366
2087488,367
2088508,368
2089528,369
2090548,368
2091568,367
2092588,368
2093608,370
2094628,370
2095648,368
2096668,366
2097688,366
2098708,368
2099728,369
2100748,368
2101768,368
2102788,368
2103808,369
2104828,370
2105848,369
2106868,366
2107888,366
2108908,368
2109928,369
2110948,369
2111968,368
2112988,368
2114008,370
2115028,371
2116048,370
2117068,367
2118088,366
2119108,367
2120128,369
2121148,368
2122168,368
2123188,368
2124208,370
2125228,371
2126248,370
2127268,367
2128288,367
2129308,368
2130328,369
2131348,369
2132368,369
2133388,369
2134408,370
2135428,371
2136448,370
2137468,367
2138488,366
2139508,367
2140528,368
2141548,369
2142568,368
2143588,369
2144608,370
2145628,371
2146648,371
2147668,367
2148688,367
2149708,367
2150728,368
2151748,369
2152768,368
2153788,368
2154808,369
2155828,371
2156848,369
2157868,366
2158888,366
2159908,366
2160928,368
2161948,369
2162968,368
2163988,368
2165008,368
2166028,370
2167048,370
2168068,367
2169088,366
2170108,366
2171128,367
2172148,368
2173168,368
2174188,368
2175208,368
2176228,370
2177248,371
2178268,369
2179288,366
2180308,367
2181328,368
2182348,369
2183368,369
2184388,368
2185408,368
2186428,369
2187448,370
2188468,369
2189488,365
2190508,365
2191528,366
2192548,368
2193568,369
2194588,368
2195608,368
2196628,369
2197648,371
2198668,369
2199688,366
2200708,366
2201728,367
2202748,368
2203768,369
2204788,367
2205808,368
2206828,369
2207848,370
2208868,369
2209888,366
2210908,366
2211928,367
2212948,368
2213968,369
2214988,368
2216008,368
2217028,369
2218048,370
2219068,369
2220088,365
2221108,365
2222128,365
2223148,367
2224168,368
2225188,368
2226208,367
2227228,368
2228248,370
2229268,370
2230292,367
2231316,366
2232336,366
2233356,368
2234376,368
2235388,368
2236408,367
2237428,368
2238448,370
2239468,370
2240488,368
2241508,365
2242528,366
2243548,368
2244568,369
2245588,369
2246608,368
2247628,368
2248648,369
2249668,370
2250688,368
2251708,365
2252728,365
2253748,367
2254768,368
2255788,368
2256808,367
2257828,367
2258848,368
2259868,370
2260888,368
2261908,366
2262928,366
2263948,367
2264968,368
2265988,368
2267008,367
2268028,367
2269048,368
2270068,370
2271088,368
2272108,365
2273128,365
2274148,366
2275168,368
2276188,368
2277208,368
2278228,367
2279248,368
2280268,369
2281288,368
2282308,365
2283328,365
2284348,365
2285368,367
2286388,368
2287408,367
2288428,367
2289448,367
2290468,368
2291488,368
2292508,366
2293528,365
2294548,366
2295568,367
2296588,368
2297608,367
2298628,367
2299648,367
2300668,368
2301688,369
2302708,367
2303728,365
2304748,365
2305768,367
2306788,368
2307808,367
2308828,367
2309848,367
2310868,368
2311888,369
2312908,367
2313928,365
2314948,365
2315968,366
2316988,367
2318008,367
2319028,366
2320048,366
2321068,367
2322088,368
2323108,368
2324128,365
2325148,365
2326168,366
2327188,367
2328208,368
2329228,367
2330248,367
2331268,368
2332288,369
2333308,369
2334328,366
2335348,365
2336368,366
2337388,367
2338408,368
2339428,367
2340448,366
2341468,367
2342488,369
2343508,369
2344528,366
2345548,365
2346568,366
2347588,367
2348608,368
2349628,368
2350648,366
2351668,367
2352688,368
2353708,369
2354728,367
2355748,365
2356768,366
2357788,367
2358808,368
2359828,367
2360848,367
2361868,367
2362888,369
2363908,370
2364928,369
2365948,366
2366968,366
2367988,367
2369008,368
2370028,368
2371048,367
2372068,366
2373088,368
2374108,369
2375128,368
2376148,365
2377168,365
2378188,366
2379208,367
2380228,367
2381248,366
2382268,366
2383288,368
2384308,369
2385328,368
2386348,365
2387368,364
2388388,365
2389408,367
2390428,367
2391448,367
2392468,366
2393488,368
2394508,369
2395528,369
2396548,366
2397568,365
2398588,366
2399608,367
2400628,368
2401648,367
2402668,366
2403688,367
2404708,369
2405728,368
2406748,366
2407768,364
2408788,365
2409808,366
2410828,367
2411848,367
2412868,366
2413888,367
2414908,368
2415928,369
2416948,368
2417968,365
2418988,365
2420008,366
2421028,367
2422048,367
2423068,366
2424088,367
2425108,368
2426128,369
2427148,368
2428168,365
2429188,365
2430208,366
2431228,368
2432248,368
2433268,367
2434288,367
2435308,368
2436328,369
2437348,367
