Tempo,Saida
341504,757
342440,760
343376,757
344308,758
345244,758
346180,757
347116,759
348048,755
348984,755
349920,757
350856,757
351788,759
352724,760
353660,755
354596,757
355528,757
356464,757
357400,760
358336,756
359268,759
360204,760
361140,758
362076,760
363008,756
363944,756
364880,758
365816,757
366748,759
367684,759
368620,756
369556,759
370488,758
371424,758
372360,760
373296,756
374228,758
375164,759
376100,759
377036,762
377968,757
378904,757
379840,759
380776,758
381708,760
382644,759
383580,756
384516,758
385448,759
386384,759
387320,761
388256,756
389188,758
390124,759
391060,758
391996,761
392928,758
393864,758
394800,760
395736,758
396668,760
397604,759
398540,756
399476,758
400408,758
401344,759
402280,761
403216,757
404148,758
405084,759
406020,758
406956,760
407888,757
408824,757
409760,760
410696,759
411628,760
412564,759
413500,755
414436,757
415368,758
416304,758
417240,760
418176,756
419108,759
420044,759
420980,758
421916,760
422848,756
423784,756
424720,759
425656,759
426588,761
427524,760
428460,756
429396,758
430328,758
431264,758
432200,760
433136,756
434068,757
435004,759
435940,759
436876,760
437808,756
438744,756
439680,758
440616,757
441548,759
442484,760
443420,756
444356,758
445288,758
446224,758
447160,760
448096,756
449028,757
449964,758
450900,757
451836,760
452768,758
453704,756
454640,758
455576,757
456508,759
457444,759
458380,756
459316,759
460248,759
461184,758
462120,761
463056,756
463988,758
464924,759
465860,757
466796,759
467728,757
468664,756
469600,760
470536,758
471468,759
472404,759
473340,755
474276,758
475208,759
476144,759
477080,762
478016,757
478948,758
479884,759
480820,758
481756,760
482688,756
483624,756
484560,759
485496,759
486428,761
487364,760
488300,756
489236,758
490168,758
491104,758
492040,761
492976,758
493908,759
494844,759
495780,758
496716,760
497648,756
498584,756
499520,759
500456,757
501388,759
502324,760
503260,756
504196,758
505128,758
506064,757
507000,760
507936,756
508868,758
509804,760
510740,759
511676,760
512608,757
513544,756
514480,758
515416,758
516348,759
517284,759
518220,756
519156,758
520088,759
521024,758
521960,760
522896,756
523828,757
524764,759
525700,759
526636,762
527568,758
528504,756
529440,758
530376,758
531308,759
532244,759
533180,755
534116,757
535048,759
535984,759
536920,761
537856,756
538788,757
539724,758
540660,757
541596,760
542528,759
543464,758
544400,759
545336,758
546268,759
547204,759
548140,755
549076,757
550008,758
550944,758
551880,761
552816,757
553748,758
554684,759
555620,757
556556,760
557488,758
558424,756
559360,760
560296,759
561228,760
562164,759
563100,755
564036,757
564968,758
565904,758
566840,760
567776,756
568708,758
569644,760
570580,758
571516,760
572448,758
573384,755
574320,759
575256,758
576188,761
577124,761
578060,756
578996,758
579928,758
580864,758
581800,761
582736,756
583668,758
584604,759
585540,759
586476,761
587408,758
588344,756
589280,758
590216,757
591148,759
592084,760
593020,757
593956,758
594888,759
595824,758
596760,760
597696,756
598628,757
599564,758
600500,758
601436,760
602368,759
603304,757
604240,758
605176,757
606108,759
607044,759
607980,755
608916,758
609848,759
610784,758
611720,761
612656,756
613588,757
614524,759
615460,757
616396,759
617328,758
618264,756
619200,759
620136,758
621068,759
622004,759
622940,755
623876,757
624808,758
625744,759
626680,761
627616,756
628548,757
629484,759
630420,758
631356,760
632288,758
633224,756
634160,758
635096,758
636028,760
636964,759
637900,755
638836,757
639768,758
640704,758
641640,761
642576,757
643508,758
644444,760
645380,758
646316,760
647248,758
648184,755
649120,758
650056,757
650988,759
651924,760
652860,756
653796,757
654728,758
655664,757
656600,760
657536,756
658468,758
659404,760
660340,759
661276,760
662208,759
663144,756
664080,758
665016,757
665948,759
666884,759
667820,755
668756,758
669688,759
670624,758
671560,760
672496,756
673428,757
674364,759
675300,758
676236,761
677168,759
678104,756
679040,759
679976,758
680908,759
681844,759
682780,755
683716,757
684648,759
685584,759
686520,761
687456,756
688388,757
689324,759
690260,757
691196,760
692128,759
693064,758
694000,759
694936,758
695868,759
696804,759
697740,755
698676,757
699608,758
700544,758
701480,761
702416,757
703348,758
704284,759
705220,758
706156,759
707088,758
708024,756
708960,760
709896,759
710828,760
711764,760
712700,755
713636,757
714568,758
715504,757
716440,760
717376,756
718308,758
719244,760
720180,758
721116,760
722048,758
722984,756
723920,758
724856,758
725788,760
726724,760
727660,756
728596,758
729528,758
730464,758
731400,760
732336,756
733268,757
734204,758
735140,758
736076,761
737008,759
737944,756
738880,758
739816,757
740748,759
741684,760
742620,756
743556,758
744488,759
745424,758
746360,760
747296,756
748228,757
749164,758
750100,757
751036,760
751968,759
752904,757
753840,758
754776,758
755708,758
756644,758
757580,755
758516,758
759448,759
760384,758
761320,760
762256,756
763188,757
764124,759
765060,757
765996,759
766928,758
767864,756
768800,759
769736,758
770668,759
771604,759
772540,755
773476,757
774408,758
775344,759
776280,762
777216,757
778148,757
779084,759
780020,757
780956,759
781888,758
782824,755
783760,758
784696,758
785628,760
786564,760
787500,755
788436,757
789368,758
790304,758
791240,760
792176,757
793108,759
794044,760
794980,758
795916,760
796848,759
797784,756
798724,758
799656,757
800588,759
801524,760
802460,756
803396,758
804328,758
805264,757
806200,760
807136,756
808068,758
809004,760
809940,759
810876,760
811808,759
812744,756
813680,758
814616,758
815548,758
816484,759
817420,755
818356,758
819288,759
820232,758
821160,760
822096,755
823028,756
823964,758
824900,757
825836,760
826768,759
827704,756
828640,758
829576,758
830508,758
831444,759
832380,754
833316,756
834248,758
835184,758
836120,761
837056,756
837988,757
838924,758
839860,757
840796,759
841736,759
842664,757
843600,759
844536,758
845468,759
846404,759
847340,755
848276,756
849208,757
850144,757
851080,760
852016,757
852948,757
853884,758
854820,756
855756,759
856688,758
857624,755
858560,758
859496,759
860428,759
861364,759
862300,755
863240,756
864168,758
865104,757
866040,760
866976,756
867908,757
868844,759
869780,758
870716,759
871648,758
872584,755
873520,757
874456,757
875388,759
876324,760
877260,755
878196,757
879128,757
880064,757
881000,760
881936,755
882868,756
883804,758
884744,757
885676,760
886608,758
887544,755
888480,758
889416,757
890348,758
891284,759
892220,756
893156,757
894088,758
895024,757
895960,760
896896,755
897828,756
898764,758
899700,757
900636,759
901568,759
902504,757
903440,758
904376,757
905308,758
906252,759
907180,755
908116,757
909048,759
909984,758
910920,761
911856,756
912788,757
913724,758
914660,757
915596,759
916528,758
917464,755
918400,758
919336,758
920268,758
921204,759
922140,754
923076,756
924008,758
924944,757
925880,761
926816,757
927756,757
928684,758
929620,758
930556,758
931488,758
932424,755
933360,757
934296,757
935228,759
936164,760
937100,755
938036,756
938968,757
939904,756
940840,760
941776,756
942708,757
943644,759
944580,757
945516,759
946448,758
947384,755
948320,757
949260,757
950188,758
951124,759
952060,756
952996,757
953928,758
954864,756
955800,759
956736,755
957668,756
958604,759
959540,759
960476,759
961408,759
962344,755
963280,757
964216,757
965148,757
966084,759
967020,754
967956,756
968888,759
969824,757
970764,759
971696,755
972628,756
973564,758
974500,757
975436,759
976368,759
977304,755
978240,757
979176,757
980108,757
981044,759
981980,754
982916,756
983848,758
984784,757
985720,760
986656,756
987588,756
988524,758
989460,757
990396,758
991328,759
992272,756
993200,758
994136,758
995068,758
996004,759
996940,755
997876,756
998808,758
999744,757
1000680,760
1001700,756
1002720,758
1003740,759
1004760,758
1005780,760
1006800,755
1007820,757
1008840,759
1009860,759
1010880,760
1011900,755
1012920,757
1013940,759
1014960,758
1015980,760
1017000,756
1018020,759
1019040,759
1020060,759
1021080,759
1022100,755
1023120,758
1024140,758
1025160,759
1026180,760
1027200,756
1028220,758
1029240,757
1030260,759
1031280,758
1032300,756
1033320,758
1034340,758
1035360,760
1036380,757
1037400,756
1038420,758
1039440,756
1040460,759
1041480,756
1042500,757
1043520,759
1044540,758
1045560,760
1046580,756
1047600,757
1048620,758
1049640,757
1050660,759
1051680,755
1052700,757
1053720,758
1054740,758
1055764,759
1056784,754
1057804,757
1058824,759
1059844,759
1060860,760
1061880,755
1062900,758
1063920,758
1064940,758
1065960,759
1066980,755
1068000,758
1069020,759
1070040,759
1071060,759
1072080,754
1073100,757
1074120,757
1075140,759
1076160,760
1077180,756
1078200,759
1079220,758
1080240,759
1081260,757
1082280,755
1083300,758
1084320,757
1085340,760
1086360,756
1087380,756
1088400,757
1089420,756
1090440,759
1091460,756
1092480,757
1093500,759
1094520,758
1095540,761
1096560,755
1097580,757
1098600,758
1099620,757
1100640,759
1101660,755
1102680,757
1103700,758
1104720,758
1105740,760
1106760,755
1107780,758
1108800,759
1109820,759
1110840,760
1111860,756
1112880,757
1113900,758
1114920,758
1115940,759
1116960,755
1117980,758
1119000,758
1120020,759
1121040,759
1122060,755
1123080,758
1124100,758
1125120,760
1126140,760
1127160,756
1128180,759
1129200,757
1130220,759
1131240,756
1132260,755
1133280,758
1134300,757
1135320,761
1136340,757
1137360,756
1138380,758
1139400,757
1140420,760
1141440,755
1142460,757
1143480,759
1144500,758
1145520,760
1146540,755
1147560,756
1148580,758
1149600,757
1150620,760
1151640,756
1152660,759
1153680,758
1154700,758
1155720,759
1156740,755
1157760,758
1158780,759
1159800,759
1160820,759
1161840,754
1162860,757
1163880,757
1164900,759
1165920,759
1166940,756
1167960,759
1168980,759
1170000,759
1171020,758
1172040,755
1173060,757
1174080,757
1175100,760
1176120,758
1177140,756
1178160,758
1179180,757
1180200,759
1181220,756
1182240,756
1183260,758
1184280,757
1185300,762
1186320,756
1187340,756
1188360,757
1189380,756
1190400,759
1191420,755
1192440,757
1193460,759
1194480,758
1195500,760
1196520,756
1197540,757
1198560,758
1199580,757
1200600,759
1201620,756
1202640,758
1203660,758
1204680,757
1205700,758
1206720,754
1207740,758
1208760,758
1209780,760
1210800,759
1211820,756
1212840,758
1213860,758
1214880,759
1215900,758
1216920,755
1217940,759
1218960,758
1219980,759
1221000,758
1222020,755
1223040,757
1224060,757
1225080,761
1226100,758
1227120,757
1228140,759
1229160,757
1230180,760
1231200,755
1232220,756
1233240,758
1234260,758
1235280,761
1236300,756
1237320,756
1238340,757
1239360,757
1240380,759
1241400,756
1242420,759
1243440,759
1244460,758
1245480,759
1246500,755
1247520,757
1248540,757
1249560,757
1250580,759
1251600,755
1252620,757
1253640,757
1254660,758
1255680,759
1256700,755
1257720,758
1258740,759
1259760,759
1260780,758
1261800,755
1262820,758
1263840,757
1264860,758
1265880,758
1266900,756
1267920,758
1268940,758
1269960,759
1270980,756
1272000,755
1273020,757
1274040,757
1275060,761
1276080,756
1277100,756
1278120,758
1279140,757
1280160,759
1281180,754
1282200,755
1283220,758
1284240,757
1285260,761
1286280,756
1287300,757
1288320,757
1289340,756
1290360,759
1291380,755
1292400,757
1293420,758
1294440,758
1295460,759
1296480,754
1297500,757
1298520,757
1299540,758
1300560,759
1301580,756
1302600,758
1303620,757
1304640,758
1305660,758
1306680,754
1307700,758
1308720,758
1309740,759
1310760,758
1311780,755
1312800,757
1313820,757
1314840,758
1315860,757
1316884,756
1317904,759
1318924,758
1319944,759
1320964,755
1321980,755
1323000,757
1324020,757
1325040,760
1326060,756
1327080,756
1328100,758
1329120,757
1330140,760
1331160,755
1332180,757
1333200,758
1334220,757
1335240,760
1336260,755
1337280,757
1338300,757
1339320,757
1340340,759
1341360,755
1342380,758
1343400,758
1344420,758
1345440,759
1346460,755
1347480,757
1348500,758
1349520,758
1350540,758
1351560,755
1352580,758
1353600,757
1354620,758
1355640,757
1356660,755
1357680,757
1358700,758
1359720,759
1360740,758
1361760,756
1362780,758
1363800,756
1364820,759
1365840,755
1366860,755
1367880,758
1368900,757
1369920,759
1370940,754
1371960,755
1372980,757
1374000,756
1375020,760
1376040,756
1377060,757
1378080,758
1379100,756
1380120,759
1381140,754
1382160,755
1383180,757
1384200,757
1385220,759
1386240,754
1387260,756
1388280,756
1389300,757
1390320,758
1391340,755
1392360,758
1393380,758
1394400,758
1395420,758
1396440,754
1397460,757
1398480,756
1399500,757
1400520,757
1401540,754
1402560,757
1403580,757
1404600,757
1405620,758
1406640,755
1407660,758
1408680,757
1409700,759
1410720,758
1411740,754
1412760,757
1413780,756
1414800,758
1415820,754
1416840,754
1417860,758
1418880,757
1419900,759
1420920,755
1421940,756
1422960,757
1423980,757
1425000,760
1426020,756
1427040,757
1428060,758
1429080,756
1430100,759
1431120,754
1432140,755
1433160,757
1434180,757
1435200,760
1436220,755
1437240,756
1438260,757
1439280,757
1440300,758
1441320,754
1442340,757
1443360,758
1444380,758
1445400,758
1446420,754
1447440,756
1448460,756
1449480,757
1450500,758
1451520,755
1452540,758
1453560,757
1454580,759
1455600,757
1456620,754
1457640,757
1458660,757
1459680,759
1460700,755
1461720,754
1462740,757
1463760,756
1464780,758
1465800,755
1466820,755
1467840,758
1468860,757
1469880,759
1470900,754
1471920,755
1472940,756
1473960,756
1474980,760
1476000,755
1477020,756
1478040,757
1479060,756
1480080,759
1481100,754
1482120,756
1483140,757
1484160,757
1485180,759
1486200,754
1487220,757
1488240,756
1489260,757
1490280,758
1491300,754
1492320,757
1493340,757
1494360,758
1495380,759
1496400,754
1497420,757
1498440,756
1499460,757
1500480,757
1501500,755
1502520,757
1503540,757
1504560,758
1505580,757
1506600,754
1507620,757
1508640,757
1509660,759
1510680,756
1511700,756
1512720,757
1513740,756
1514760,759
1515780,755
1516800,755
1517820,758
1518840,757
1519860,760
1520880,754
1521900,755
1522920,756
1523940,757
1524960,760
1525980,756
1527000,757
1528020,758
1529040,757
1530060,759
1531080,754
1532100,756
1533120,757
1534140,758
1535160,759
1536180,755
1537200,756
1538220,757
1539240,757
1540260,758
1541280,756
1542300,759
1543320,758
1544340,759
1545360,758
1546380,754
1547400,757
1548420,756
1549440,758
1550460,757
1551480,755
1552500,758
1553520,756
1554540,759
1555560,758
1556580,755
1557600,758
1558620,758
1559640,760
1560660,756
1561680,755
1562700,757
1563720,756
1564740,759
1565760,754
1566780,755
1567800,757
1568820,758
1569840,759
1570860,754
1571880,756
1572900,757
1573920,757
1574940,760
1575960,756
1576980,757
1578004,757
1579024,757
1580044,758
1581064,754
1582084,756
1583100,757
1584120,758
1585140,760
1586160,755
1587180,757
1588200,756
1589220,757
1590240,758
1591260,755
1592280,758
1593300,758
1594320,758
1595340,758
1596360,754
1597380,757
1598400,756
1599420,757
1600440,758
1601460,756
1602480,758
1603500,757
1604520,758
1605540,756
1606560,755
1607580,757
1608600,757
1609620,760
1610640,755
1611660,755
1612680,757
1613700,756
1614720,759
1615740,755
1616760,756
1617780,758
1618800,757
1619820,759
1620840,754
1621860,755
1622880,756
1623900,757
1624920,759
1625940,756
1626960,757
1627980,757
1629000,757
1630020,758
1631040,754
1632060,756
1633080,757
1634100,758
1635120,759
1636140,755
1637160,757
1638180,756
1639200,757
1640220,757
1641240,755
1642260,758
1643280,757
1644300,759
1645320,758
1646340,756
1647360,758
1648380,756
1649400,758
1650420,758
1651440,755
1652460,757
1653480,756
1654500,759
1655520,755
1656540,755
1657560,758
1658580,758
1659600,760
1660620,756
1661640,756
1662660,757
1663680,757
1664700,759
1665720,754
1666740,756
1667760,757
1668780,758
1669800,759
1670820,753
1671840,755
1672860,756
1673880,757
1674900,761
1675920,756
1676940,758
1677960,757
1678980,757
1680000,758
1681020,754
1682040,756
1683060,757
1684080,757
1685100,759
1686120,754
1687140,757
1688160,756
1689180,757
1690200,758
1691220,756
1692240,759
1693260,758
1694280,759
1695300,758
1696320,755
1697340,758
1698360,756
1699380,759
1700400,755
1701420,755
1702440,757
1703460,756
1704480,759
1705500,755
1706520,756
1707540,759
1708560,758
1709580,760
1710600,755
1711620,755
1712640,757
1713660,757
1714680,759
1715700,754
1716720,756
1717740,758
1718760,757
1719780,759
1720800,755
1721820,756
1722840,756
1723860,758
1724880,759
1725900,756
1726920,757
1727940,757
1728960,757
1729980,758
1731000,754
1732020,756
1733040,756
1734060,758
1735080,760
1736100,756
1737120,757
1738140,757
1739160,758
1740180,758
1741200,755
1742220,759
1743240,757
1744260,759
1745280,758
1746300,755
1747320,758
1748340,757
1749360,759
1750380,756
1751400,757
1752420,759
1753440,757
1754460,759
1755480,755
1756500,756
1757520,758
1758540,758
1759560,760
1760580,755
1761600,756
1762620,757
1763640,757
1764660,760
1765680,755
1766700,757
1767720,758
1768740,758
1769760,759
1770780,754
1771800,756
1772820,756
1773840,757
1774860,759
1775880,755
1776900,757
1777920,757
1778940,758
1779960,758
1780980,754
1782000,757
1783020,756
1784040,758
1785060,759
1786080,755
1787100,757
1788120,755
1789140,758
1790160,757
1791180,755
1792200,758
1793220,757
1794240,759
1795260,756
1796280,756
1797300,758
1798320,756
1799340,758
1800360,754
1801380,756
1802400,757
1803420,756
1804440,759
1805460,754
1806480,755
1807500,757
1808520,757
1809540,760
1810560,756
1811580,756
1812600,757
1813620,757
1814640,759
1815660,754
1816680,756
1817700,757
1818720,758
1819740,758
1820760,754
1821780,756
1822800,756
1823820,757
1824840,759
1825860,756
1826880,758
1827900,757
1828920,758
1829940,758
1830960,754
1831980,757
1833000,756
1834020,758
1835040,758
1836060,755
1837080,757
1838100,756
1839124,758
1840144,757
1841164,756
1842184,759
1843204,757
1844220,760
1845240,755
1846260,756
1847280,757
1848300,756
1849320,759
1850340,754
1851360,756
1852380,758
1853400,757
1854420,760
1855440,755
1856460,756
1857480,758
1858500,758
1859520,760
1860540,755
1861560,756
1862580,757
1863600,757
1864620,758
1865640,754
1866660,756
1867680,757
1868700,758
1869720,759
1870740,755
1871760,756
1872780,756
1873800,758
1874820,759
1875840,756
1876860,758
1877880,756
1878900,758
1879920,758
1880940,754
1881960,756
1882980,756
1884000,759
1885020,759
1886040,756
1887060,758
1888080,756
1889100,758
1890120,755
1891140,755
1892160,758
1893180,757
1894200,759
1895220,755
1896240,755
1897260,757
1898280,756
1899300,759
1900320,755
1901340,757
1902360,758
1903380,758
1904400,759
1905420,754
1906440,756
1907460,757
1908480,757
1909500,759
1910520,754
1911540,756
1912560,757
1913580,757
1914600,758
1915620,755
1916640,757
1917660,758
1918680,758
1919700,759
1920720,754
1921740,756
1922760,756
1923780,758
1924800,758
1925820,755
1926840,757
1927860,757
1928880,758
1929900,758
1930920,755
1931940,757
1932960,756
1933980,759
1935000,758
1936020,756
1937040,757
1938060,756
1939080,758
1940100,754
1941120,755
1942140,758
1943160,757
1944180,760
1945200,755
1946220,756
1947240,757
1948260,756
1949280,759
1950300,754
1951320,756
1952340,758
1953360,756
1954380,758
1955400,754
1956420,756
1957440,757
1958460,758
1959480,760
1960500,756
1961520,757
1962540,757
1963560,758
1964580,758
1965600,754
1966620,757
1967640,757
1968660,759
1969680,758
1970700,753
1971720,756
1972740,756
1973760,758
1974780,759
1975800,756
1976820,759
1977840,756
1978860,758
1979880,757
1980900,754
1981920,757
1982940,755
1983960,759
1984980,756
1986000,755
1987020,757
1988040,755
1989060,758
1990080,755
1991100,755
1992120,758
1993140,757
1994160,759
1995180,754
1996200,755
1997220,757
1998240,756
1999260,758
2000280,753
2001300,756
2002320,757
2003340,756
2004360,758
2005380,754
2006400,756
2007420,757
2008440,758
2009460,759
2010480,754
2011500,756
2012520,756
2013540,756
2014560,757
2015580,753
2016600,756
2017620,757
2018640,757
2019660,757
2020680,754
2021700,756
2022720,756
2023740,758
2024760,758
2025780,756
2026800,757
2027820,756
2028840,757
2029860,756
2030880,754
2031900,756
2032920,755
2033940,759
2034960,756
2035980,755
2037000,757
2038020,755
2039040,758
2040060,753
2041080,755
2042100,758
2043120,756
2044140,759
2045160,754
2046180,755
2047200,757
2048220,756
2049240,758
2050260,755
2051280,757
2052300,757
2053320,756
2054340,758
2055360,754
2056380,756
2057400,757
2058420,758
2059440,759
2060460,754
2061480,756
2062500,756
2063520,758
2064540,758
2065560,754
2066580,758
2067600,757
2068620,759
2069640,758
2070660,753
2071680,756
2072700,755
2073720,758
2074740,758
2075760,756
2076780,758
2077800,756
2078820,758
2079840,756
2080860,755
2081880,757
2082900,756
2083920,759
2084940,756
2085960,756
2086980,757
2088000,756
2089020,759
2090040,754
2091060,756
2092080,758
2093100,757
2094120,759
2095140,755
2096160,756
2097180,757
2098200,756
2099220,759
2100244,754
2101264,757
2102284,757
2103304,756
2104324,758
2105340,753
2106360,756
2107380,757
2108400,758
2109420,758
2110440,754
2111460,756
2112480,756
2113500,757
2114520,758
2115540,754
2116560,757
2117580,757
2118600,758
2119620,757
2120640,753
2121660,756
2122680,755
2123700,758
2124720,758
2125740,756
2126760,758
2127780,756
2128800,758
2129820,754
2130840,754
2131860,757
2132880,755
2133900,759
2134920,755
2135940,755
2136960,757
2137980,755
2139000,758
2140020,755
2141040,756
2142060,758
2143080,757
2144100,759
2145120,754
2146140,756
2147160,757
2148180,757
2149200,758
2150220,753
2151240,756
2152260,757
2153280,757
2154300,758
2155320,754
2156340,757
2157360,757
2158380,759
2159400,759
2160420,754
2161440,756
2162460,756
2163480,758
2164500,758
2165520,754
2166540,757
2167560,757
2168580,759
2169600,758
2170620,755
2171640,757
2172660,756
2173680,759
2174700,756
2175720,757
2176740,758
2177760,756
2178780,759
2179800,754
2180820,755
2181840,757
2182860,756
2183880,759
2184900,756
2185920,757
2186940,758
2187960,756
2188980,759
2190000,754
2191020,756
2192040,758
2193060,757
2194080,759
2195100,754
2196120,756
2197140,757
2198160,757
2199180,758
2200200,754
2201220,757
2202240,757
2203260,757
2204280,758
2205300,754
2206320,756
2207340,756
2208360,758
2209380,758
2210400,754
2211420,756
2212440,756
2213460,758
2214480,758
2215500,755
2216520,758
2217540,757
2218560,759
2219580,757
2220600,754
2221620,757
2222640,755
2223660,759
2224680,756
2225700,756
2226720,758
2227740,756
2228760,759
2229780,755
2230800,756
2231820,757
2232840,756
2233860,759
2234880,755
2235900,756
2236920,757
2237940,757
2238960,758
2239980,753
2241000,756
2242020,758
2243040,757
2244060,759
2245080,754
2246100,757
2247120,757
2248140,757
2249160,758
2250180,754
2251200,757
2252220,757
2253240,757
2254260,758
2255280,753
2256300,756
2257320,756
2258340,759
2259360,759
2260380,755
2261400,758
2262420,757
2263440,758
2264460,757
2265480,755
2266500,757
2267520,757
2268540,759
2269560,755
2270580,755
2271600,757
2272620,755
2273640,759
2274660,756
2275680,758
2276700,758
2277720,757
2278740,760
2279760,754
2280780,755
2281800,757
2282820,756
2283840,759
2284860,755
2285880,756
2286900,757
2287920,757
2288940,759
2289960,755
2290980,758
2292000,758
2293020,758
2294040,759
2295060,755
2296080,757
2297100,757
2298120,757
2299140,757
2300160,754
2301180,757
2302200,757
2303220,759
2304240,758
2305260,755
2306280,757
2307300,757
2308320,759
2309340,758
2310360,755
2311380,758
2312400,756
2313420,759
2314440,755
2315460,754
2316480,757
2317500,757
2318520,759
2319540,756
2320560,755
2321580,757
2322600,756
2323620,759
2324640,755
2325660,757
2326680,758
2327700,757
2328720,759
2329740,754
2330760,755
2331780,756
2332800,756
2333820,759
2334840,756
2335860,757
2336880,757
2337900,757
2338920,758
2339940,754
2340960,757
2341980,758
2343000,757
2344020,759
2345040,754
2346060,757
2347080,756
2348100,758
2349120,758
2350140,755
2351160,758
2352180,757
2353200,758
2354220,757
2355240,754
2356260,757
2357280,756
2358300,759
2359320,756
2360340,755
2361364,757
2362384,756
2363404,759
2364424,755
2365444,756
2366460,757
2367480,757
2368500,761
2369520,755
2370540,755
2371560,756
2372580,756
2373600,759
2374620,755
2375640,757
2376660,758
2377680,757
2378700,759
2379720,754
2380740,756
2381760,757
2382780,757
2383800,759
2384820,756
2385840,757
2386860,757
2387880,757
2388900,758
2389920,754
2390940,757
2391960,758
2392980,758
2394000,759
2395020,755
2396040,758
2397060,757
2398080,758
2399100,757
2400120,754
2401140,758
2402160,756
2403180,758
2404200,756
2405220,754
2406240,757
2407260,756
2408280,759
2409300,757
2410320,756
2411340,757
2412360,756
2413380,759
2414400,754
2415420,754
2416440,756
2417460,757
2418480,759
2419500,753
2420520,754
2421540,756
2422560,755
2423580,759
2424600,755
2425620,758
2426640,757
2427660,757
2428680,758
2429700,754
2430720,756
2431740,756
2432760,756
2433780,758
2434800,754
2435820,756
2436840,756
2437860,756
2438880,757
2439900,754
2440920,757
2441940,758
