Tempo, Uk, xhat, Erro, Saida
5784052,0.78,0.08,2.00,498.00
5792108,0.78,0.08,2.00,496.00
5800164,0.78,0.08,4.00,493.00
5808212,0.79,0.08,7.00,490.00
5816260,0.80,0.08,10.00,488.00
5824364,0.81,0.08,12.00,487.00
5832468,0.82,0.08,13.00,487.00
5840572,0.83,0.08,13.00,488.00
5848676,0.83,0.08,12.00,489.00
5856780,0.83,0.08,11.00,491.00
5864884,0.83,0.08,9.00,491.00
5872940,0.84,0.08,9.00,493.00
5880996,0.84,0.08,7.00,494.00
5889044,0.84,0.08,6.00,497.00
5897092,0.83,0.08,3.00,501.00
5905148,0.82,0.08,-1.00,501.00
5913220,0.83,0.08,-1.00,498.00
5921292,0.84,0.08,2.00,498.00
5929348,0.83,0.08,2.00,500.00
5937396,0.83,0.08,0.00,500.00
5945428,0.83,0.08,0.00,503.00
5953468,0.82,0.08,-3.00,502.00
5961540,0.82,0.08,-2.00,502.00
5969612,0.82,0.08,-2.00,503.00
5977684,0.82,0.08,-3.00,505.00
5985756,0.81,0.08,-5.00,506.00
5993828,0.81,0.08,-6.00,504.00

