Tempo, Uk, xhat, Erro, Saida
5720700,0.76,0.08,-12.00,513.00
5728828,0.75,0.08,-13.00,513.00
5736956,0.74,0.08,-13.00,510.00
5745076,0.75,0.08,-10.00,504.00
5753204,0.76,0.08,-4.00,503.00
5761276,0.75,0.08,-3.00,502.00
5769348,0.76,0.08,-2.00,500.00
5777404,0.76,0.08,0.00,498.00
5785452,0.77,0.08,2.00,496.00
5793516,0.77,0.08,4.00,493.00
5801572,0.78,0.08,7.00,492.00
5809628,0.79,0.08,8.00,490.00
5817684,0.80,0.08,10.00,488.00
5825788,0.81,0.08,12.00,488.00
5833900,0.81,0.08,12.00,488.00
5842004,0.82,0.08,12.00,488.00
5850108,0.82,0.08,12.00,489.00
5858220,0.83,0.08,11.00,488.00
5866332,0.84,0.08,12.00,488.00
5874444,0.84,0.08,12.00,485.00
5882548,0.86,0.08,15.00,487.00
5890660,0.86,0.08,13.00,488.00
5898772,0.86,0.08,12.00,492.00
5906884,0.85,0.08,8.00,495.00
5914940,0.85,0.08,5.00,498.00
5922996,0.85,0.08,2.00,499.00
5931044,0.85,0.08,1.00,500.00
5939084,0.84,0.08,0.00,501.00
5947132,0.84,0.08,-1.00,503.00
5955204,0.83,0.08,-3.00,503.00
5963276,0.83,0.08,-3.00,503.00
5971348,0.83,0.08,-3.00,501.00
5979420,0.84,0.08,-1.00,502.00
5987492,0.83,0.08,-2.00,505.00
5995556,0.82,0.08,-5.00,507.00

