Tempo, Uk, xhat, Erro, Saida
5634740,0.98,0.09,0.00,580.00
5642772,0.98,0.09,0.00,583.00
5650820,0.97,0.09,-3.00,578.00
5658892,0.99,0.09,2.00,581.00
5666956,0.97,0.09,-1.00,580.00
5675016,0.98,0.09,0.00,582.00
5683060,0.97,0.09,-2.00,579.00
5691132,0.98,0.09,1.00,581.00
5699196,0.97,0.09,-1.00,580.00
5707260,0.98,0.09,0.00,581.00
5715308,0.97,0.09,-1.00,578.00
5723380,0.98,0.09,2.00,580.00
5731420,0.97,0.09,0.00,580.00
5739452,0.98,0.09,0.00,581.00
5747500,0.97,0.09,-1.00,578.00
5755572,0.98,0.09,2.00,581.00
5763636,0.97,0.09,-1.00,580.00
5771692,0.98,0.09,0.00,581.00
5779740,0.97,0.09,-1.00,577.00
5787812,0.99,0.09,3.00,580.00
5795852,0.97,0.09,0.00,580.00
5803876,0.98,0.09,0.00,581.00
5811924,0.97,0.09,-1.00,579.00
5819996,0.98,0.09,1.00,580.00
5828044,0.98,0.09,0.00,580.00
5836076,0.98,0.09,0.00,578.00
5844124,0.98,0.09,2.00,579.00
5852172,0.98,0.09,1.00,580.00
5860212,0.98,0.09,0.00,583.00
5868260,0.97,0.09,-3.00,578.00
5876332,0.99,0.09,2.00,581.00
5884396,0.97,0.09,-1.00,580.00
5892460,0.98,0.09,0.00,584.00
5900508,0.96,0.09,-4.00,577.00
5908572,0.99,0.09,3.00,581.00
5916628,0.97,0.09,-1.00,580.00
5924692,0.98,0.09,0.00,582.00
5932740,0.97,0.09,-2.00,578.00
5940812,0.98,0.09,2.00,580.00
5948852,0.97,0.09,0.00,580.00
5956884,0.98,0.09,0.00,582.00
5964932,0.97,0.09,-2.00,577.00
5973000,0.99,0.09,3.00,580.00
5981044,0.97,0.09,0.00,580.00
5989076,0.98,0.09,0.00,581.00
5997124,0.97,0.09,-1.00,578.00

