Tempo, Uk, xhat, Erro, Saida
5570948,0.97,0.09,-3.00,579.00
5579020,0.98,0.09,1.00,582.00
5587076,0.97,0.09,-2.00,581.00
5595148,0.97,0.09,-1.00,582.00
5603220,0.97,0.09,-2.00,578.00
5611292,0.98,0.09,2.00,581.00
5619348,0.97,0.09,-1.00,580.00
5627412,0.97,0.09,0.00,581.00
5635460,0.97,0.09,-1.00,578.00
5643532,0.98,0.09,2.00,580.00
5651580,0.97,0.09,0.00,580.00
5659612,0.97,0.09,0.00,581.00
5667660,0.97,0.09,-1.00,578.00
5675732,0.98,0.09,2.00,580.00
5683780,0.97,0.09,0.00,581.00
5691828,0.97,0.09,-1.00,579.00
5699900,0.98,0.09,1.00,578.00
5707956,0.98,0.09,2.00,580.00
5715996,0.97,0.09,0.00,581.00
5724044,0.97,0.09,-1.00,577.00
5732116,0.98,0.09,3.00,578.00
5740172,0.98,0.09,2.00,579.00
5748228,0.98,0.09,1.00,582.00
5756284,0.97,0.09,-2.00,577.00
5764356,0.99,0.09,3.00,580.00
5772396,0.97,0.09,0.00,579.00
5780436,0.98,0.09,1.00,583.00
5788492,0.97,0.09,-3.00,577.00
5796564,0.99,0.09,3.00,581.00
5804620,0.97,0.09,-1.00,580.00
5812684,0.98,0.09,0.00,582.00
5820732,0.97,0.09,-2.00,579.00
5828804,0.98,0.09,1.00,581.00
5836860,0.97,0.09,-1.00,580.00
5844916,0.98,0.09,0.00,582.00
5852964,0.97,0.09,-2.00,579.00
5861036,0.98,0.09,1.00,581.00
5869092,0.97,0.09,-1.00,581.00
5877164,0.97,0.09,-1.00,581.00
5885236,0.97,0.09,-1.00,579.00
5893308,0.98,0.09,1.00,580.00
5901348,0.97,0.09,0.00,582.00
5909388,0.97,0.09,-2.00,578.00
5917460,0.98,0.09,2.00,580.00
5925508,0.97,0.09,0.00,580.00
5933548,0.98,0.09,0.00,583.00
5941596,0.97,0.09,-3.00,577.00
5949668,0.99,0.09,3.00,580.00
5957708,0.97,0.09,0.00,579.00
5965748,0.98,0.09,1.00,582.00
5973804,0.97,0.09,-2.00,577.00
5981876,0.99,0.09,3.00,581.00
5989940,0.97,0.09,-1.00,580.00
5998004,0.98,0.09,0.00,582.00

